,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.publishedAt,sentiment
29,"['short', 'dramatic', 'statement', 'make', 'look', 'funny', 'irritate']",2020-08-01T04:00:59Z,-0.061111111111111095
58,"['someone', 'guilty', 'run', 'hide', 'white', 'clothe', 'cant', 'hide', 'dark', 'aura']",2020-08-01T04:30:25Z,-0.21666666666666667
17,"['south', 'african', 'follow', 'story', 'wow', 'conflict', 'story', 'much', 'lie', 'speak']",2020-08-01T05:30:58Z,0.10000000000000002
41,"['great', 'pretenderrhea']",2020-08-01T07:23:16Z,0.8
36,"['mumbai', 'police', 'work', 'accord', 'maharashtra', 'politician', 'well', 'bollywood', 'mafia', 'deeply', 'involve', 'hence', 'judiciary', 'inquiry', 'cbi', 'require', 'fir', 'even', 'lodge', 'mumbai', 'police', 'yes', 'indian', 'demand', 'cbi', 'probe', 'mumbai', 'police', 'senior', 'official', 'incompetent', 'could', 'deeply', 'involve', 'offence']",2020-08-01T08:47:23Z,-0.11666666666666665
22,"['boycott', 'bollywood', 'movie', 'totally', 'move', 'towards', 'south', 'indian', 'movie', 'bollywood', 'islamic', 'industry', 'due', 'finance', 'dubai', 'mafia', 'want', 'muslim', 'actor', 'rise', 'grow', 'others', 'biggest', 'superstar', 'muslim', 'without', 'talent', 'salman', 'khan', 'connection', 'underworld', 'salman', 'ko', 'kya', 'act', 'ati', 'hai', 'na', 'dance', 'na', 'act', 'vahi', 'shahrukh', 'ko', 'bhi', 'keval', 'overact', 'ati', 'hai', 'also', 'involvement', 'hindu', 'director', 'like', 'karan', 'johar', 'mahesh', 'bhatt', 'dubai', 'mafia', 'huge', 'amount', 'money', 'request', 'hindu', 'brother', 'sister', 'fight', 'till', 'last', 'breathe', 'sushant', 'justice', 'dubai', 'fund', 'start', 'last', 'year', 'time', 'congress', 'gvt', 'till', 'yet', 'defame', 'indian', 'culture', 'tradition', 'hindu', 'woman', 'term', 'vulgarity', 'sexual', 'content', 'shivsena', 'ncp', 'party', 'also', 'part', 'dubai', 'gang', 'time', 'come', 'stop', 'bullshit']",2020-08-01T10:27:07Z,0.12916666666666668
50,"['rhea', 'chameleon', 'drama', 'show', 'world', 'innocent']",2020-08-01T18:59:31Z,0.5
42,"['himcant', 'get', 'grief']",2020-08-01T22:42:41Z,-0.8
57,"['think', 'reya', 'go', 'crazy', 'come', 'white', 'say', 'crazy', 'thing', 'black', 'magic', 'killer']",2020-08-02T00:50:48Z,-0.17333333333333334
53,"['yes', 'vishkanya', 'get', 'justice', 'behind', 'bar', 'rest', 'life', 'involvement', 'murder', 'ssr']",2020-08-02T05:03:50Z,-0.4
35,"['family', 'take', 'good', 'decision', 'file', 'fir', 'patna', 'mumbai', 'police', 'take', 'measure', 'ssr', 'family', 'feb', 'register', 'complain', 'ssr', 'life', 'dangerwith', 'audacity', 'mumbai', 'police', 'declare', 'death', 'ssr', 'sucide', 'within', 'hour', 'visit', 'crime', 'scene', 'see', 'body', 'hang', 'sucide', 'noteas', 'per', 'ca', 'everything', 'fine', 'ed', 'file', 'fir', 'reah', 'chakraborty', 'reah', 'chakraborty', 'vishkanya', 'afford', 'one', 'expensive', 'lawyer', 'india', 'whose', 'fee', 'nearly', 'lack']",2020-08-02T05:23:18Z,0.17916666666666667
27,"['family', 'scar', 'big', 'politician', 'involvedmumbai', 'police', 'do', 'nothing', 'disha', 'salian', 'jiah', 'khan', 'case', 'clear', 'come', 'bollywood', 'mumbai', 'police', 'never', 'do', 'justice']",2020-08-02T05:27:58Z,0.05000000000000001
14,"['national', 'case', 'public', 'figure', 'huge', 'thing']",2020-08-02T17:26:15Z,0.20000000000000004
19,"['innocent', 'prove', 'guilty']",2020-09-09T03:19:13Z,0.0
