Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
rohan sharma,Bharatiya jumla party is for jumlas only...<br>Who is agree ? ✋,2020-09-21T02:51:42Z,1,0,,,,
Saeed Whiterose,Save India boycott rss pm,2020-09-21T01:37:24Z,1,0,,,,
bijucge,We farmers deserve this we choose this morons in to the power .,2020-09-20T22:30:52Z,0,0,,,,
Sadre alam Shaikh,BJP 😢😢😢💔,2020-09-20T22:21:06Z,0,0,,,,
REVANTH NN,"Definitely organized by NDTV,  congress and team.....",2020-09-20T20:16:50Z,0,0,,,,
Anmol and Sumita,Government is doing injustice to farmers...Very Sad and disappointed.. Government should give all the assurance in written. Verbal promises are not enough..,2020-09-20T18:57:19Z,1,0,,,,
N N,"Modi g tum hamesa ase nakami rahoge,istifa do",2020-09-20T18:53:00Z,1,0,,,,
common man,"this is karma, same people were saying modi modi modi a year ago happily   insulting congress.",2020-09-20T18:39:36Z,0,0,,,,
Imran Shaikh,Govt can&#39;t do anything for the betterment of farmers instead giving more trouble,2020-09-20T18:23:14Z,0,0,,,,
Jamie Luke,"I support BJP.<br>Modiji aur Amit Shahji ne Kaha farmers ki income double hogi. So trust modiji..<br>Use pellet guns and tear gas instead  water cannons, they will stop protest. Ye bill farmers ke hith Mai hai, modiji pe barosa Karo.",2020-09-20T18:17:46Z,0,0,,,,
kuntal mahato,This is really sad that the ruling government is doing everything to shun the voice of poors,2020-09-20T18:01:13Z,0,0,,,,
Husandeep Singh khaira,Today india democracy is dead,2020-09-20T17:47:04Z,0,0,,,,
Mikhail Khan,We stand with farmers,2020-09-20T17:31:18Z,0,0,,,,
vicky badwal,Support from punjab to haryanvi brothers kaam kich ke rakho tussi haryana vich te assi rakhage punjab ch zimidaar zindabaad,2020-09-20T17:13:12Z,0,0,,,,
Ishit Trivedi,This are planned protests by congress workers disguised as farmers and labourers and that&#39;s of no use because bill passed in both houses becomes law.,2020-09-20T17:10:16Z,1,0,,,,
uzair rais,"Save farmers, save INDIA.",2020-09-20T17:06:06Z,0,0,,,,
Noob Master123,The bill is actually good. But the opposition should have calmed their ego down.,2020-09-20T17:05:43Z,0,0,,,,
razzak070,BJP government do nothing for people......Modi is corporate broker.....India gone to the grave.....2 rupees sangi.....you will regret for sure.....coward Modi who can’t give media conference,2020-09-20T16:58:11Z,1,0,,,,
Urbadatt Kandpal,These are the good days,2020-09-20T16:52:16Z,0,0,,,,
Distortion,I told my parents to watch NDTV only,2020-09-20T16:50:45Z,0,0,,,,
Tomato Sauce,Feku and his corrupt masters will slowly enslave everyone.,2020-09-20T16:46:09Z,0,0,,,,
Bihar Bihari.,Yad rakhna jab jab sarkar kisano se takrai hai .wo sarkar bahut hi jaldi dafan huyi hai,2020-09-20T16:30:56Z,0,0,,,,
Mohammed Azheruddin,"Wo poochte hai, ye kya hai, kisi ne jawab diya<br><br>&quot;Sab Changa Si&quot;",2020-09-20T16:29:18Z,1,0,,,,
Roshan Kumar,This is not good i h........8<br>B j p,2020-09-20T16:24:37Z,1,0,,,,
Sharad Garg,Media agin wahi ker rahi hai jo CAA bill pass hone ke baad kiya tha.<br>Media ki responsibility bhi hai ki bill ko proper way me in logo ko explain kare <br><br>Only news create karke hawa dena sahi nahi..,2020-09-20T16:22:11Z,0,0,,,,
Ramesh Kumar Ahirwar,Modi sarkar stipha do,2020-09-20T16:12:36Z,0,0,,,,
JOHN WICK Fan,Colonizers be like:- no cheating kids,2020-09-20T16:12:18Z,0,0,,,,
hardeep singh,Kisan          zindabad,2020-09-20T15:48:33Z,0,0,,,,
NIKHIL Hans,Bycott BJP💯🙏,2020-09-20T15:42:56Z,1,0,,,,
apurva anand,Police wale kutto ko maar ke jameen me gad do ..,2020-09-20T15:38:51Z,0,0,,,,
Komal Ruhal,And thy think just 10-12 of bjp would become farmer and give support the bill and people won&#39;t understand. Thy did it bcoz thy don&#39;t want people to join the protest.<br>But we will fight. He just clear any bill and ask people to follow. Wht he eat is coming from farmers house. It not download frm Google. He know tht he won&#39;t come agn so ruin the whole country. Break the bone.<br>Marta b nhi😡😡😡😡😡😡,2020-09-20T15:38:27Z,1,0,,,,
MOHAMMAD SHAHID,Jya kishaan jya jawan❣️,2020-09-20T15:28:58Z,0,0,,,,
Ujjwal K.,Won&#39;t be surprised if they shoot bullets on farmers.<br> PEOPLE GET THE LEADER THEY DESERVE!,2020-09-20T15:25:10Z,0,0,,,,
Lone Wanderer,"Why block the roads and bring inconveniences to the innocents? Why not March to PM, HM and BJP MPs and leaders house instead. Catch the trouble maker but not the innocents.",2020-09-20T15:20:32Z,0,0,,,,
krsnaj,All of us should UNITE to show this Government the door... 🙏🙏🙏 No one is happy for last few years... EXCEPT AMBANIS AND ADANIS... GOD PLEASE SAVE INDIA 🙏🙏🙏,2020-09-20T15:19:30Z,1,0,,,,
Remigues Rodrigues,But BJPITCell is active on twitter with <b># farmerswithmodi</b>,2020-09-20T15:00:24Z,3,1,,,,
,,,,,Deep S,Yes that’s irony of govt no farmer using Twitter come to grass roots u stupid government 😔shame ur same like Britisher,2020-09-22T23:59:06Z,2020-09-22T23:59:06Z
Yusra Mahmood,shaheen bagh protest: government no response<br>students protest:government no response<br>farmers protest: government no response <br><b>Dare anybody call INDIA DEMOCRATIC</b>,2020-09-20T14:59:18Z,3,0,,,,
Md Junaid Md Zahir Shaikh,BJP bhagao desh bachao Owaisis zindabad,2020-09-20T14:52:54Z,1,0,,,,
ASAJ AHA,Farmers should try to change this illiterate government.,2020-09-20T14:31:05Z,22,0,,,,
Red rose Human,Jai sree ram ...he hhe haha,2020-09-20T14:30:19Z,0,0,,,,
Jijitsu Oho,Now they became &quot;Antinational&quot; farmers .,2020-09-20T14:29:20Z,1,0,,,,
Prashant Yadav,Jay javan jay  kisan,2020-09-20T14:28:02Z,0,0,,,,
Salvation manna,Why are they sitting on the throne when people don&#39;t want them ?,2020-09-20T14:27:52Z,1,0,,,,
Naveen Daavse,A**hole government mf democracy,2020-09-20T14:27:43Z,0,0,,,,
Mohammad abubakar AbuBakar,BJP ko vote dene ka enaam,2020-09-20T14:20:50Z,0,0,,,,
Imran Khan,Farmers ko to chord do.<br><br>Verna khaoge kya.,2020-09-20T14:15:28Z,0,0,,,,
Saab,"Modi toh gayo bhaya abb, att ka antt avashya hota hai ik din ...",2020-09-20T14:09:17Z,0,0,,,,
PAPER CRAFT,Farmers have to understand that all the 3 bills are good for them. 😞😞,2020-09-20T14:07:11Z,1,0,,,,
ADIL JABBAR,PM-sabkka hatti todoooo.bhaakki sab changaaa siiiiii,2020-09-20T13:59:21Z,0,0,,,,
Vineet Gupta,they are the farmers if they are actually then they just simply stop supplying their produce and also stop working and just sits like its lockdown it will work only if all the farmers in protest do so then see who will call u for meeting and where ....u r the producers,2020-09-20T13:55:26Z,0,0,,,,
mohit chordiya,अनपढ़ किसानों को नेतओं के द्वारा मूर्ख बनाया जा रहा है।,2020-09-20T13:50:35Z,0,0,,,,
