Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Manoj John,Who is this useless anchor,2021-01-27T09:41:18Z,0,0,,,,
skystallion,Pathetic politicians instigating farmers to indulge in violence,2021-01-27T07:17:47Z,0,0,,,,
Dev Malliana,Lana padh lo saare media,2021-01-27T04:56:04Z,0,0,,,,
The Romi Studio,Finish 3 black laws,2021-01-27T04:32:01Z,0,0,,,,
The Romi Studio,Jai Kissan 💪🏻💪🏻,2021-01-27T04:31:20Z,0,0,,,,
ModiTheGandu,Modi and BJP are without a doubt the worst thing to ever happen to India. The economy has tanked. Discrimination against minorities is through the roof. One protest after another. The government&#39;s response is to use their media outlets to blame Pakistan. Why is your economy garbage? Pakistan. Why did China invade and take your land? Pakistan. Why was your pilot get captured in Pakistan? Pakistan🤦,2021-01-27T04:00:16Z,1,0,,,,
The Examiner,"Vandalism being called as enthusiasm, cars are being called as tractors. Hats off BBC, do you have the gutts to show all the footages?",2021-01-27T01:44:33Z,0,5,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:08:50Z,2021-01-27T05:08:50Z
,,,,,The Examiner,@The Romi StudioLearn to Use your tractors on the farming lands and not for ramming random people on the street. It was not &quot;kissans&quot; who insulted Indian national flag.,2021-01-27T13:41:18Z,2021-01-27T13:41:18Z
,,,,,The Romi Studio,@The Examiner I was not driving a tractor . Please understand before you answer,2021-01-27T14:00:10Z,2021-01-27T14:00:10Z
,,,,,The Examiner,@The Romi Studio I am writing on my own post and don&#39;t try to play clever. I also supported the movement but indulging religious separatists in the name of farmers is a crime against the nation. And if you are not a kissan then better you not poke your nose here.,2021-01-27T14:10:12Z,2021-01-27T14:11:03Z
,,,,,The Romi Studio,@The Examiner I don’t support what happened .,2021-01-27T14:19:20Z,2021-01-27T14:19:20Z
Mr. Khan,Modi regime is worst than dictatorship. Independence for Punjab is the only solution,2021-01-27T01:11:24Z,0,0,,,,
Amol Kadu,Are waa Kya Punjab Republic hogaya hai <br>Or kya wo aab Pakistan mai Lin koga ka Ekaila rahega,2021-01-26T23:24:21Z,0,0,,,,
santos draco,Modi enjoying life while poor police and farmers are going to die typical indian government,2021-01-26T20:40:13Z,0,0,,,,
Kumar Khan,Jiske Lia farm law hai <br>Usse jab manjoor hi Nahi hai <br>To salae ye BJP wale kisko kya dena chatae hai .....,2021-01-26T20:20:16Z,1,1,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:26:55Z,2021-01-27T05:26:55Z
niraj kumar,Anti national elements <br>Try to create anarchy india <br>Government should deal theme with heavy hand,2021-01-26T19:52:21Z,0,1,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:14:10Z,2021-01-27T05:14:10Z
niraj kumar,Today anarchy in new Delhi <br>On ground of tractors March<br>Was untolerabl for India <br>In history of india after independence was not seen removal Indian national flag from red <br><br>It deep heart to nationalism of India,2021-01-26T19:50:50Z,0,1,,,,
,,,,,The Romi Studio,You are not aware of the reality. Jai Kissan,2021-01-27T04:39:37Z,2021-01-27T04:39:37Z
TTT,Support farmers,2021-01-26T18:01:20Z,2,0,,,,
praveen kumar,They r not farmers... Shoot them 😠😠😠,2021-01-26T17:21:03Z,0,0,,,,
Manika's Pure Veg Recipes,"Panjabi kissan Murdabad!👎👎👎👎💀💀💀, Kissan loag akal mrityu ke sharan me ah jaye to acchha, India Army ko bulakar in ke upar grenades chala do to inko sab samaj     me ah jayega,aur sab thanda ho jayega. Inki Himmat kaise huyi lal kille ke indian flag ko utar kar khud ka behuda jhanda lagaye.🔥🔥🔥🔥🔥😠😡💀💀💀, It&#39;s time to take the revenge 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥, Thank you 🙏🙏",2021-01-26T16:49:27Z,0,0,,,,
Srikrishna Karthik,Breaking rules and protesting is bad.,2021-01-26T16:14:43Z,1,1,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:26:34Z,2021-01-27T05:26:34Z
the abecedarian,They have shown their true colors by waving khalistani flag.,2021-01-26T15:31:04Z,0,1,,,,
,,,,,Black Dog,"Where is khalistani flag ??<br>Farmers have flag of their union, religion and national flag.<br>Modi bhakt mat bno sach dekho.<br>1 farmers ki head me goli lagne se death v hoyi hai. Wo goli police ne chalayi thi. Ye baat inko godi media nhi btaye ga",2021-01-26T16:59:45Z,2021-01-26T16:59:45Z
Kutty India,"U r not telling about the rules that have already broken by tha central government, farmers are doing correctly - otherwise all the indians should buy food by giving gold....",2021-01-26T15:27:03Z,4,0,,,,
Nav Randhawa,This movement alone can bring revolution!!,2021-01-26T15:26:30Z,0,2,,,,
,,,,,MrBusta,What communist revolution do you want?? Communism hasn&#39;t worked in any country but you idiots are hellbent to bring it to India.,2021-01-26T18:52:49Z,2021-01-26T18:52:49Z
,,,,,The Romi Studio,Revolution 👍🏻 Jai Kissan,2021-01-27T05:28:46Z,2021-01-27T05:28:46Z
Nav Randhawa,"We had to make our presence felt, because your government could not see us for last 60 days.",2021-01-26T15:25:09Z,1,1,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:25:30Z,2021-01-27T05:25:30Z
Rudraneel Sarkar,Media is just a nonsense. Just taking  government&#39;s side.,2021-01-26T14:35:19Z,1,1,,,,
,,,,,MrBusta,Thing is people are protest in support of communism rather than laws that are logical and objectively better for the farmers of the country... You are clearly brainwashed.,2021-01-26T18:51:13Z,2021-01-26T18:51:27Z
எல்லாப் புகழும் இறைவனுக்கே,"Why we do not need Goverment???<br><br>There are not Goverments in this world without goverment slave servent (Army, Police, Others...)  They make human as slave for satan&#39;s money......<br><br>God give you free food, water, air but satan ban everything from god with the suport of satan&#39;s goverment system and they give you education for, work that work give you paper money, if you have money then you can buy food this is a satan&#39;s way of life please try to undestand what is life....<br><br>If you work for satan&#39;s money then can you live honestly ???<br><br>God give you free air, free water, free foods then who control that??? &amp; why they control please realize everything......<br><br>If you like to live as a fool and slave then you need work. money , politic , goverment system everything.....<br><br>Goverment How to control Land???<br>Land for every one, we want to live peacefuly with the God&#39;s nature life.....<br><br>If you get free foods, free water, free air then you never go for slave work........<br><br>All Medicines are fake<br>All Educations are only for make money not for knowledge....<br><br>Please realize the life every human born in this world for live peacefuly.......<br><br>Human knowledge is only the experience of the past, tomorrow is only in the hands of the Lord....<br><br>There is no life without realizing what life is!<br> Worship is something without knowing who &amp; where the Lord is!<br><br>Live with conscience, truth and honesty and feel the Lord....<br><br>Belive and realize god inside your mind then you will be understood everything!💖💖",2021-01-26T13:32:54Z,0,0,,,,
எல்லாப் புகழும் இறைவனுக்கே,"Everyone needs independent and peace to live with the family .......<br>Please release the land same as  for every family! <br>Everyone need Food + Clothes + Resident!<br>God gives everything in Earth for everyone. Everyone has the Rights to live anywhere in the World!<br>No one is slave here!<br>Please don&#39;t make people as a slave for money and work!<br>We get food and water , air everything In Nature god&#39;s grace free no need money for everything but human government control the land and make us as a slave we lost our way please ........<br>Please realize yourself <br>Everyone need peaceful life with a family.....<br>We need humanity<br>We need peace<br>We don&#39;t need any government<br>We don&#39;t need any boarders<br>We don&#39;t need any divide humanity system<br>We don&#39;t need any symbolism<br>We don&#39;t need any work<br>We need to live peacefully<br>We need honestly<br>We need truthful<br>We don&#39;t need lie more<br>We need humanity that&#39;s god gives in everyone&#39;s heart!",2021-01-26T13:32:20Z,0,0,,,,
எல்லாப் புகழும் இறைவனுக்கே,"Corona is not against human but the World wide Democratic Governments again humanity, they have to control us as below the animals levels, so many rules for Human but the animals are living independently!<br><br>Human being Born in the Nature!<br>Human being Breathing Air from the Nature!<br>Human being Drinking Water from the Nature!<br>Human being Eating Food from the Nature!<br>Human being live in Nature!<br>Without the Nature there are not live to anyone, please realize yourself in your mind!<br><br>Human lost the way of living in Nature!<br>Who said democracy and independent..... <br><br>Democracy and independence for Whom??<br>Why you work hard? <br>Are you slave?<br>What you need until your end of living time ?<br>Air, Water, Food, Clothes, Resident, Wife/Husband, Child, do you think these not enough to live honest and peaceful, truthful life!<br><br>Our satanic desires make us as slaves!<br><br>Do you think doctor&#39;s may save your lives?<br>They also can&#39;t save their lives they also have to be dead! Political &amp; medical system make for controlling the people as slaves!<br><br>Please realizing yourself in your mind then you can understand everything!<br><br>1st quality of god believers are respect humanity and honestly, don&#39;t lie or cheat any people in this world! <br><br>2nd don&#39;t divide the people by religions, natives, colour, languages all are human beings please realize the truth in yourself before you find the god in Temple/Church/Masjid/etc<br><br>Please Don&#39;t be a follower slave!<br>Realize yourself which is right way and truth!<br><br>God is only one for all !<br>You can feel him in your 💖heart! <br>If you believe in god then you start to love everyone! <br>This world is for everyone! No one is slave here realize it!💖<br><br>Name given by human, make fear by human media and lockdown, control all people by corporate&#39;s governments for long term goals against humanity!<br><br>Do you believe mask &amp; doctor, government control system may safe you? <br><br>So many viruses in the Air! <br>One of the virus you put name then do you think that is new one? <br><br>There are not realize yourself you never understand behind the virus politics all over the world! If you take medicine or not you must be die in one day! <br><br>Any human knowledge technology medical never know when you&#39;re going to be die and they can&#39;t save you &amp; themselves! <br><br>Corona just a name no need to fear if you are realize yourself!<br>Are you agreement with the virus if we stay in home then the virus never come inside of home? All medical system and political system made for control the innocent people....<br><br>Anyone can not save any human lives......<br><br>everyone must be die in your time is arrived ........ <br><br>realize yourself in your mind .....<br><br>Please realize what is human knowledge limit????<br><br>Next minute what will happen anyone never know all in one god &#39;s hand if you believe in god please realize truth and false...... <br><br>god gives everything for our lives but we never understand and realize that!<br><br>If I take vaccine then I will not need to die ah? <br><br>Everyone must be die in your god given time will be arrived!<br><br>Doctors also have to be die!<br><br>They also can&#39;t save their lives themselves!<br><br>Human knowledge or anyone human can not save your live! please realize the truth in your mind yourself!<br><br>Satanic Medical and Government systems are fake they want to control you!  <br>you never understand these until you throw your knowledge and other human knowledge and proud realize in your mind..... <br><br>human life is very easy (Food, water , air everything in Nature god&#39;s grace free but we never understand these) but  our desire and they control the land we can not become a independent living life when we understand these then you feel god grace in your mind!<br>God is always with you don&#39;t worry!<br><br>He no need any symbolism and building !<br><br>He gives this world for everyone!<br><br>If you are taking  medicine &amp; body care , exercise, control food or nothing you take also you have to be dead in a time he decided please remember and realize this!<br><br>Governments and medical system make you slave and slave until your mind is self realization you never know you are slave!<br><br>God gives us a beautiful Easter life for everyone but we never understand!<br>please realize we are human we want humanity all over the place in world<br>Anyone is not slave here!<br><br>Written with the God Grace Wisdom!<br>🍊🍃🍂🍅🍎🍐🍈🍋🍑🍇🌾🌿🌽🍄🍒🌟🌅🗻🌄⛅🌊🌈🌍💖💖💖💖💖",2021-01-26T13:32:07Z,0,0,,,,
Sahil Sharma,Ehh sale punjab de jatt shuru to ee gadda aa,2021-01-26T13:30:23Z,1,2,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:56:39Z,2021-01-27T05:56:39Z
,,,,,Sahil Sharma,@The Romi Studio punjab de jatta lae lun kisan bakiaa lae jai kisan jai hind,2021-01-27T06:06:50Z,2021-01-27T06:06:50Z
MK,"After so many explanations and good will by the government, even to the extent of witholding the laws for the next 18 to 24 months, it is sad to see some in india hell bent on disgracing the government. There is no respect by the farmer for the nation. Just a group of debauchers.",2021-01-26T13:24:29Z,3,1,,,,
,,,,,The Romi Studio,Jai Kissan. 💪🏻💪🏻. Kissan will teach you,2021-01-27T04:44:51Z,2021-01-27T04:44:51Z
Ram Muhammad Assad Jhon,മോദി നിന്റെ  അപ്പന്റെ വക അല്ല ഇന്ത്യ..,2021-01-26T12:58:04Z,0,0,,,,
NA 4,Hate that media is against farmers,2021-01-26T12:12:38Z,0,0,,,,
Sharad Pant,"Now it&#39;s clear that it&#39;s not farmers andolan it is andolan of aatankwaadi, it is terrorist Andolan",2021-01-26T12:09:29Z,1,1,,,,
,,,,,Jasleen Kaur,How can you tell,2021-01-26T12:11:12Z,2021-01-26T12:11:12Z
Manoj Kumar,First we need to trash media in india,2021-01-26T11:54:29Z,0,0,,,,
JEBARAJ NADAR,Super bro 💪💪💪💪👌👌👌👌👌💯💯🙏🙏🙏🙏🙏,2021-01-26T11:36:51Z,0,0,,,,
Ekam singh,Shame on you..you are trying to defame farmers only....You are trying to create fear among masses through your cheap anchoring,2021-01-26T11:16:09Z,4,0,,,,
Gill Arianmajra,Modi te odde numaedeya ch jpor ni k jatta nu rook lain,2021-01-26T11:15:28Z,2,0,,,,
pradeep pandey,"Veer saheed sardar Bhagat singh jindabad, sardar community jindabad, ab 2 nakli desh bhakt ko aukat dhikhega..bharat mata jindabad..",2021-01-26T10:34:24Z,4,0,,,,
Anjuli Hitesh,Modi muradabad murdabaad,2021-01-26T10:28:24Z,1,0,,,,
Deep Singh,गद्दार टिकैत को गिरफ्तार करो 😠,2021-01-26T10:03:23Z,0,0,,,,
Akshay M,Shame on you,2021-01-26T09:59:57Z,0,0,,,,
Deep Singh,6 month se khha the fake reblution na Falla,2021-01-26T09:43:12Z,0,0,,,,
Deep Singh,Ganddu midia,2021-01-26T09:42:39Z,0,0,,,,
songs lover,💪💪💪,2021-01-26T09:17:50Z,0,0,,,,
Avtar Singh,Shame u,2021-01-26T09:03:48Z,1,0,,,,
Addictive Thoughts,Do any kind of rallies but do it peacefully,2021-01-26T09:03:26Z,0,1,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:29:11Z,2021-01-27T05:29:11Z
pradeep raj,Disgraceful farmers and their distrustful leadership.,2021-01-26T09:02:40Z,0,0,,,,
Jashleen Singh,Raaj Karega KHALSA,2021-01-26T08:54:35Z,4,1,,,,
,,,,,Sahil Sharma,Shiter kha ke haje be chain ni aae 84 to baad chothi bar ghalughara hon lagga😀😀😀😀,2021-01-27T06:08:46Z,2021-01-27T06:08:46Z
P D,Police attacked the police,2021-01-26T08:50:17Z,0,0,,,,
Avijit Sengupta,"Why your media is airing and directly supporting a vicious mass a gathering of rich farmers for sake of reporting as some of the media did like after assassination of Indira, thousands of innocent Sikhs killed ? Stop supporting the middlemen! <br>Support peasants and their welfare!",2021-01-26T08:48:43Z,0,0,,,,
Sanjaya Krishnan,Misleading Godi media lapdog. This one.,2021-01-26T08:39:01Z,0,0,,,,
BMC CLASSES WITH AJAY,Mc media with dalllii sarkar fake news to demolish kissan protest,2021-01-26T08:30:24Z,0,0,,,,
SKY,farmers with weapons?????,2021-01-26T08:26:50Z,0,0,,,,
Simrandeep Singh,Worst pm,2021-01-26T08:25:23Z,0,0,,,,
SKY,how many real farmers is there.,2021-01-26T08:24:49Z,0,0,,,,
P R C,Sharam kar salary ke liye kya kya bakwaas kiye ja rahi hai.<br>Khud hi paida kar lena aona anaaz or khana.,2021-01-26T08:24:39Z,6,0,,,,
Azaad Bharat,This is lawlessness .. shd be sh*t,2021-01-26T08:24:12Z,0,1,,,,
,,,,,The Romi Studio,Jai Kissan 💪🏻,2021-01-27T05:26:09Z,2021-01-27T05:26:09Z
Azaad Bharat,Get  a few down ...,2021-01-26T08:23:28Z,0,0,,,,
Sandhu Inc,shame on godi media,2021-01-26T08:21:59Z,0,0,,,,
Sip Gupta,Very bad done by farmers 🙏,2021-01-26T08:10:34Z,2,1,,,,
,,,,,Black Dog,1 farmers ki head me goli lagne se death v hoyi hai. Wo goli police ne chalayi thi. Ye baat inko godi media nhi btaye ga,2021-01-26T17:00:07Z,2021-01-26T17:00:07Z
Tarsem Gill,Fake media,2021-01-26T08:09:55Z,0,0,,,,
Shubham Official,They are not farmers,2021-01-26T08:09:31Z,1,0,,,,
narinder singh narinder singh,Punjabi c gll kro saleo Hun,2021-01-26T08:09:22Z,0,3,,,,
,,,,,Abhey Joshi,Kisan ekta murdabaad sikho ne apni aukaat dikhaadi,2021-01-26T08:11:32Z,2021-01-26T08:11:32Z
,,,,,Black Dog,@Abhey Joshi 1 farmers ki head me goli lagne se death v hoyi hai. Wo goli police ne chalayi thi. Ye baat inko godi media nhi btaye ga,2021-01-26T17:00:46Z,2021-01-26T17:00:46Z
,,,,,Black Dog,@Abhey Joshi tum bas sab jagha ye baat copy paste krte rhna. Per tum fer v tum kuj nhi kr pao ge.,2021-01-26T17:01:41Z,2021-01-26T17:01:41Z
mayank kumar rohinival,jai kisan 🖒🖒🖒,2021-01-26T08:08:34Z,1,0,,,,
Abhey Joshi,Kisan ekta murdabaad sikho ne apni aukaat dikhaadi,2021-01-26T08:07:53Z,1,1,,,,
,,,,,The Romi Studio,Jai Kissan 💪🏻💪🏻,2021-01-27T04:40:22Z,2021-01-27T04:40:22Z
archit sharma,Disgrace,2021-01-26T08:06:21Z,0,0,,,,
Gaurav Singh,Anti-national channels.,2021-01-26T08:06:12Z,2,0,,,,
Sudhakar Saini,Everyone pls understand if it’s really farmers protesting or the politicallly motivated rally,2021-01-26T08:05:58Z,1,5,,,,
,,,,,Keshav Kaushik,Its not politically motivated at all.....and they all are farmers,2021-01-26T08:28:13Z,2021-01-26T08:28:13Z
,,,,,Xerc Tam,@Keshav Kaushik how do u know,2021-01-26T08:58:05Z,2021-01-26T08:58:05Z
,,,,,Keshav Kaushik,@Xerc Tam  because i am a farmers son and i know whats going on there and i also know that how are we managing the funds,2021-01-26T09:06:55Z,2021-01-26T09:06:55Z
,,,,,Xerc Tam,@Keshav Kaushik I like how you farmers get to do everything. You get free electricity no tax loan waivers. Your protests also broadcast internationally.<br>What about my father who is a doctor who protested govt action to allow bhmc doctors for surgery. No one cares about us right. I bet you didn&#39;t even notice when our protest started and when it ended. <br>Just because you are farmers and influence elections everyone goes gaga over you,2021-01-26T09:20:55Z,2021-01-26T09:20:55Z
,,,,,Keshav Kaushik,@Xerc Tam see the problem is that people do have a emotional connection with farmers...and am sure there will be alot of people who will support farmers even after being unaware of the actual situation,2021-01-26T09:32:34Z,2021-01-26T09:32:34Z
Sudhakar Saini,90% who are protesting here never went in fields,2021-01-26T08:04:39Z,6,2,,,,
,,,,,Subrat Meher,100% of the rule makers have also never turned towards fields even...😋,2021-01-26T09:15:43Z,2021-01-26T09:15:43Z
,,,,,Sudhakar Saini,Agree that too but they have not been any software engineers of their time 😂,2021-01-26T09:20:59Z,2021-01-26T09:20:59Z
kundan Gupta,In the name of farmer protest they are now defaming India . Such a shame .,2021-01-26T07:55:26Z,0,0,,,,
sukhjeet bhatti,"Such nagative coverage , dude chill, things will be good , be positive , they r on roads for they rights, Respect to farmers.",2021-01-26T07:42:34Z,3,3,,,,
,,,,,Abhey Joshi,Kisan ekta murdabaad sikho ne apni aukaat dikhaadi,2021-01-26T08:10:25Z,2021-01-26T08:10:25Z
,,,,,Keshav Kaushik,@Abhey Joshi bakchodi mat pel,2021-01-26T09:07:49Z,2021-01-26T09:07:49Z
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:14:37Z,2021-01-27T05:14:37Z
Arun Kumar,😯😯😯😯😯,2021-01-26T07:34:57Z,0,0,,,,
Alam Abbas,Jai jawan jai kisan,2021-01-26T07:30:31Z,0,0,,,,
Lakhwinder Singh,Khalsa flag is khalsa flag its not khalistani flag,2021-01-26T07:25:39Z,0,0,,,,
Ashutosh Piku Yadav,जब कोई किसी को रसगुल्ला खिलाता है और वह व्यक्ति सामने से मना कर देता है उसके बावजूद उसके मुंह में ठेसा जाता है तो समझ जाना रसगुल्ले में जहर है।। नया कृषि कानून,2021-01-26T07:21:31Z,0,1,,,,
,,,,,Abhey Joshi,Kisan ekta murdabaad sikho ne apni aukaat dikhaadi,2021-01-26T08:08:48Z,2021-01-26T08:08:48Z
DreaM GirL,Jai Jawan Jai Kisan ❤,2021-01-26T07:19:08Z,3,4,,,,
,,,,,Om Singh,Toh apko lagta hai ki yeh Sahi Kar rahe hai ?,2021-01-27T05:40:36Z,2021-01-27T05:40:36Z
,,,,,DreaM GirL,@Om Singh haan apni haq ka liya kar rha hai... Toh sahi hai... 👍,2021-01-27T23:37:18Z,2021-01-27T23:37:18Z
,,,,,Om Singh,"@DreaM GirL desh ke flag se bade hai kya kisan ,aur kon se haq Inse cheene gye h",2021-01-28T06:25:24Z,2021-01-28T06:25:24Z
,,,,,The Examiner,@DreaM GirL uopadh za<br>hil gawaro ko har jagah muh uthake nahi aana chahiye,2021-02-01T23:59:57Z,2021-02-01T23:59:57Z
Ashutosh Piku Yadav,जब किसान और जवान दोनों परेशान हो जाए तो समझ जाना लंपट मूर्ख गद्दी पर बैठ गया है,2021-01-26T07:18:30Z,4,0,,,,
Vivek Gadde,Savah lakh se ikh ladavaaaaaaaaa,2021-01-26T07:15:50Z,1,0,,,,
white dress,Acce di aaa gaye....😜,2021-01-26T07:14:22Z,1,0,,,,
Rockstar Player,"राजहठ। एक मोदी की, खेती बिकवाने की जिद ने किसान और जवान दोनो को इतना परेशान करवा दिया। यह होता है राजहठ । ये सब एक सेकंड में खत्म अगर मोदी कह दे कि ये कला कानून वापिस।",2021-01-26T07:12:47Z,0,0,,,,
moody gagan,Ye b bikau channel hai,2021-01-26T07:08:17Z,1,1,,,,
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:56:09Z,2021-01-27T05:56:09Z
rakesh reddy,We support farmers,2021-01-26T07:03:54Z,1,0,,,,
Chiranjib Sahoo,The lady is trying to defame the farmers.,2021-01-26T07:03:34Z,28,3,,,,
,,,,,Kush Jindal,Now our nation was insulted say some shit now <br>Say there are no khalistani elements in these protests,2021-01-27T04:44:15Z,2021-01-27T04:44:15Z
,,,,,The Romi Studio,Jai Kissan,2021-01-27T05:12:30Z,2021-01-27T05:12:30Z
,,,,,Kush Jindal,@The Romi Studio jai hind jai Bharat,2021-01-27T05:29:14Z,2021-01-27T05:29:14Z
Yashika Bassi,Jina nal waheguru ji hunde aa ✨♥️ohna nu koi rok ni skda,2021-01-26T07:03:00Z,11,11,,,,
,,,,,Abhey Joshi,Kisan ekta murdabaad sikho ne apni aukaat dikhaadi,2021-01-26T08:08:13Z,2021-01-26T08:08:13Z
,,,,,Sehajreet Kaur,@Abhey Joshi Oh hello?? raat ko khana khate ho na. Kaha se aata hai?? <br>Sikh kya sabhi kisaan is desh ke anndaata hai. Saare kisaan kisi bhi dharam ke hon mehnat karke tumhara pet bharte hai. Bakwaas kahi aur jaake karna.,2021-01-26T08:32:31Z,2021-01-26T08:32:31Z
,,,,,Abhey Joshi,@Sehajreet Kaur agar itna hi hai na to iske beech me tum hindu ya Islam sanskriti ko kyu haani kar rahe ho agar nahi pta to yograj singh ki speech sun lena kya bola tha agar tum hindu ko gaali de rahe ho na toh ek yaad kr len a bhai mati das sati das bhai dyaala banda singh bahadur saare hindu the even ke baba nanak bhi hindu the agar tum hindu ko gaali doge tum unki maa behen ko gaali details rahe ho,2021-01-26T08:44:31Z,2021-01-26T08:44:31Z
