Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
,,,,,B K,@Vidya Nagarajan SC only allow peaceful protest. Vanedlise and law order still with police . They have power and equipment to stop that . It&#39;s my thoughts .,2021-01-28T08:04:36Z,2021-01-28T08:04:36Z
G Mo,You will need a Sikh leader to counter the problem in Punjab.,2021-01-27T06:32:25Z,1,0,,,,
Anastasia Henry,Shame to these arrogant protesters and the central government,2021-01-27T05:43:38Z,0,0,,,,
Velmurugan Kandasamy,I suport farmers for their riots against their former facist leaders.,2021-01-27T05:21:31Z,0,1,,,,
,,,,,Vidya Nagarajan,Mind your language. Tomorrow  Tamilnadu farmers  will beco.e beggar because of these farmers. That is why this fascist government  is fighting to support the poor farmers of other states. Otherwise every year Tamil nadu farmers  will be committing suicide because most of the MSP are eaten by these goons<br> Have some shame and dont be blind hatred towards government,2021-01-28T04:13:36Z,2021-01-28T04:13:36Z
knowledge power,Why Sikh religion flag being used in farmer protest??  ⛔⛔,2021-01-27T05:21:06Z,1,0,,,,
knowledge power,India&#39;s Capitol Hill moments ⛔⛔,2021-01-27T05:13:18Z,0,0,,,,
knowledge power,"Few days back similar riots happened in America🇺🇸🇺🇸  everyone condemn it,  what about in new delhi ⛔⛔",2021-01-27T05:12:54Z,0,0,,,,
Velmurugan Kandasamy,Bjp farmers union protesting against bjp government. Its same like pulvama attack.,2021-01-27T05:11:30Z,0,1,,,,
,,,,,Vidya Nagarajan,Where did you know. Lies.popoganfa by LTTE suppoters,2021-01-28T04:15:53Z,2021-01-28T04:15:53Z
Sudhakar Maniam,Arrest Tikat the union leader who wanted this rally and he is the one who masterminded the violence.<br>Also question Oppn leaders who were in support of these rowdy unions.,2021-01-27T04:47:07Z,0,0,,,,
Anup,"We really lacks against isi ,see how isi promote khalistani in other countries, look at us , where r Balochistan people,where r their movements, why don&#39;t Balochistan protests happen in other countries against Pakistani human rights , why don&#39;t we organise such big movement across globe ,this whole Delhi incident is planned by Isi ,why can&#39;t we also organise in Pakistan and other countries for support of Balochistan,we really lacks ,i don&#39;t know what our agencies doing ,I would say isi is better agency than Indian agencies at least thy deliver, we r spending billion of dollars on external threats but internal threats are more serious than external, govt need to focus on internal threats from communist liberals leftist congress than external threats,our armed forces are well equipped and can easily handle external threats but real test are internal threats from our own traitors",2021-01-27T03:45:51Z,0,0,,,,
Varghese Pullan,Why didn&#39;t the Government not listen to the farmers demand before. So the central government created this situation to justify their stand and bombard through the media like your channels that is bought by the BJP and RSS . How long will you go on blaming the farmers of India. Shame on your Chanel.,2021-01-27T03:35:01Z,0,1,,,,
,,,,,Vidya Nagarajan,Why should  the centre Government listen to these farmers  at the cost of the farmers from rest of the country,2021-01-28T04:33:33Z,2021-01-28T04:33:33Z
Varghese Pullan,You are the mouthpieces of BJP and RSS not of the Country,2021-01-27T03:31:02Z,0,1,,,,
,,,,,Vidya Nagarajan,He is telling the truth.  Yes Barkha and NDTV are the mouthpiece of Pakistan and all minorities who loves to abuse Hindus,2021-01-28T04:37:20Z,2021-01-28T04:37:20Z
suppiah suppiah,Arrest Rahul Gandhi for supporting these gangsters,2021-01-27T03:16:02Z,0,0,,,,
suppiah suppiah,Dont trust the farmers unions. They are deceiving. They make false promises. Where were they when so Called farmers create mayhem. They are gangster.,2021-01-27T03:13:40Z,0,0,,,,
Menino Dsouza,Incredible  India,2021-01-27T03:07:54Z,0,0,,,,
Sanjay,Worst thing is that it is the impotence of the government which emboldened these parasites from Punjab. Shame on impotent Govt.,2021-01-27T02:59:01Z,0,0,,,,
Sanjay,These are bastards from Punjab. And they think that by hoisting a rag in place of tricolour they have done something brave. They were never brave but Indian people just heaped undue praise on these idiots and it went to their heads. Shame on Indians for creating a moster out of merely ordinary people and giving them this reason for false pride.,2021-01-27T02:57:21Z,0,0,,,,
Sumit Lala,Farmers should apologize to the whole nation.,2021-01-27T02:43:29Z,5,5,,,,
,,,,,Rony Dsa,"On the contrary, the PM must apologize to the farmers. The AM Tomar had proved himself unfit to hold the post, and must resign <br>These dumb leaders delayed the resolution of the farmer and three contentious farm laws and agricultural minister matter. Actually, there are four ministers who share the Agricultural portfolio, the DM, the CM, the HM and the AM.<br>Who is responsible for the inordinate delay in resolving the farmers legitimate demands ???<br>A masochist and egoist 56 inch prime minister. <br>History marches on, stupid leaders loose their feathers somewhere along the way.....the rooster will loose his desire to roost......his sway does not continue forever and forever more",2021-01-27T07:57:49Z,2021-01-27T07:57:49Z
,,,,,Ratandeep Singh,@Rony Dsa it doesnt mean that they have right to insult the national flag at any cost. We have to be absolutely clear on that otherwise there is no meaning of law and order. People also support the terrorism in the similar way that first the bad things happened to terrorist thats why they killed the innocent people.,2021-01-27T08:32:34Z,2021-01-27T08:32:49Z
,,,,,Rony Dsa,"The question arises: Who denigrated the national flag ??? Let the police and intelligence determine that ???<br>Punjab contributes among the maximum number of personnel to the military. Punjabis and Haryanvis, Farmers or non Farmers will not normally desecrate the national flag.<br>This entire matter has been orchestrated, made to happen, intentionally. <br>I do not support descecration of the national flag, as also my brother farmers, do not support descecration either. This is done by people with vengeance in their filthy putrid minds.",2021-01-27T10:04:59Z,2021-01-27T10:04:59Z
,,,,,RATANDEEP SINGH,"@Rony Dsa the whole leadership of farmer protests have to be accountable for this. Those who took permission for the tractor rally should be held accountable. They cannot get away that easily , it was their responsibility to ensure that these khalistani do not hijack the protest and insult the whole nation in front of the international community. No one is saying that all farmers are antinational but the leadership has to definitely take responsibility for this as they took the permission for organizing this event rather than just punishing one or two persons. Unfortunately due to this event now govt has got what they wanted.",2021-01-27T11:30:08Z,2021-01-27T11:31:06Z
,,,,,Rony Dsa,"There are two words in the English language that accounts for why the peaceful turned violent. It is &quot;RANK INFILTRATION&quot;.<br>         Police and intelligence should identify and correctly pinpoint all infiltrators, be they political or unpolitical or neuter.",2021-01-27T13:17:47Z,2021-01-27T13:17:47Z
Vasanth Kumar,AN ANCHOR FROM YOUR CHANNEL ACCUSED POLICE FIRING. SACK THAT PERSON. YOUR channel,2021-01-27T02:41:36Z,1,0,,,,
Ava Kaur,What makes you think that the people engaging in the violence were farmers? The government has been trying to sabotage this protest ever since it begun. You really think that the government was not going to use this opportunity to ruin this. And why the preplanned decision to disrupt the internet if everything was supposed to go peacefully?!,2021-01-27T01:28:05Z,0,0,,,,
yogesh kagliwal,People like you who support such elements Mr Rahul,2021-01-27T01:23:24Z,0,0,,,,
Lakshmi Narasimhan K P,"General sympathy towards farmer has been misused by these protestors, opposition and media. They have inflamed them to go against Gov. <br><br>Look at the riots. These are not farmers but, criminals &amp; Rioters. <br><br>Look at the way farm union leaders blame BJP to escape blame.<br><br>I blame those farm union leaders. They are responsible for this mess.<br><br>Gov should not wait for political scoring. <br><br>Politics should stop.<br><br>Gov need to file sedition case in Supreme court. It should use cctv footage to identity these criminals and punish them.",2021-01-27T01:17:25Z,0,0,,,,
IRON HEART,International community must take serious action for the freedom of our Sikh community.... sikhs brothers and sisters and minorities are not and have never been safe in   in dia... full support from   P akistan.,2021-01-27T01:04:50Z,0,1,,,,
,,,,,Vijay Mahabir,"This is about India , not Pakistan we will deal with all terrorist organizations !!!",2021-01-27T01:22:32Z,2021-01-27T01:22:32Z
IRON HEART,International community must take serious action for the freedom of our Sikh community.... sikhs brothers and sisters and minorities are not and have never been safe in   in dia... full support from   P akistan.,2021-01-27T01:04:42Z,0,2,,,,
,,,,,Viraj Prabhu,Forcefull conversion of sikh girls to Islam are a daily occurrence in Pakistan but india is not safe genocide in Pakistan but India is not safe...,2021-01-27T16:08:29Z,2021-01-27T16:08:29Z
,,,,,IRON HEART,@Viraj Prabhu whole world is watching that Sikhs are fighting for their rights... protesting but india is always killing them.,2021-01-27T16:22:51Z,2021-01-27T16:22:51Z
JRS,"This vulture Rajdeep Sardesai  thrives on dead bodies. He is a culprit of fanning out violance by spreading false news of death of tractor driver by a bullet of police. Least BJP  could do to wash its unpardonable sins, is to boycott all India Today debates until this vulture Rajdeep Sardesai is shunted out by this double mouthed organization, called India Today. This man Rajdeep Sardesai is certainly going to suffer at the hands of Almighty God sooner or later for all his misdeeds and sins. Bhagwan Ke Ghar Mein Der Hai Andher Nahin",2021-01-27T01:00:28Z,0,0,,,,
JRS,"Narendra Modi, Amit Shah and S.A. Bobde have brought us to this moment of shame when national flag at the ramparts of Red Fort has been sacrileged and violated in a full public view of national and international community. These thrée gentlemen, if not able to save the roads of Delhi, could atleast have saved Red Fort and national flag by atleast deploying army to its overall security. Thank God, atleast president of India has not been made to run away bare footed, leaving salute taking ceremony midwayñ by these highly pampered hooligans, so called AAN DATAS. Narendra Modi has long left his strongman image and instead has turned a Sanyasi in his outlook and deeds as well. Today I feel totally ashamed and devastated.",2021-01-27T00:49:04Z,0,0,,,,
sk ka,Well planed.    Real politics.     They did It.    See in one week this strike ends.  ..,2021-01-27T00:42:38Z,0,0,,,,
sk ka,Easy money.     Do something against India.    Money flows.     And these people are not real supporters of farmers.     Just acting.    They are realy against India,2021-01-27T00:41:40Z,0,0,,,,
something strange,gando modi,2021-01-27T00:36:23Z,0,0,,,,
nag raj,Modi and BJP can justify .,2021-01-26T23:52:12Z,0,0,,,,
BLUERAY1611,"STOP calling them as farmers, they are Anti-India eliments funded by ISI.",2021-01-26T23:50:50Z,2,0,,,,
Uth Man,Khalistan zindabad live Hindu alone,2021-01-26T23:36:59Z,0,0,,,,
Mr Dj Jaan,Khalitan zindabad,2021-01-26T23:23:24Z,0,1,,,,
,,,,,BLUERAY1611,Lahore banega Kalistan.,2021-01-26T23:51:21Z,2021-01-26T23:51:21Z
Mr Dj Jaan,Modi Gando Mudra bad,2021-01-26T23:23:12Z,0,0,,,,
Harish Gowda,Let farmers have privilege to sell or buy products as per their wish. Are protestors fighting for farmers or unions who control market&#39;s.,2021-01-26T23:16:20Z,4,0,,,,
Amit Kant,Avik Saha is untrustworthy and so are farmer unions.,2021-01-26T22:53:59Z,0,0,,,,
Amit Kant,"Abhijit, you can say all that because you’re not answerable to public and public opinion but the government was caught between a rock and a hard place. The next level of use of force for police was to resort to firing, and had Delhi Police fired at the rioters/protesters then all the media and opposition parties would have cornered the government like wolves corner a lamb.",2021-01-26T22:52:30Z,0,0,,,,
Amit Kant,Fire Rajdeep Tukde-tukde-Desai.,2021-01-26T22:40:46Z,4,0,,,,
Dipti Saab,"It&#39;s such a travesty and shame on the faces of BJP government, that they completely blanked the much larger peaceful parade and got their lapdog media to focus on a small group near red fort, who they themselves aided and abetted",2021-01-26T21:57:18Z,0,4,,,,
,,,,,Vidya Nagarajan,It is a shame that we have a state called Punjab in our country with goons living.,2021-01-28T04:31:22Z,2021-01-28T04:31:22Z
,,,,,Dipti Saab,"@Vidya NagarajanThis small agitating group was not supported by or part of the Asli Andolan .. they were clearly incited!<br>You just proved the point, our India 🇮🇳  is no longer a democracy but an autocracy! We must sadly questionis ourselves, is this what our beloved nation has really been reduced to and reflect on it 😞",2021-01-28T08:52:44Z,2021-01-28T08:52:44Z
,,,,,Vidya Nagarajan,@Dipti Saab Yes I was always great respect for Sikh. Being myself a south Indian I had always respect for every community.  But unfortunately  many are blaming  the current for autocracy  but they failed to see what Congress  had been doing for the 70 years because of open  appeasement.  Now the situation  of autocracy is happening  is not due to Modi or BJP but due to the growth of regional parties  and ofcourse ineffective  of congress rule ar the centre . It was even happening  before but there was no social media  and the journalist  irrespective  of the ideology where writing mostly  the truth.  How ca you blame the BJP government  because you are watching  the news which you want to hear ie anti government propaganda.  Before poinoting about the government  our country should first clean out the journalist who are nothing less than pros. te.,2021-01-28T10:55:23Z,2021-01-28T10:55:23Z
,,,,,Dipti Saab,"@Vidya Nagarajan Exactly my point my friend!<br>You can not deny the Right wing media eg Zee, Republic, Aaj tak etc are all controlled by bjp and now even NDTV seems to be getting on side..<br>The Farmers do not represent any political party and are an entity of their own. Their Andolan had been going for over 4 months now (2 months around Delhi ) and they have have been peaceful  and were also peaceful and cooperative on R day but there was not even a MENTION from any media about that <br>I would put the same point to you pro Modi guys about watching and believing what you want to see and hear",2021-01-28T13:57:06Z,2021-01-28T13:57:06Z
sudeepmoitra,Arrest Yogendra <del>Rajdeep</del> Tikait for instigating rioting <br>&amp;<br>Confiscate properties from families of Yogendra- Rajdeep- Tikait to recover losses to public properties,2021-01-26T21:37:02Z,1,0,,,,
Mariappan Thiagarajan,"Rahul Kanwal you Know well Rajdeep is highly biased .Actually when India today management brought him in i felt It will create a big challenge to you to maintain balance. Many may feel you are tilting towards government but I keenly follows you maintain a neutral stand on many issues .I know how Indian Today was When you are Editor at Large and also how it is now after rajdeep get in is as consulting editor In Editorial team strong opposite diverse views ok but biased persons will not add good thing. Any way Kudos to you, you continued some how well .Even if not always but you  try to maintain balance.",2021-01-26T21:23:37Z,0,0,,,,
Sarojini Naranasamy,AAP spokeperson has the chick to smile,2021-01-26T21:23:08Z,0,1,,,,
,,,,,Avin Nair,He has forgotten Tahir Hussain,2021-01-26T23:01:14Z,2021-01-26T23:01:14Z
Saleem Hashmi,As said &#39; doctor&#39;s mistakes buried in grave yards &#39; like wise government&#39;s mistakes buried in secret files !,2021-01-26T21:19:00Z,0,1,,,,
,,,,,Vidya Nagarajan,Yes farmers lies have come out in open file opposition lies has been buried secretly,2021-01-28T04:07:17Z,2021-01-28T04:07:17Z
Sarojini Naranasamy,Withdrawn msp to Punjub to compensate the damage,2021-01-26T21:14:03Z,1,0,,,,
Ruby Tampal,"This is what they repaid for Trusting them.<br>Shame Gaddar KAUM ka  Mooh Kala !<br>MODIJI HAI TOH SAB MUMKIN HAI 🇮🇳🙏🙏🇮🇳<br>This Anarchists Flag must be thrown from that same Height!<br>Sikhs have guns, swords, teargas, tractors with other arms,   whatnot!!!  Disgusting!",2021-01-26T20:49:36Z,0,0,,,,
Parik Matt,"So called Patriots who are barking today, they were speechless when the biggest traitor Arnab Goswami&#39;s WhatsApp chats were leaked. It is just because Arnab Goswami is a Hindu and has Full support from the BJP government",2021-01-26T20:43:33Z,0,1,,,,
,,,,,Debasish Adhikary,Pakistani bot spotted,2021-01-26T22:25:04Z,2021-01-26T22:25:04Z
Aman Srivastava,Very irresponsible reporting. As a viewer sad and disappointed 😞☹️. This protest should end now.,2021-01-26T20:39:14Z,0,2,,,,
,,,,,Parik Matt,Don&#39;t you think that republic television should also be banned,2021-01-26T20:43:08Z,2021-01-26T20:43:08Z
,,,,,Dipti Saab,"@Parik Matt And Zee, and Aaj tak etc ..<br>The only channels these brainwashed people seem to watch 🤔",2021-01-26T22:00:50Z,2021-01-26T22:00:50Z
Parik Matt,Whatever happened in Delhi today was a conspiracy by the BJP government. The brawl started when Delhi police started attacking the protesters at ITO. The police shot a tear gas shell in the forehead of a young protester on the tractor. He lost control of the tractor which turned upside down and the guy died on the spot. The police initiated tear gas shelling and stone pelting on protestors from a  rail bridge near ITO. The protesters had no other option but to retaliate. So the BJP government and Delhi police already planned to instigate violence. Shame on Modi Government and Delhi police. The cruel government will pay a price for it.,2021-01-26T20:28:23Z,0,1,,,,
,,,,,Viraj Prabhu,Please justify red fort incident,2021-01-27T15:56:02Z,2021-01-27T15:56:02Z
Parik Matt,Delhi police would have killed thousands of farmers if farmers had not retaliated,2021-01-26T20:27:45Z,1,1,,,,
,,,,,Viraj Prabhu,Justify red fort incident and discarding of national flag,2021-01-27T15:43:00Z,2021-01-27T15:43:00Z
Parik Matt,"So called Patriots who are barking today, they were speechless when the biggest traitor Arnab Goswami&#39;s WhatsApp chats were leaked. It is just because Arnab Goswami is a Hindu and has Full support from the BJP government",2021-01-26T20:26:36Z,0,0,,,,
Parik Matt,"So called Patriots who are barking today, they were speechless when the biggest traitor Arnab Goswami&#39;s WhatsApp chats were leaked. It is just because Arnab Goswami is a Hindu and has Full support from the BJP government",2021-01-26T20:26:18Z,0,0,,,,
Laddusara64 Laddu Saraogi,RAKESH TIKAIT ANNOUNCED IN ADVANCE 15 DAYS BEFORE THAT THERE WILL BE MORE THEN 1000 DEATH.THANKS GOD POLICE RESTRAIN.,2021-01-26T20:18:51Z,0,0,,,,
Satyavathi Sudhakar,If brute force was used then the media would have criticised the government. DAMN IF YOU DO AND DAMN IF YOU DON&#39;T. I HOPE  THE ENTIRE MEDIA WILL SUPPORT THE GOVT AFTER THEY TAKE ACTION ON THE MISCREANTS INTEAD OF DEBATING WHETHER IT IS CORRECT ACTION OR NOT,2021-01-26T20:18:24Z,1,0,,,,
Satyavathi Sudhakar,Media has given so much coverage to farmers inspite of being aware that antinationals have filtered in the protests.,2021-01-26T20:11:30Z,3,0,,,,
Satyavathi Sudhakar,Such hypocrisy by AAP.,2021-01-26T20:07:49Z,0,0,,,,
manohar chandrashekar,Get face recognition those people done ...,2021-01-26T20:06:22Z,0,0,,,,
Satyavathi Sudhakar,AAP Talks anything now.,2021-01-26T19:57:38Z,1,0,,,,
Satyavathi Sudhakar,It is very easy to blame the Govt. People who ask questions  shud first introspect themselves  and how they supported the farmers when it was clear that some antinationals infiltrated. People shud act responsibly..,2021-01-26T19:54:28Z,2,0,,,,
S K Agarwal,This farmer leader is fooling like Yogendra yadav. Very sincere at face but kapti in his thoughts.,2021-01-26T19:45:51Z,7,0,,,,
Rajinder Sahota,"Rahul, you are one of the most respected journalist. Please investigate this properly. I don&#39;t think these were the same farmers. They were either sponsored by the opposition or the government themselves.",2021-01-26T19:44:50Z,0,0,,,,
Manoj Kar,Fake kisan union leaders have eggs on their faces  !!!,2021-01-26T19:31:08Z,1,0,,,,
Anuj Kurchania,"जय जवान जय किसान✌️,<br>यह क्या कर दिया आज तुमने किसान,<br>तिरंगे का आज क्यो कर दिया तुमने अपमान,<br> आज के दिन याद करता था पूरा देश बलिदान,<br>धूमिल करदी आज तुमने उस गणतंत्र की आन, <br>जय जवान, पर बदल गया मेरा किसान 😭",2021-01-26T19:09:28Z,0,0,,,,
dharini devadiga,"Farmer leaders are answerable to citizens of the country. If they aren&#39;t capable of controlling the protesting farmers, they should have called off the protests. Clearly this protests are not genuine but staged like Shaheen baug.  Planned rioting clearly so let the leaders pay the damages.",2021-01-26T18:41:52Z,0,0,,,,
Indu shekar,"Shut thus crap. They were never farmers, they&#39;ve always been rowdies parading as farmers doing fancy shows on Delhi borders. Use force and chase them away to where  they came from.",2021-01-26T18:39:13Z,0,0,,,,
Indu shekar,Very brave of Gaurav Bhatia to point out stupidity of Rajdeep in spreading fake news.,2021-01-26T18:30:36Z,8,0,,,,
dharini devadiga,"In our country where even few rupees aren&#39;t spent unnecessarily by poor people, it&#39;s a contradiction to see thousands of so called poor farmers travelling to Delhi and taking out tractor rally. Who is funding this protests and, by extension, protesters.",2021-01-26T18:25:27Z,6,0,,,,
mohammad basha,Opened to dislike the vdo!,2021-01-26T18:20:26Z,0,0,,,,
Kumar dr kumar,Jai jawan jai kisan,2021-01-26T18:19:21Z,0,0,,,,
Samay,Patriotism teach by the parents so who are traitor responsible are parents. Today on republic day i notice one incident when a 3 year Old girl is waving Indian Flag &amp; Her mother is teaching her saare jaha se acha Hindustan hamara. this is called patriotism what teach by her mother and she will teach in future to others. Traitor has Family Values issue they can’t think good about county.,2021-01-26T18:08:18Z,0,0,,,,
Partha Pratim Das,why are you calling the khalistani flag the khalsa nishan sahib flag?,2021-01-26T17:54:10Z,0,1,,,,
,,,,,BLUERAY1611,Fly it over Lahore,2021-01-26T23:51:41Z,2021-01-26T23:51:41Z
dharini devadiga,It&#39;s high time the farmers realize they have been taken for a ride by few people with malafide intentions. Actual aim of the staged farmers protests had nothing to do with wellbeing of farming community but more to do with creating problem for government. Big conspiracy to prevent Indian government from continuing its good work.,2021-01-26T17:47:53Z,1,1,,,,
,,,,,Parik Matt,You are just beating about the bush with no sense,2021-01-26T20:33:22Z,2021-01-26T20:33:22Z
hard rock,"A,mrinder singh has to pay for this",2021-01-26T17:42:24Z,1,0,,,,
Paul Correia,The so called farmers leaders should be arrested and made to pay for all the damages,2021-01-26T17:36:38Z,7,2,,,,
,,,,,Uth Man,Wait for it<br>Khalistan zindabad India is bleeding,2021-01-26T23:37:50Z,2021-01-26T23:37:50Z
,,,,,Paul Correia,"@Uth Man good joke . Respect the policemen who did not fire . In ur own state they would have done it . Forget state if there was other govt at the centre then they would have also done. operation blue star, emergency is an example",2021-01-27T04:29:55Z,2021-01-27T04:29:55Z
Paul Correia,What about covid . 🤔🤔 They should be arrested for spreading and dangering the lives of delhi people,2021-01-26T17:35:26Z,0,0,,,,
Luke Abraham,Serious matter is how the most secure place like Red Fort cannot be protected by Police... 🤔🤔🤔🤔🤔,2021-01-26T17:35:21Z,0,0,,,,
kirubakaran swaminathan,Whether the politicians keep their promise Mr.anchor?,2021-01-26T17:35:10Z,0,0,,,,
Luke Abraham,Common Rahul Kanwal.. Is a pure Godi Anchor.. Aaj Tak has Rajdeep Sardesai and have hired Prabhu Chawla to show they are neutral.. They are not at all.. Watch Anjana Om Modi.. SHWETA SINGH GPS CHIP WALLEEE.. CHITRA TRIPATHI.. Rohit Dangana.. All are pro government.. They will never say there is an issue with government on any matter.. They do regular Desh ka mood and give 75 percent vote to Modi Ji.. While the survey is done on 12000 people.<br>These channels help government... They have done no show on Arnab Chats.. Because they also do same.<br>😭😭🤣🤣💯🤔😅😕👏😎😢😏😒😔,2021-01-26T17:34:11Z,2,2,,,,
,,,,,manohar chandrashekar,Ashol since 1980 APMC acct ther 4lac former sucide happend whom we blame and more thing avarge income former 82000rupes how can former keep tractor of 7lac rupes this all middle expolting small former that&#39;s it,2021-01-26T19:50:43Z,2021-01-26T19:50:43Z
,,,,,Parik Matt,You are right,2021-01-26T20:34:55Z,2021-01-26T20:34:55Z
hard rock,make Rakesh Tikait pay for  the damages,2021-01-26T17:29:25Z,2,4,,,,
,,,,,Parik Matt,How about making Arnab Goswami liable for more than 40 lives?,2021-01-26T20:37:06Z,2021-01-26T20:37:06Z
,,,,,Pramod Toshniwal,Why not government should pay for the damage firstly the law passed is itself illegal,2021-01-26T22:32:20Z,2021-01-26T22:32:20Z
,,,,,Vidya Nagarajan,@Pramod Toshniwal It is not illegal.  If it illegal why didnt the farmer go to the court. Stop your propoganda.  Because the government  is in.majority<br> If the bill is illegal  the SC would have rejected  it,2021-01-28T04:32:50Z,2021-01-28T04:32:50Z
,,,,,Pramod Toshniwal,@Vidya Nagarajan Arnab Goswami conversation has revealed how they came to power,2021-01-28T08:56:55Z,2021-01-28T08:56:55Z
hard rock,make yogendra yadav and other leaders  pay for the damages. Distancing themselves should not absolve themselves of the blame,2021-01-26T17:28:17Z,36,0,,,,
hard rock,make Amrinder Sing pay for the damage,2021-01-26T17:26:37Z,1,0,,,,
hard rock,why are are farmers from Haryana and UP doing with these khalistanis?,2021-01-26T17:25:09Z,6,2,,,,
,,,,,Trigger Singapore,Actually the person hoisting flag was campaigning for sunny deol during election.,2021-01-26T21:27:02Z,2021-01-26T21:27:02Z
,,,,,Abhishek Sharma,bhai  in khalistanio ko line me rakh ne ke liye..dont worry golden temple main fir se ghusna padega aur sardaro ko operation bluestar yaad karana padega,2021-01-27T04:43:52Z,2021-01-27T04:43:52Z
hard rock,What is legitimate demand Ragav from AAP? The govt has given into to the punjab farmers demand that they can burn paddy and pollute delhi.Good luck to to you.paddy next harvest is ud in two months,2021-01-26T17:23:50Z,1,1,,,,
