Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Ankur Sharma,Kuttai bhot jaruri hai.. No one is above law and order. Jab bol dia gaya tha tameej se rally nikal lena par in logo ko to hangama karnahi tha delhi mai to wahi ho raha..,2021-01-26T07:41:05Z,0,0,,,,
Al lah'  Daal Chawal Dede,"It’s clear farmers know nothing of route or purpose of this visit, just the Maoist communist want them to disturb the parade for the Chinese and Islamist and media funded and backed by these forces",2021-01-26T07:40:08Z,0,0,,,,
Fawaz Zawaf,Support farmers,2021-01-26T07:40:03Z,0,0,,,,
jinisha 123,Shameless govt,2021-01-26T07:39:23Z,0,0,,,,
RAJA MAZUMDER,Shame shame 😡😡😡,2021-01-26T07:39:16Z,0,0,,,,
varinda Sakhi,Where r their leaders now who were  in discussion with govt.  Yogender yadav where is hidden now. Pick their leaders and put behind bars.,2021-01-26T07:38:38Z,1,1,,,,
,,,,,cesardacor jr,Only people who deserve to be behind bars are people like you filled with hate,2021-01-26T16:03:09Z,2021-01-26T16:03:09Z
Samir Nevgi,Please don&#39;t disturb people of Delhi.  Go and capture and halt all works of  gujarat,2021-01-26T07:36:27Z,0,0,,,,
Prasads Academy,Shame on BJP govt ...RIP,2021-01-26T07:35:26Z,0,0,,,,
Robert Lopes,Absolutely shameful of Modi Sarkar and the police to open fire tear gas on farmers protest,2021-01-26T07:34:41Z,0,1,,,,
,,,,,Rhea Rawat,And what about the farmers who were hitting the police with swords and what not.,2021-01-28T14:03:47Z,2021-01-28T14:03:47Z
Anuj pal,Police bani jaanvar...animals,2021-01-26T07:34:12Z,0,0,,,,
kirubakaran swaminathan,Here is the media topic<br>Tractor rally or Republic day rally<br>Who wins the mass?,2021-01-26T07:33:27Z,1,1,,,,
,,,,,I'm The Batman,Republic day rally wins.,2021-01-26T14:13:20Z,2021-01-26T14:13:20Z
AA N,Shame on govt and police. What they will eat after torturing and killing farmers,2021-01-26T07:33:17Z,22,0,,,,
Vikesh RAvi,Kisano par atyachar kar rahi hai police kendra ke isaro par,2021-01-26T07:32:52Z,0,0,,,,
ak p,Pakistan kalistan congress modi hate media rally nice only panjab have formers rest of the country wast land nice media nice,2021-01-26T07:32:50Z,0,0,,,,
N B,Shameful.,2021-01-26T07:32:16Z,0,0,,,,
NEFFEX GAMING,"Supreme court told to create a commitee...y these protesters not accepting that... cannot obey the supreme court also... because they know that this laws are good and y rally on republic day.. because to attract the world...like CAA clash on Trump&#39;s visit day...I don&#39;t know how the poor farmers of India can protest these many days without cultivating...and all have own tractors..many farm groups that has no political support are welcoming the new laws...?? Thus there are only farmers in punjab.?? And y Khalistan slogans and flags raised in protest ..and y demanding to release protestors in jail who went during CAA protest for rasing pro Pakistan slogans... speaking like ... Indian farmers are rich and If this laws come they will become poor...??.. 100%  of  farmers union protesting there are linked with either opposition parties or middle man group&#39;s...in many parts of India farmer are keeping rally to implement the new laws...those news will not come in news channel&#39;s or circulate in social medias..all these I am speaking Because my grandfather,many of my relatives are farmers only my father came to Chennai to study further and settled here.<br>Jai hind ..🇮🇳🇮",2021-01-26T07:32:13Z,6,0,,,,
Seema Nazir,Support farmers from heart❤️,2021-01-26T07:31:35Z,0,0,,,,
Proud Kafirs ✌️,Islamic Aatankwad Murdabad 🤬,2021-01-26T07:31:30Z,0,0,,,,
SACHIN KUMAR SINGH,Shame on govt.,2021-01-26T07:31:25Z,0,0,,,,
Proud Kafirs ✌️,Ye Real Kisano ka Aandolan nahi Balki ye Fake aur Bhade par liye gaye Kisano ka Deshdrohi Julus hai 🤬,2021-01-26T07:30:52Z,0,0,,,,
Tarun Kumar Shaw,Farmers already broke their promise . Khalistanis,2021-01-26T07:30:42Z,0,2,,,,
,,,,,The Notorious 2.0,To waha Hindustan ke Jande Kyuu pakde haii unhone..... Tera baap Hoga Khalistani samja 😡... Nikl yaha see deshdrohi...,2021-01-26T07:32:05Z,2021-01-26T07:32:05Z
,,,,,Tarun Kumar Shaw,"@The Notorious 2.0 i think , you are also a khalistani supporter , so called nationalist",2021-01-26T07:44:22Z,2021-01-26T07:44:22Z
ak p,They using talvars nice panjab formers,2021-01-26T07:30:41Z,0,0,,,,
gs dhaliwal,Shame shame Delhi police. Jai Kisan,2021-01-26T07:30:38Z,0,0,,,,
hari,they are covering their face which is absolutely not needed. i doubt their identity .,2021-01-26T07:30:15Z,4,2,,,,
,,,,,Unmuted By Nature,"Finally, got a person right in the NDTV Comments 😌",2021-01-26T10:55:06Z,2021-01-26T10:55:06Z
,,,,,SAURABH SINGH,"Because of tear gas, 😢😂😂😂",2021-01-26T17:44:37Z,2021-01-26T17:44:37Z
pratap singh,Farmers are destroying public properties ...they tried to get inside my house ...they had killed my family if don&#39;t fire on them and kill three of them,2021-01-26T07:30:15Z,0,0,,,,
Vikas Mv,Very good !! These fake Farmers are getting aggressive !!! Use more tear gas !!!,2021-01-26T07:29:42Z,0,0,,,,
The Notorious 2.0,Agr phele Hi Bill Vapis le Liya hota To Ye sab dekhne ko nii milta.... Galtii Indian Govt ki haii..   Aur bhut acha kiyaa dusri Route pakd ke bcz joo Route Govt. Ne dii thi inko wo Delhi ke bhari border se niklti haii........ But Kisano ko ander ana thaa Delhi se isliye woo Dusre route se ayee...... Jai Jawan Jai kissan..... Andata ki Jai ho... Jai Hind   Inqalaab Zindabaad ✊,2021-01-26T07:29:42Z,1,0,,,,
B Shantosh,జై జవాన్,2021-01-26T07:29:24Z,0,0,,,,
Wil Uza,"Happy RAPE-Public day...<br><br>One day Mataram,<br><br>Next day, BESHARAM!",2021-01-26T07:29:22Z,1,0,,,,
B P,"Peaceful March ok, welcome. Lekin upodrob kare to inka gaand tod do.",2021-01-26T07:28:53Z,0,0,,,,
Gurwinder Singh,Modi yogi pagal ho gaye hai,2021-01-26T07:28:37Z,0,0,,,,
LKR Rai,Ab ye sb kisan pita ke hi manege,2021-01-26T07:28:32Z,0,0,,,,
Kolkata Royal Biryani Chicken and Fish Bite,Kisan_Ekta_Zindabad,2021-01-26T07:28:20Z,0,0,,,,
sharmy jennifer,Shame on the gov for allowing this to happen on Republic day.<br>They took the farmers protests lightly.,2021-01-26T07:28:06Z,5,1,,,,
,,,,,Al lah'  Daal Chawal Dede,"You can do little when a mob is interested in violence for political gain. Keep watching with time true colours of this agitation will come out, who is behind it, and what the purpose of it all is. Do you think these agitating leaders really care for the farmers, other than their own interests?",2021-01-26T08:54:43Z,2021-01-26T08:54:43Z
RA,Jai Jawan Jai किसान,2021-01-26T07:28:03Z,1,0,,,,
Kolkata Royal Biryani Chicken and Fish Bite,"Jay jawan, jay kisan",2021-01-26T07:27:53Z,0,0,,,,
WE WILL SHAKE YOUR MIND,"Jin police or Army walo ko ye aandolan k naam pe maar rhe h, unme se hazaro police or army wale kisano k hi bache hai, maar daalo apni hi aulaado ko chutiyo",2021-01-26T07:27:53Z,0,0,,,,
Anie Mimo,We stand for you👍💪👌💐💐💐💐,2021-01-26T07:27:48Z,0,0,,,,
Pramod Yadav,Too much democracy jai republic,2021-01-26T07:27:22Z,0,0,,,,
AddY SaM,We are Going Towards Civil War🙄🙄Modi Tera Baigan Ka Bharta😜,2021-01-26T07:27:08Z,2,0,,,,
MD IRFAN,Ye galat hai satkar ka rawaya,2021-01-26T07:27:07Z,0,0,,,,
Vikesh Patel,This protest is a conspiracy of opposition to destabilise the central government which is not going to work,2021-01-26T07:26:53Z,2,0,,,,
sumit44676,More power to my farmers Jai Hind.,2021-01-26T07:26:44Z,0,0,,,,
Dhananjaykumar Roy,Are ravish chacha kaha ho Kisan ko samjhaiye,2021-01-26T07:26:34Z,0,0,,,,
Karanpreet singh,Hinsa krne wale hi modi ke tattu hai bich me aur badnaam ab kisaano ko krenge <br>Jai jawan Jai kisaan,2021-01-26T07:26:05Z,1,0,,,,
Manisha Sharma,देश के गरीब किसान अपने ट्रैक्टर से?,2021-01-26T07:25:52Z,0,0,,,,
gyan TV,Jai kisan jai hind ..kisan jindabad ..chor hay bjp salay desh ko barbad kiya bjp.k anpadhon ko salay chor chor,2021-01-26T07:25:49Z,0,0,,,,
Anonymous,"Our farmers... the people who feed us, the police and Modi have been lathi charged and tear gassed ON REPUBLIC DAY guys. Let that sink in for a minute. Our freedom fighters would be ashamed now. We killed our democracy on Republic Day. What an irony. Bharath Mata ki jai right?",2021-01-26T07:25:39Z,0,0,,,,
Manisha Sharma,देश के गरीब किसान अपने अपने ट्रैक्टर से? इन किसानों के घरों में कितने लोगों ने आत्महत्या की है?,2021-01-26T07:25:31Z,0,0,,,,
Auggie McClenhaghan,"Those who all are blaming the govt...<br>There was decision taken by farmers body and police force that the rally will be taken after republic day parade.<br>They broke the protocols, barricades and whatever was discussed.<br>Don&#39;t be blind fools and this is irrespective of farm bills are good or not.",2021-01-26T07:25:12Z,0,0,,,,
Agaram Cars,Save farmers.  We support garmers,2021-01-26T07:23:47Z,0,0,,,,
Cheeku Koul,Farmers are breaking barricades..beating police.. destroyed public property..shame ..o n these gundas,2021-01-26T07:23:05Z,0,1,,,,
,,,,,This channel does not exist.,"The police thrashed farmers, used tear gas and water cannons, put fake charges on farmers...shame .. o n these gundas.",2021-01-26T07:26:39Z,2021-01-26T07:26:39Z
Sujan Amin,"It&#39;s sad to see it.... but protester is carring sword acting violent how can police just watch without changing,I hope both said act negotiate to get proper solution",2021-01-26T07:22:58Z,9,0,,,,
Aamir,Sad to see on this republic day citizen are treated like this..😭,2021-01-26T07:22:15Z,4,2,,,,
,,,,,Al lah'  Daal Chawal Dede,Yes in Pakistan 😂 must be finding it difficult to live with prices rising,2021-01-26T07:51:26Z,2021-01-26T07:51:26Z
,,,,,Aamir,@Al lah&#39;  Daal Chawal Dede why talking about pakistan when news is about India.??<br>Are u frm pakistan and why fake id??,2021-01-26T08:06:18Z,2021-01-26T08:06:18Z
Vijay Kumar Yadav,Sharm kare Sarkar Puri duniya mein dikhaya ja raha hai Kisan andolan. Jab bahu SAS Bani tu bhul gayi Bahu ko,2021-01-26T07:21:47Z,0,0,,,,
sai kumar,They are not a good farmers.  Pakistan China and Congress high level drama.NDTV you have a gets you&#39;re giving a live in YouTube why you disable  live  comments you are a fraud TV channel,2021-01-26T07:21:42Z,0,1,,,,
,,,,,This channel does not exist.,Now disabling live comments is being a fraud.,2021-01-26T07:27:07Z,2021-01-26T07:27:07Z
All in One,Jai kisan,2021-01-26T07:21:04Z,0,0,,,,
Bidush Kumar,this sad scene on the republic day will remain vivid in citizens mind forever.,2021-01-26T07:20:54Z,16,3,,,,
,,,,,I'm The Batman,Nope it won&#39;t,2021-01-26T14:12:34Z,2021-01-26T14:12:34Z
,,,,,cesardacor jr,"@I&#39;m The Batman yes it will, because of citizens like you.Shame on you all",2021-01-26T16:00:32Z,2021-01-26T16:00:32Z
,,,,,Aryan kumar,@cesardacor jr yes,2021-01-27T04:20:58Z,2021-01-27T04:20:58Z
Sandeep Panchal,"Seems like a pre-planned .. protesters are trying to provoke police by going on the route which hasn&#39;t been promised.. a plan for riot .. I urge to common people and true farmers , please use your mind and cooperate with police..🙏",2021-01-26T07:19:44Z,5,0,,,,
madhu lika,Who ever is saying farmers deviated from path so they used tear gas..have some  common sense...do you expect them to have GPRS network...they are coming from all places in support of this rally..Modi should understand and accept  his farm bill is a failure and take it back..,2021-01-26T07:18:33Z,3,1,,,,
,,,,,suraj s,They seem to have pizza and foot massagers. If they can afford a foot massager then they can afford a mobile with GPS for a fraction of that cost...,2021-01-26T09:03:18Z,2021-01-26T09:03:18Z
Daren Jones,Shame modi yogi dgogi Amit shah and all gujrati,2021-01-26T07:17:39Z,0,0,,,,
Krishna Kumar,😂😂😂😂😂😂😂😂,2021-01-26T07:17:07Z,0,0,,,,
Baljit Singh,Kisan ekta zindabaad,2021-01-26T07:15:21Z,0,0,,,,
R K,Ye rss ke dangai police hai,2021-01-26T07:15:20Z,1,0,,,,
ashok kumar,"this protest not happened by entire India  ,   only  congress ruled states",2021-01-26T07:15:11Z,1,1,,,,
,,,,,This channel does not exist.,UP is a congress ruled state apparently.,2021-01-26T07:32:19Z,2021-01-26T07:32:19Z
M G,Sad day. Who needs enemies at the border with a Government like this?,2021-01-26T07:14:04Z,25,3,,,,
,,,,,NEFFEX GAMING,Y can&#39;t go in alloted time and route...,2021-01-26T07:32:50Z,2021-01-26T07:32:50Z
,,,,,M G,@NEFFEX GAMING Let us cut to the chase. Why did the Government not engage farmers and representatives of farmers when framing the the three laws?,2021-01-26T07:37:51Z,2021-01-26T07:37:51Z
,,,,,suraj s,@M G because then these laws would never be passed and the rest of the country will also support the rich middlemen of punjab<br><br>Why cant the protestors pubkicly debate their objections and amend the laws in their favor?,2021-01-26T09:05:22Z,2021-01-26T09:05:22Z
M Saravanan,"All due to Congress . With foolish and weak fellow Rahul Gandhi , these BJP is indulging in such atrocities.",2021-01-26T07:13:46Z,1,0,,,,
ramesh jayarajan,Ooh plan is executed on farmers...this is expected right...god will.definetly save this farmers..,2021-01-26T07:13:15Z,0,0,,,,
ashok kumar,anti nationals,2021-01-26T07:13:00Z,1,0,,,,
Nandu Kumar,BJP ka antim time aa gaya hai,2021-01-26T07:12:38Z,0,0,,,,
Mukul Sharma,"Tear gas, lathicharge is the title of your news. However, you forget to mention the farmers intentionally broke the agreement of route which was agreed mutually as well as the promise of so called”  PEACEFUL PROTEST”. PATHETIC reporting, please report the complete factual news",2021-01-26T07:12:35Z,2,1,,,,
,,,,,This channel does not exist.,"YOUR comment is not having the complete factual news. 1 Single Union, an important one albeit, did not agree with the police route, and there was some confusion regarding the time, resulting in a union leaving early. On the way, the police and farmers clashed, Majority of farmers are still at the border and haven&#39;t left.",2021-01-26T07:34:39Z,2021-01-26T07:34:39Z
Velu M,We respect our farmers. Love and support from Chennai,2021-01-26T07:12:33Z,4,0,,,,
Monica Lall,Sad,2021-01-26T07:12:16Z,1,0,,,,
ashok kumar,farmer terrorists,2021-01-26T07:11:55Z,0,0,,,,
Danish Saifi,Shameful action by Police on the eve of Republic day  We support our farmers.<br>Jay Hind 🇮🇳,2021-01-26T07:11:26Z,6,0,,,,
Banarasi Prasad,Come out home to support  rallies  assoonas thisday is,2021-01-26T07:11:18Z,0,0,,,,
YBIH,They are provoking the farmers to make mistake,2021-01-26T07:11:11Z,13,0,,,,
Sandeep Panchal,"Everyone be careful .. every comment,  specially on ndtv channel is been closely watched.. if situation get worsen and a riot been occurred then every comment , proven as provoking for riots will be gathered and a legal action will take place for every such users ...",2021-01-26T07:11:04Z,0,0,,,,
Gurdeep Singh,Govt is responsible..,2021-01-26T07:11:02Z,2,0,,,,
mohammed jaffer,This is terrible when anna hazare started protest every one join and support the protest now farmer fighting for there rights and our government behaving this and we are so called farmers are our country&#39;s backbone so so so sorry for this republic day🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,2021-01-26T07:10:51Z,0,0,,,,
debojyoti das,Thank you for keeping journalism alive.,2021-01-26T07:10:44Z,8,0,,,,
abdulkalam kp,Worst government ever..this government is destroying our country...red carpet for corporates and tear gas for farmers..,2021-01-26T07:10:33Z,0,0,,,,
Biswamani Bms,fack kishan goli maro sabko,2021-01-26T07:10:25Z,0,0,,,,
Surya Shekhar,Shameful 😔,2021-01-26T07:09:58Z,1,0,,,,
chinna munna,😂😂😂😂👌,2021-01-26T07:09:47Z,0,1,,,,
,,,,,Hygiene Gaming,😂😂🤣🤣😂💯,2021-01-26T07:29:34Z,2021-01-26T07:29:34Z
Shivraj Roy,ahhh yess republic day,2021-01-26T07:09:37Z,0,0,,,,
Nishant,"Barricade tode gye h.. protocol follow ni hua, ye koun dikhayega?",2021-01-26T07:09:18Z,4,1,,,,
,,,,,sukhdev writer,Teri mummy,2021-01-26T07:44:12Z,2021-01-26T07:44:12Z
Blue Panther,Shamless govt nt listening to farmers.,2021-01-26T07:09:10Z,29,11,,,,
,,,,,NEFFEX GAMING,"Supreme court told to create a commitee...y these protesters not accepting that... cannot obey the supreme court also... because they know that this laws are good and y rally on republic day.. because to attract the world...like CAA clash on Trump&#39;s visit day...I don&#39;t know how the poor farmers of India can protest these many days without cultivating...and all have own tractors..many farm groups that has no political support are welcoming the new laws...?? Thus there are only farmers in punjab.?? And y Khalistan slogans and flags raised in protest ..and y demanding to release protestors in jail who went during CAA protest for rasing pro Pakistan slogans... speaking like ... Indian farmers are rich and If this laws come they will become poor...??.. 100%  of  farmers union protesting there are linked with either opposition parties or middle man group&#39;s...in many parts of India farmer are keeping rally to implement the new laws...those news will not come in news channel&#39;s or circulate in social medias..all these I am speaking Because my grandfather,many of my relatives are farmers only my father came to Chennai to study further and settled here.<br>Jai hind ..🇮🇳🇮",2021-01-26T07:32:57Z,2021-01-26T07:32:57Z
,,,,,Struggler /null,oh you shameless Blue Banter,2021-01-26T07:34:26Z,2021-01-26T07:34:26Z
,,,,,Varghese Porthur,Government must listen to the farmers voice....it&#39;s the people&#39;s voice that matters,2021-01-26T07:39:56Z,2021-01-26T07:39:56Z
,,,,,VENOM dil,@Struggler /null you shame modi bhakt,2021-01-26T07:39:57Z,2021-01-26T07:39:57Z
,,,,,VENOM dil,@NEFFEX GAMING this is not true <br>You only see what paid media want to see,2021-01-26T07:40:49Z,2021-01-26T07:40:49Z
,,,,,VENOM dil,@NEFFEX GAMING you are just bhakt modi study IQ ke channel Pe jao farm bill explain kiya pphele wo dekho ja kr,2021-01-26T07:42:00Z,2021-01-26T07:42:00Z
,,,,,Al lah'  Daal Chawal Dede,"@VENOM dil what have you study , Islam or Maoism 😂",2021-01-26T07:43:53Z,2021-01-26T07:44:30Z
,,,,,NEFFEX GAMING,@VENOM dil hahahahaha<br>.I am from Kerala ...just come to Kottayam..I will show u my grandfather&#39;s farm lands,2021-01-26T07:47:17Z,2021-01-26T07:47:17Z
,,,,,NEFFEX GAMING,@VENOM dil I have not seen anything wrong in new law,2021-01-26T07:51:27Z,2021-01-26T07:51:27Z
,,,,,VENOM dil,@NEFFEX GAMING just see the video of study IQ ne banayi hai phele dekho reply karne se samjhe,2021-01-26T07:54:35Z,2021-01-26T07:55:16Z
,,,,,I'm The Batman,@VENOM dil Trump supporters have similar conspiracy theories about the government. Trump used to reject news just like you did. Why are all the leftists gradually becoming like trump supporters?,2021-01-26T14:17:05Z,2021-01-26T14:17:05Z
Lone Wanderer,Crush those police and bjp leaders.,2021-01-26T07:09:05Z,0,0,,,,
A a,"What a shame on this government... Instead solving the issue, they are instigating further to the peak of misusing of power..",2021-01-26T07:08:45Z,21,1,,,,
,,,,,NEFFEX GAMING,"Supreme court told to create a commitee...y these protesters not accepting that... cannot obey the supreme court also... because they know that this laws are good and y rally on republic day.. because to attract the world...like CAA clash on Trump&#39;s visit day...I don&#39;t know how the poor farmers of India can protest these many days without cultivating...and all have own tractors..many farm groups that has no political support are welcoming the new laws...?? Thus there are only farmers in punjab.?? And y Khalistan slogans and flags raised in protest ..and y demanding to release protestors in jail who went during CAA protest for rasing pro Pakistan slogans... speaking like ... Indian farmers are rich and If this laws come they will become poor...??.. 100%  of  farmers union protesting there are linked with either opposition parties or middle man group&#39;s...in many parts of India farmer are keeping rally to implement the new laws...those news will not come in news channel&#39;s or circulate in social medias..all these I am speaking Because my grandfather,many of my relatives are farmers only my father came to Chennai to study further and settled here.<br>Jai hind ..🇮🇳🇮",2021-01-26T07:33:44Z,2021-01-26T07:33:44Z
chinna munna,Well done police,2021-01-26T07:08:45Z,0,0,,,,
Srivansh Sharma,Unacceptable !,2021-01-26T07:07:07Z,0,0,,,,
aa,talwar wala video bhi dikhaoge ?,2021-01-26T07:07:05Z,0,0,,,,
Dashboard,"Ehdey naalo zyada gas ta Kissan pranthey kha k shad dendey a, just keep moving",2021-01-26T07:06:52Z,0,1,,,,
