Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Shahnawaz Amin,Why aren&#39;t you carrying your mikes??<br><br>Oh unpai logo hai channel ka .<br>Logo ko pta chljayai ga.<br>Ye din aagayai hai media ky😜,2021-01-26T05:17:02Z,6,5,,,,
,,,,,vishal kumar,Jab itni nafrat Bharat se hai to kyon Nahin chal ja re Pakistan,2021-01-26T08:11:26Z,2021-01-26T08:11:26Z
,,,,,Shahnawaz Amin,"@vishal kumar Bharat sai kisko nafrat hai??<br><br>This country belongs to us .<br>Preamble padlo desh ky samedaan ka . India is a secular country . Tery Jysai Andhbhakt ky kehnay pai koi khi nhi jarha.<br>Godi media , bhakto ko boknay du<br>Jai Hind🇮🇳",2021-01-26T08:32:00Z,2021-01-26T08:32:00Z
,,,,,vishal kumar,Gaddar hamesha gaddar Hi rahenge,2021-01-27T14:37:23Z,2021-01-27T14:37:23Z
,,,,,Shahnawaz Amin,@vishal kumar Gadar wo chadi hai jinhonay 70 saal tak desh ka tiranga Nagpur mai nhi lehraya,2021-01-27T14:46:09Z,2021-01-27T14:46:09Z
,,,,,vishal kumar,@Shahnawaz Amin kya,2021-01-27T15:13:20Z,2021-01-27T15:13:20Z
dipanwita shyam,Annadata jindabad,2021-01-26T05:16:35Z,2,0,,,,
Evelyn SARDINHA,What a shame on Republic Day we have to see farmers protesting. Govt. had ample days to solve their problems n take back their laws.,2021-01-26T05:15:24Z,4,0,,,,
james singh,Delhi chalo,2021-01-26T05:14:21Z,3,0,,,,
Rajesh,M praying 🧎god🙏      This should go smoothly.    No farmers should struggle,2021-01-26T05:12:46Z,34,3,,,,
,,,,,Mohammed Wasim,Jut prey RSS should not creat any issue,2021-01-26T05:47:52Z,2021-01-26T05:47:52Z
,,,,,kiran vijaysharma,SHUT UP THOSE TERRORIST FARMERS NEED NO MERCY,2021-01-26T08:39:04Z,2021-01-26T08:39:04Z
,,,,,Sombir Rathee,@Mohammed Wasim Aage jo bhi hoga aur ho raha h uske jimmedar tum Muslim hi ho.. Tumhari vajah se goli chal gayi.. 😡😠😡😠😡😡😡😠aur Bhaut Kisan Bhaiyon ki jaan chali gayi 😡😡😡,2021-01-26T11:28:13Z,2021-01-26T11:28:13Z
David Emmanuel,Wish I would have some vehicle to show how I support them...,2021-01-26T05:11:13Z,2,0,,,,
Raynold Nongdhar,Kindly wear helmet Reporter.,2021-01-26T05:10:40Z,2,0,,,,
Raynold Nongdhar,This is the beauty of India....where we can protest peacefully...Bharat Mata JI ...🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳.,2021-01-26T05:07:14Z,18,15,,,,
,,,,,RandomRandom,"Protesting peacefully by violating pre-agreed terms is no longer peaceful so what if this doesn&#39;t result in physical hurt(yet) to anyone, this violation of police bandobast is not to be condone.",2021-01-26T05:18:13Z,2021-01-26T05:18:13Z
,,,,,Cidalia Baeta Simplesmente beautiful !,Beautiful people willing to stand up for freedom &amp;  Justice ⚖️. Praying for world 🌎 Peace Amen!,2021-01-26T06:33:13Z,2021-01-26T06:33:13Z
,,,,,Nagendra Singh,@RandomRandom govt already took uturn first increase MSP in 2018/19 ....whats big deal... Dilli kisi ke baap ki nhi hai,2021-01-26T08:38:33Z,2021-01-26T08:38:33Z
,,,,,Pallabi Dutta,Is this peaceful protest,2021-01-26T08:42:19Z,2021-01-26T08:42:19Z
,,,,,RandomRandom,"@Nagendra Singh Ye Dilli kisi ki baap ki nahi language mat hi use karo agar constructive discussion chahiye toh. <br>We have democratically elected government that has passed the laws in both the Houses which has received the President&#39;s assent and has not failed any constitutional scrutiny in the highest court of the land, even after that the government has tried to engage with so called &quot;farmers&quot; and tried to seek their views for appropriate amendments, it is they who do not want any amendments and only them who should be blamed for all the ruckus, violence, and embarrassment. <br>If you have the rights to promote this nonsensical protest then others have the right to ask for these demands to not be paid any heed, if the laws cannot be challenged constitutionally the government is in the clear to bring the laws into effect, if you do not understand this very basic aspect of how our country functions sorry I have nothing to add to the discussion.",2021-01-26T09:20:43Z,2021-01-26T09:20:43Z
,,,,,Nagendra Singh,"@RandomRandom  you then dont read first principle or first line of democracy and constitution without undetstanding.... No problem let me tell you <br>Constitution is for thé people by thé people and from thé people.... It didnt say govt <br>2.Any law made upon thé constitution doesnt make then above constitution <br>3.Constitution give fondamental right to every citizen irrespective of caste, color, créer, religion <br>4.Any law passed by Both houses can not superseed thé basic constitution rights.... <br>5.Even if people try to convince that law are above constitution or people then it doesnt make sense to Call our country as democratic... <br>Yes there is fondamental duty to maintain peace harmony.... But its à clash between farmers and govt.... Police is on govt side... <br>The damage is not required but govt provocating and checking thé peaceful patience of farmers also doesnt make sense.... <br>Last thé agressive people who did nuisance is not part of peaceful protesting farmers..... They can be any other farmer who didnt know  ..its there ignorance... <br>Govt need to bring éducation first.... Punjab, Gaetan, UP has very less literacy 70-75% <br>Before giving any law they must give éducation first... Free and conpulsary..... So that they can do Jobs.... and dont do farming..... and let 70% indian people die of hunger.... <br>People are getting cheap food in india and that also cannot reach to poor people.... Are farmers responsible  or poor... <br>Ask yourself first... Its thé educated people of india are responsable, politiciens, corrupt officials, police, administrative govt employées... <br><br>BJP only increased thé MSP of thé crops first in their manifesto of 2014/2018 to win élections..... They only increased procurement of More than their quota from thé farmers...... Farmers didnt protest to increase thé MSP or more than govt quota... <br>Now bjp govt saying they made mistake..... Its Ü turn.... <br><br>With this how can govt be trusted... Farmers dont.... Its fishy.... Govt will go from power but thé law remains and in long term they sensed it is not good but bad for them.... Dont see them that they dont have any understanding or you and govt has..... They also know right wrong.... Its about trust they dont trust political party, govt thats it",2021-01-26T17:11:39Z,2021-01-26T17:11:39Z
,,,,,Nagendra Singh,@RandomRandom another thing you May understand thé law but these law has nothing to do with you nor it Will impact you then why you are supporting govt their discussion... <br>Whats thé reason for your favouring thé govt but not farmers.. <br>I am from farming family ? <br>You are not farmers still support govt when its none of your bussiness... What is your motive by thé way ? <br>Why biased towards govt why not unbiased or have humility for farmers ? If thé law made for them not willing to accept thé law..... Why govt forcing and you support thé forcé ? <br>You people didnt help any poor or anything to uplift farmers ...why you are against them,2021-01-26T17:16:51Z,2021-01-26T17:16:51Z
,,,,,Nagendra Singh,"@RandomRandom jab govt kuch kaam karna band kar De or uske pass dikhane ko kuch n&#39;a Ho to woh palla jhaadti hai.. <br>Agriculture minister ne 3 saal Se kuch kiya nhi bjp ke manifesto ke waade pore huye nhi.... <br>To Jo sooja kar rahe hain... <br><br>Problem is not thé bills... Its intention of govt who themselves first increase MSP, increase quote in their earlier election manifestos not taking u-turn... <br>Now decide ki aisi govt ka kya bharosa.... Jo doguli nikle... <br><br>Bills to baad ki baat hai  ..per Jo keh rahi hai govt likh ke de de nhi de rahi likh ke ye main masla hai.. <br><br>Bills masla nhi hai",2021-01-26T17:23:55Z,2021-01-26T17:23:55Z
,,,,,Nagendra Singh,@Pallabi Dutta those Farmer who signed agreement are peacefully protesting only........ Those joined today with voilence had not signed thé agreement......,2021-01-26T18:14:38Z,2021-01-26T18:14:38Z
,,,,,RandomRandom,"​@Nagendra Singh The Supreme Court has already asked the government to not bring the laws into effect and the government was willing to suspend the law till one and a half year, what is the hurry? Why take law into own hands? Is there any part of the Constitution that allows for anarchy if demands are not met?<br>The route had been decided, timing had been decided, why break the barriers before time and enter the Capital? If you answer these questions I am willing to entertain any and all your questions but if not then I don&#39;t care for your half-witted vomit that you have commented without regards to what is being discussed. <br>I don&#39;t have the time or the intention to beat around the bush, if you want to embarrass the country on the Republic Day that too during during a pandemic, I don&#39;t care two hoots what you people think, buzz off. <br>As for farmers my almost entirety of extended family is in farming so don&#39;t give me that tired nonsense of &quot;you are not a farmer so you shouldn&#39;t speak&quot;, I am a citizen of this country as much as any of those &quot;farmers&quot;, if they can create ruckus in our Capital I am well within my rights to raise some questions.",2021-01-26T18:15:45Z,2021-01-26T18:15:45Z
,,,,,Nagendra Singh,"@RandomRandom 100  crore people in india dont know their rights, dont know about denocracy..... They are just bother about their food work n family... <br>Govt to aise hi ban jaati hain hawa baji se... illusion create kar do hope jaga ke bus..bcoz of . Illetracy",2021-01-26T18:19:56Z,2021-01-26T18:19:56Z
,,,,,RandomRandom,"@Nagendra Singh As expected you did not reply to neither the original comment nor the last one. Thank you so much for wasting my time, but this was all the time I could allocate to you, may your intentions for our country never come true, have a good one.",2021-01-26T18:36:25Z,2021-01-26T18:36:25Z
,,,,,Nagendra Singh,@RandomRandom first its common sense.... Those who signed agreement with Delhi Police are already came at right route.... Those who didnt sign thé agrément dont know thé route to pick Wrong route that means they are not thé one who involves in thé talks right.... Dont assume things on ur own or what TV reporter says n ü just relay that....,2021-01-27T18:15:19Z,2021-01-27T18:15:19Z
,,,,,Nagendra Singh,"@RandomRandom ï belong to core farming family from remote UP...when govt accepted 8 amendements it already shows how flawed thèse bills are.....but real issue is not bill its thé mistrust of govt which farmers during their talks they feel insecure..... <br>First this govt themselves purchased with  50% more than that time MsP ....during 2018-2019 election also increased thé quota of purchase..... Now after winning election taking u-turn .....how can they be trusted..... Secondly govt is not defining MSP to farmers, not giving thé gurantee in written what they are offering or saying to convince them..... See à lié is à lie and once a liar can never be trusted... govt to chali jayegi 3-4 saal mein bill implement karke.... Bhugatna to farmers ko padega.... Dont think farmers dont have brain to understand things about business, farming and about their own...",2021-01-27T18:23:57Z,2021-01-27T18:23:57Z
,,,,,Nagendra Singh,"@RandomRandom our ???  Our also include punjabis, sikhs.... Delhi is also equally theirs ....dont patent Delhi to urs or localize Delhi as india..... Punjab is also india...",2021-01-27T18:26:48Z,2021-01-27T18:26:48Z
Shooting Star,Jai Kishan! Jai Jawan! Jai Hind!,2021-01-26T05:04:20Z,35,2,,,,
,,,,,kiran vijaysharma,CHOR KISAAN KAHI K,2021-01-26T08:39:20Z,2021-01-26T08:39:20Z
,,,,,B youtuber,"CHU***dallah s....the rest of the kissans are working on the ground, is the reality..",2021-01-27T23:26:28Z,2021-01-27T23:26:28Z
Himanshu Pawar,Poor farmers have budget to purchase petrol and diesel for vehicles.,2021-01-26T05:04:01Z,5,16,,,,
,,,,,P.K. Future Gaming,Are u lost ur mind bro ....they are farmers OK they give us food ...and u say they are poor wtf they have sufficient potential okkk don&#39;t underestimate farmers I m also son of farmers😠😡😡😡,2021-01-26T05:07:23Z,2021-01-26T05:07:23Z
,,,,,Paac one,So what,2021-01-26T05:07:41Z,2021-01-26T05:07:41Z
,,,,,Sanorita K,Whr it is written farmer has to be poor or they cnt afford anythng.its thr hardwork they can purchase diesel petrol anythng they want.smh,2021-01-26T05:13:27Z,2021-01-26T05:13:27Z
,,,,,jaspreet singh,Jab baat roti ko  ho to andolan karna jaruri hai,2021-01-26T05:15:32Z,2021-01-26T05:15:32Z
,,,,,BLUERAY1611,They get funds from abroad.,2021-01-26T05:23:07Z,2021-01-26T05:23:07Z
,,,,,Himanshu Pawar,"@jaspreet singh yes imf and world trade organization has supported this farms bill,you people don&#39;t have problem with bill you have problem with modiji <br>Sikhs gurus has given their life for this nation,and see today&#39;s sikh",2021-01-26T05:23:12Z,2021-01-26T05:23:12Z
,,,,,Avik Mandal,"Is it written somewhere that farmers cannot buy petrol or diesel, or they have to be poor?",2021-01-26T05:23:18Z,2021-01-26T05:23:18Z
,,,,,Himanshu Pawar,@BLUERAY1611 yes from canada,2021-01-26T05:28:42Z,2021-01-26T05:28:42Z
,,,,,Paac one,"@BLUERAY1611 lol.....   Gurudawara feed lakhs of people daily in lockdown,,",2021-01-26T05:29:36Z,2021-01-26T05:29:36Z
,,,,,BLUERAY1611,@Avik Mandal<br>Who told you that they are farmers?<br>They are every thing but farmers.,2021-01-26T05:33:04Z,2021-01-26T05:33:04Z
,,,,,BLUERAY1611,@Paac one <br>So? That doesn&#39;t give them rights to indulge in Anti-national activities.,2021-01-26T05:34:06Z,2021-01-26T05:34:35Z
,,,,,Avik Mandal,"@BLUERAY1611 oh Mr, what is the definition of anti-national activities? And who told you that they are not farmers?",2021-01-26T05:38:46Z,2021-01-26T05:38:46Z
,,,,,Himanshu Pawar,@P.K. Future Gaming why they hell this farmers doing anti national activity.,2021-01-26T05:54:21Z,2021-01-26T05:54:21Z
,,,,,lalit bawa,@Himanshu Pawar And imf also said that there should be some measures which should be taken to protect the farmers. Farmers are demanding to remove these bills and create new ones instead of making ammendments on the same bill,2021-01-26T06:25:09Z,2021-01-26T06:25:09Z
,,,,,Himanshu Pawar,"@lalit bawa yes farm bill going  destroyed farmers that&#39;s why up farmer has done rally in support,open your news how farmers are doing peaceful protest on republic day,",2021-01-26T06:47:12Z,2021-01-26T06:47:12Z
,,,,,P.K. Future Gaming,@Himanshu Pawar ooo.....Bhai mtlv arnab ko secret information dena anti national activity nahi hai.....hadd hai yr ...,2021-01-26T10:37:44Z,2021-01-26T10:37:44Z
Suda Nair,Brainless  farmers,2021-01-26T05:03:50Z,0,0,,,,
Agaram Cars,On right side of your video is real republic day celebration,2021-01-26T05:00:01Z,8,0,,,,
