Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Havoc,GODI MEDIA !!!!!!!!!!!!!,2021-03-17T02:04:46Z,0,0,,,,
Havoc,Godi media. RIP BJP,2021-03-17T02:04:15Z,0,0,,,,
Tennis Ball,Chutiye farmers,2021-03-12T16:50:21Z,0,0,,,,
Ankit Raj,Farmers is  Great,2021-03-11T05:07:19Z,1,0,,,,
Engineering Facts,I think you love me 😘😍,2021-03-07T18:21:59Z,0,0,,,,
Engineering Facts,😁😁😁😁😁,2021-03-07T18:21:55Z,0,0,,,,
Gursimrain Saini,Support Farmers🙏,2021-03-05T12:56:37Z,0,0,,,,
Gursimrain Saini,Kissan Mazdoor Ekta Zindabad💪💪💪,2021-03-05T12:56:28Z,0,0,,,,
ali uzair,China will support sikh camiunity,2021-02-23T06:56:49Z,0,0,,,,
Amit Kumar,Rojgar do modi,2021-02-21T16:24:26Z,0,0,,,,
Rukmanjot Singh,Kisan ekta zindabad,2021-02-21T11:04:19Z,0,0,,,,
Divyansh Yadav,Jai jawan jai kishan,2021-02-21T03:40:10Z,0,0,,,,
Divyansh Yadav,Kishan birodhi modi sarkar,2021-02-21T03:39:57Z,0,0,,,,
Divyansh Yadav,Jai jawan jai kishan,2021-02-21T03:39:39Z,0,0,,,,
Divyansh Yadav,Jai jawan jai kishan,2021-02-21T03:39:12Z,0,0,,,,
Manpreet Singh,Jay किसान,2021-02-20T20:39:17Z,0,0,,,,
عمران خان | Imran khan,Aj ka india bohot ajeeb ha my brother&#39;s and sister&#39;s jab se modi aya ha is ne india ki assi ki tassi kar ly agar india ki 24 hours pakistan se doshmani thi ab indian sikhs ya gareeb farmars kisan ke sath q ?<br>Pori duniya is aj ke india modi ki govrment ko dekh rahi ha jo koch ho raha ha galat ho raha ha we are with our kisan jai kisan sarkar de jai🙏💕,2021-02-19T20:37:35Z,1,0,,,,
عمران خان | Imran khan,Indian government ko chahi ha apne indian kisan farmars ya sikhs brothers ki baten maan leya jay yar had hoti ya modi sarkar kabi kashmir ke musalmano pe zulom ab kisan farmers ya sikhs pe zulom kar raha ha ham india ho ya pakistan ho ham peace chah thy hn sab kelya hamare pakistan ko dekho hamare pas ik achi govrment and ik acha pm imran khan aya ha or india ko change hona chahi ha apne logon ko un ke hoqoon rights dena chahi hoga q ke ya sab hamare be bahi hn yaar is tarah na karo duniya delh rahi ha kab tak ham jahelana kartoot karty jay gy i hope sab koch will soon thek ho ga ham sab peace chah thy hn bas ..<br>big love and big respect from new naya pakistan 🇵🇰💖,2021-02-19T20:25:05Z,1,0,,,,
punjab huts murree,I love seekh Bhai Puri Muslim qoum seekh Bhai aur behanon k sath khari Hui he ban ke rahega khalistan Pakistan Zindabad,2021-02-19T13:23:33Z,0,0,,,,
Bharti Kisaan Union Ekta Dakounda,ਹੱਕ ਲੈਕੇ ਹੀ ਜਾਵਾਂਗੇ 💪 subscribe ਕਰੋ ਭੈਣੋ ਤੇ ਭਰਾਵੋ,2021-02-18T06:16:03Z,2,0,,,,
Pinki Jaspal,🙏,2021-02-16T09:58:44Z,0,0,,,,
kamala's simple life,Stand with farmers...,2021-02-15T16:23:24Z,0,0,,,,
Educare Coaching Centre,Jai jawan jai kissan,2021-02-14T14:00:06Z,1,0,,,,
Arif Khan,Good 💞🇵🇰,2021-02-13T07:19:02Z,0,0,,,,
SherDil,"We all have to become human beings with hearts in gold, hands in gold and feet in gold.",2021-02-09T17:45:09Z,0,0,,,,
bushra hina,KIA BAQEAAS REPORTING HAI,2021-02-08T12:15:30Z,0,0,,,,
no 1,Alot of police beating old elderly 👴🏼 farmers.? Where is the dharma?,2021-02-06T16:13:12Z,0,1,,,,
,,,,,I'm a cup,Lol this is enough,2021-02-08T16:27:13Z,2021-02-08T16:27:13Z
Gunasundari Ganesan,Farmers are important in our world because they only give us food,2021-02-06T05:30:10Z,0,0,,,,
pubg gamer,Khalistan zindabad,2021-02-05T15:46:43Z,1,0,,,,
Gulshan Begum,B<br>Whdn,2021-02-05T08:49:18Z,0,0,,,,
David Armitage,Are they gone mad???,2021-02-05T03:30:42Z,1,0,,,,
sung kim,Maybe you guys should worry about how shady these guys are when they go to other countries and cheat the system,2021-02-04T23:37:03Z,0,0,,,,
Rajeet Kumar,Bilkul sahi hai,2021-02-04T07:11:17Z,0,0,,,,
Unknown Shooter,kuch desh virodhi log esko chala rahe hain .. atankwad ka naya chehra,2021-02-04T04:57:19Z,0,0,,,,
Nikki Ko,Shame shame BJP Bej Janata party,2021-02-04T00:59:04Z,0,1,,,,
,,,,,I'm a cup,Whatever it is the best option we currently have . So no choice,2021-02-08T16:29:29Z,2021-02-08T16:29:29Z
FinancialRisk Government,"This shows advantage being taken of police&#39;s softness. Police is not getting violent. If police use even 10% of thier discretion and capacity, these all will be gone or sitting in hospitals. Use tear gas and shoot 4000-5000 for inciting violence. Send apache helicopters and shoot all tractors",2021-02-03T18:33:42Z,0,0,,,,
Mr_ Baba_ Dashti,अफसो हो राह हाइ मोदी अकर की चीत हाय हाय किसान को हक न मिलेगा ते ये हाल हैत 😭😭😭🌱,2021-02-03T08:04:04Z,0,0,,,,
Ashutosh Tripathi,Hii,2021-02-02T03:24:43Z,0,0,,,,
Shethhi Nanda,Godi media,2021-02-02T02:11:39Z,0,0,,,,
Ravi Nautiyal,"Band karna hei toe sabse pehle kejariwal manish ji ka rahul ji , modi ji ka amit shah ,rakesh dekait ka karo delhi kyu band karo sabhi party kei neta ka ghar band karo",2021-02-01T23:13:32Z,0,1,,,,
,,,,,Ravi Nautiyal,Delhi kyu,2021-02-01T23:13:55Z,2021-02-01T23:13:55Z
tinson thomas,I dont understand why they are fighting in road... Which law of indian constitution creats problem... Everyone fight in road.. But i dont understand which law creat problem,2021-02-01T13:47:25Z,0,0,,,,
Md sahrul Ducting Ac,Dalal media ban gya h,2021-02-01T05:31:39Z,0,0,,,,
Nizam lootera,mysore bajji may mysore nahi rehta farmers protest may farmers nahi rehta,2021-01-31T18:13:56Z,0,0,,,,
Nizam lootera,koi kya karna hai karlo mera vote tho bjp ko hi jayega,2021-01-31T18:00:39Z,0,0,,,,
Pankaj Arora,Rajniti k gaddaar kb GIRAFTAAR?? <br>56&quot; BHASHAN DIN-RAT ne Bihar Election😁✌✌✌✌<br>15 me 9 ministers 🌹pr criminal mukadme🙄☹️🙏🏻🇮🇳<br>Tiranga fehrayenge to😭🙏<br>Sman?,2021-01-31T16:42:21Z,0,0,,,,
Pankaj Arora,Rajniti k gaddaar kb GIRAFTAAR?? <br>56&quot; BHASHAN DIN-RAT ne Bihar Election😁✌✌✌✌<br>15 me 9 ministers 🌹pr criminal mukadme🙄☹️🙏🏻🇮🇳<br>Tiranga fehrayenge to😭🙏<br>Sman?,2021-01-31T16:42:13Z,0,0,,,,
Mir Arjumand,Jai kisan,2021-01-31T16:21:44Z,0,0,,,,
CONSTRUCTION WORLD,I support tractor,2021-01-31T15:59:39Z,0,1,,,,
,,,,,I'm a cup,I support bike,2021-02-08T16:31:46Z,2021-02-08T16:31:46Z
HASNAIN GAMING,Zabardast,2021-01-31T14:22:27Z,0,0,,,,
shokkwave,This is no protest is Vandalism.,2021-01-31T11:20:04Z,1,0,,,,
anmol gaming,💪🏻💪🏻💪🏻💪🏻,2021-01-31T11:09:09Z,2,0,,,,
SAJAWAL HMEED,Pura Hindustan fateh Kali Kisi ne shame shame Modi shame shame,2021-01-31T10:21:37Z,0,0,,,,
sanen Amer,Sowing of grains is about to start...I&#39;m worry if it continues like this.... There will be famine for all including prime minister...,2021-01-31T08:38:59Z,0,2,,,,
,,,,,I'm a cup,Bhai famine ka matlab pata hai woh tab hota hai jab kisi kaaran crops grow nahi kar pate ya fir woh kharab ho jate hai,2021-02-08T16:33:09Z,2021-02-08T16:33:09Z
,,,,,sanen Amer,Ok .ruling😃👍,2021-02-09T05:16:16Z,2021-02-09T05:16:16Z
krishan Lal,"<b>🌴सबकुछ बनाकर परमेश्वर ने इनसान को अपने अकार में बनाया पढो गूगल से पवित्र बाइबल उत्पति </b><b><a href=""https://www.youtube.com/watch?v=aC2brl3qDWw&amp;t=1m26s"">1:26</a></b><b>,27,28 और जानो कि हम सबके शुरूआती मात पिता एक हैं और हम सब किसान हैं, कयोंकि परमेश्वर ने सबकुछ पैदा किया वो भी किसान है, अब कोई दूसरी थ्योरी बताकर हमें जातिवाद में बाँटने ना पाये🙏</b>",2021-01-31T08:35:52Z,0,0,,,,
Aditya M,"It&#39;s better to cut budget of punjabis and send it to some developing cities of South india Or other states like Himachal, uttarakhand, ladakh, northeastern states let punjabis go to Canada which they call their second home and live happily with their pro khalistani leaders",2021-01-31T05:11:04Z,1,0,,,,
MD Nesarju MD Aslam,Godi midiya kisano ka sath do,2021-01-31T04:26:10Z,0,0,,,,
Beautiful World Videos,Kisan Farmers Zindabad.. Modi Third rate Gunda murdabad,2021-01-31T02:06:06Z,0,0,,,,
Beautiful World Videos,"Jai kisan..<br>Now in this country, because of dirty bjp rule, everyone except bjp are terrorist as per RSS. RSS is gundas they treat farmers as terrorist.. what a shame",2021-01-31T02:04:35Z,1,0,,,,
DAYANAND SP,Chu*yappa channel hai🖕,2021-01-31T01:08:55Z,0,0,,,,
Forest kingdom,Farmers are not so rich this is a funded propaganda,2021-01-30T17:39:00Z,0,0,,,,
DILPREET SINGH,Modi tainu ta Hun 3 years de shote children v gaala kad de han sharam kar hun.punjab nu kujj dita tu ta hain nai kadi kujj is layi a v bhul ja ke kisaana te zabardasti kar lawe ga,2021-01-30T16:26:39Z,0,0,,,,
Hardip Singh,🇮🇳🇮🇳🇮🇳👍👍👍go,2021-01-30T16:07:10Z,0,0,,,,
Single record,Jaii kisan jaii jwan,2021-01-30T16:04:57Z,0,0,,,,
surjeet rai,Aaj tak dii maa dii chutt,2021-01-30T15:39:58Z,0,0,,,,
CreationDevine,Kissaaan ekta 🏴🏴🏴🇮🇳🇮🇳 Jindabaad modi sakaar murdabaad,2021-01-30T13:50:48Z,2,0,,,,
Noor khan 15 Noorkhan,Godi murdabad godi kissano ki maange puri kro,2021-01-30T12:29:22Z,1,0,,,,
Mr Sajan Kumar,Jab Kisi Ladki Ke Sath balatkar ho jata hai Jab Ja Sarkar Nahin sunti e aap bhi nahin sunte news wale Sahi news Nahin dikhte is Modi Se Puchte Hain aap aap Nayak Jaise interview lo isase ek ek baat Poocho Sare vade Jhuthe Kyon kiye,2021-01-30T10:47:38Z,0,0,,,,
Mr Sajan Kumar,News Walon aap Kyon Nahin bolate Bil bapsi Lele Modi kar sakta tha Bada Pradhan Mantri Hai Har chij ho sakti hai,2021-01-30T10:46:23Z,0,0,,,,
Mr Sajan Kumar,Inke bare mein Burai kar rahe hain Modi Bura Hai Modi Bura Hai Modi Ne Sare Bada Jhooth kiye,2021-01-30T10:43:24Z,0,0,,,,
Mr Sajan Kumar,Inki Baat Suni Raha Na news wale Sach Bata Re,2021-01-30T10:43:10Z,0,0,,,,
Mr Sajan Kumar,Modi dekh to raha hoga sharm Nahin a Rahi Hogi,2021-01-30T10:42:56Z,0,0,,,,
Mr Sajan Kumar,Sardar Ko Salam,2021-01-30T10:42:43Z,0,0,,,,
Mr Sajan Kumar,Modi ko Bulao Modi ko Bulao,2021-01-30T10:42:35Z,0,0,,,,
sohail razvi,Welldone jai jawan jai kisan,2021-01-30T10:42:29Z,0,0,,,,
Mr Sajan Kumar,", kya baat hai maja a Gaya",2021-01-30T10:42:19Z,0,0,,,,
L N,The world is watching ✊🏼🌅,2021-01-30T08:49:36Z,0,0,,,,
Take you south-map video,The woman in the red dress is very beautiful!,2021-01-30T08:33:05Z,0,0,,,,
mandeep hundal,For once show some real news .kisan ekta zindabad .,2021-01-30T07:56:52Z,0,0,,,,
Adnan Saati,Sada HAQ ithay RaKH.... !! Kisaaan  desh ki AAn.. !! Prayers &amp;  Love from PAKISTAN.. &lt;3,2021-01-30T07:33:37Z,0,0,,,,
Shiv kumar Dilvale,Godi Media,2021-01-30T06:54:48Z,0,0,,,,
BaBa BaeBee TesTube,No Arrest Just Rest,2021-01-30T06:01:00Z,0,0,,,,
World Hindi Facts & Knowledge,Aa gaya yogi ji ka time actions lene ka,2021-01-30T05:20:42Z,0,0,,,,
attique fuu,مودی  پاکستان سےمار کھانے اور جھوٹ بولنے کے بعد خاموش، دھمکیاں،بڑھکیں اور بونگیاں مارنا بند ۔یوم جمہوریہ پر لال قلعہ میں سکھوں کے قومی پرچم کا لہرانا ہندؤوں انتہاپسند سکھوں کے خلاف۔انڈیا میں مارشل لاء کا خطرہ منڈلا رہا ہے۔انڈین فوج پہلی دفعہ حکومتی امور سنبھالنے کے لیے تیار ۔حکومت کی ساری توانائیاں پاکستان دشمنی پر مبنی۔۔۔135 کروڑ ہندوستانی عوام اور انتہا پسند مودی کی حکومت اپنے سے 7 گنا چھوٹے22 کروڑ پاکستانیوں کیخلاف جھوٹے پروپیگنڈے میں مصروف۔۔جھوٹے فالس فلیگ آپریشن،بالاکوٹ میں IAF کی ناکامی،ابھی نندن کی رسوائی مقبوضہ کشمیر میں مسلمانوں پر ظلم و جبر اور پلوامہ میں اپنے ہی فوجیوں کو خود ہی قتل کرنے پر  انڈین انٹلیجنس ایجنسی RAW ، انڈین ملٹری اور آرمی کے سنجیدہ آفیسران مودی حکومت سے ناخوش۔حکومت کی ساری توانائیاں پاکستان دشمنی پر مبنی۔۔۔۔معاشی ناکامی،مودی کی انتہاپسندی اور شر انگیزی نے دنیا کی سب سے بڑی معاشی طاقت چین بھی مودی کی وجہ سے ہندوستان کا دشمن بن چکا.آرمی چیف کی فرنٹ ڈیسک آفیسرز سے خفیہ ملاقاتیں کسی طوفان کا پیش خیمہ۔۔۔۔ہندوستان میں فوجی انقلاب کی بازگشت۔۔,2021-01-30T03:39:37Z,0,0,,,,
Sumit Bagga,Aaj tak walon ka zameer jaag gya ya ye bhi plant kar diyye Chaddi Gang ne,2021-01-29T20:12:50Z,0,0,,,,
Veer Siyaram,Ye kya kar diya🖕,2021-01-29T16:47:43Z,0,0,,,,
SANDEEP SANDEEP,Kisaan akta zindabad,2021-01-29T16:09:52Z,0,0,,,,
Nitin Sharma,Dislike this. Channel,2021-01-29T15:31:50Z,0,0,,,,
Ankita Tiwari,Why this happening in our country because our government is kind,2021-01-29T14:28:00Z,0,0,,,,
EXPERT COMPUTER,SAHI ME ABP BIKAU HO GAYA HAI BJP BHKT CHAILAN BAND KARKE CHAPULUSI KARO,2021-01-29T14:21:18Z,0,0,,,,
Saiyad Hasim,Jay jawan Jay kishan,2021-01-29T13:37:43Z,0,0,,,,
Saiyad Hasim,India zindabaad kisan zindabaad,2021-01-29T13:36:25Z,0,0,,,,
Junaid Magray,Badwa and dalal media at its  best,2021-01-29T12:58:39Z,0,0,,,,
TASKEEN SPORTS,Jai kaisan,2021-01-29T12:28:01Z,1,0,,,,
Gurmeet Wahla,Ajj tk bekau va,2021-01-29T11:32:24Z,0,0,,,,
Vikash a2z Store,Mera border khali kro nhi to ma chod denge,2021-01-29T11:27:17Z,0,0,,,,
Love Kumar,Bjp murda bad,2021-01-29T11:25:07Z,0,0,,,,
Rajeev Kumar,Pakisthan celebrating chenkotta incident,2021-01-29T11:08:50Z,0,0,,,,
Padmanabhan Padmanabhan,Thiranga k chaya m gundaagruthi... Yeh inka chaal h... Dhunia ko bewakuf banaane ki koshish... Isme aathang waadi shamil zaroor hoga,2021-01-29T10:32:42Z,0,0,,,,
Gaurav Jaat,Kissanekta jindabaad,2021-01-29T10:17:39Z,0,0,,,,
Pooja Joshi,देखिए ये लोकतांत्रिक देश है अब अगर सरकार को ये बात समझ नहीं आ रही है तो जनता की ताकत ऐसे ही देखने को मिलेगी.. सरकार को जनता से उलझने से पहले ये सोचना था कि हमारी जनसंखया दुनिया में दूसरी नंबर पर है और आधी आबादी किसान है.. अब  देश कि 75% उलझने के हाल पता चल रहे होगे उनको. किसान की जीतेगे और वो बिल्कुल हार नहीं मानेंगे.,2021-01-29T10:13:45Z,2,0,,,,
Arvind Pandey,Ye kisan nhi ho sakte,2021-01-29T10:10:14Z,0,0,,,,
Arunraj T,Jai kissan,2021-01-29T09:46:19Z,0,0,,,,
Debasish Banerjee,"Farmers do have an issue which demands the attention of the government, but they need to realize the limits of their agitation lest it should boomerang.",2021-01-29T09:37:29Z,0,0,,,,
PUNJABI HEIST GAMING,Godi media,2021-01-29T09:34:40Z,0,0,,,,
Dilkash Maahi,Shame on you DALALO!,2021-01-29T09:34:26Z,0,0,,,,
Sahil,Kissan union jindabaad,2021-01-29T09:25:18Z,0,0,,,,
dear9314,नागरिकता क़ानून के शांतिपूर्ण प्रदर्शन को ख़त्म करने के लिए जो तरीका अपनाया गया वहीं तरीका किसान आंदोलन को कुचलने के लिए अपनाया जा रहा है ।,2021-01-29T09:21:27Z,0,0,,,,
Mahima Deka,Government should resolve this issue as soon as possible for the benefit of farmers who have been protesting for a long span of time. The farmers protest is getting politicised.,2021-01-29T09:17:20Z,0,0,,,,
Jass Khattra,Aaj Tak godi media,2021-01-29T09:00:05Z,0,0,,,,
Sutra Sutra,Baghao sallo ko,2021-01-29T08:57:24Z,0,0,,,,
Jatt Bhullar,Bjp ke kutto tumhari aukat dikha denge,2021-01-29T08:47:09Z,0,0,,,,
ash sabherwal,shame on uh khn se ye kusan ki mnsikta h ..,2021-01-29T08:35:03Z,0,0,,,,
Gagandeep Singh,Singh is king,2021-01-29T08:28:11Z,0,0,,,,
Zubee Tv,Jaise police ki Baja dale...vaise godi Media ki bajao...🔥🔥🔥🇮🇳🇮🇳🇮🇳,2021-01-29T08:22:08Z,0,0,,,,
Zubee Tv,Godi Media 🤬🤬🤬 ko maro re.... Vaha ...,2021-01-29T08:19:28Z,1,0,,,,
unnath shetty,"I think Modi will privatize all the govt property and even land and all, he privatized railway as he cant handle it, He privatized roads as he is unable to handle it, He privatized airport as he cant handle it anymore. If he cant handle Indian all property in the well desired way let him come down from Prime Minister post and give a chance to others who can HANDLE WELL  ( He can properly handle broomstick during election only ), He is the Govt just to collect the TAX...??? I have never seen such a shameless politics how BJP is doing now a days ( Legal Corruption ).. Congress also did the corruption illegally during their term.. <br>BHARAT BRITISH KE HATH SE FISAL KAR EN DIRINDHO KI JHOLI ME GIR GAYA..(:<br>Dear Modi u better Privatize the Prime Minister Post to u loved Ambani/Adani...<br>I am not a BJP or Congress follower, I hate politics ..<br>People should get matured and stop blindly following any any party, Never vote for money... ASLI ACHE DIN THAB AYEGA",2021-01-29T08:06:31Z,0,0,,,,
Subhra Pal,কৃষাণ ঐক্য জিন্দাবাদ,2021-01-29T07:50:41Z,0,0,,,,
Surendra Negi,Ab in kuton ko goli maro kishan nhi hai ye atanki hai,2021-01-29T07:33:04Z,0,0,,,,
syaifulshy,subscribe my chnel,2021-01-29T06:45:28Z,0,0,,,,
Shanawaz Baba,Kisan you all are will be successful soon all india are love you,2021-01-29T06:26:26Z,0,0,,,,
miyanbasit naqashbandi,jai kisaan,2021-01-29T06:13:58Z,1,0,,,,
Blessing,Im a big fan of those Tractors driver 👍👍,2021-01-29T05:25:44Z,0,0,,,,
sukhvir singh,Kissan ekta Zinbabad. Time to get stronger.,2021-01-29T03:31:21Z,0,0,,,,
Shivay Srivastava,सरकार के आदमी border के पास बसे गओं के लोगो को भड़का रहे है ताकि किसानों का आन्दोलन कमजोर हो जाय ।।।।।  जय जवान जय किसान ।।।।।,2021-01-29T02:59:04Z,0,0,,,,
Rajiv Dutta,Kisano 🤣🤣🤣,2021-01-28T23:55:53Z,0,0,,,,
Roshan S,Ye media bolti he ki kisan आंदोलन के log congress ke he...agar itne log congress ke hote toh aaj congress सत्ता मे होती.,2021-01-28T20:21:34Z,0,0,,,,
M Samad,Good job khalistan bna kr india ko adha kro bhaiyon usky bad muslmaan ghazwa hind krnge phr se,2021-01-28T20:21:14Z,0,0,,,,
Furqan Memon,🤣😂🤣😂🤣😂🤣😂🤣😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣😂🤣🤣😂😂🤣🤣🤣🤣😂😂🤣😂😅😅😅😅😆😆😆😆😁😁😄😃😃😃😀😀😂😅😆😁😄😄😃😃😀😂😅😆😁😁😄😄😃😃😀😀😂😅😆😆😁😁😄😄😃😀😀🤣😂😅😆😁😄😃😃😀😂😅😆😁😄😄😃😃😀😂😅😆😁😄😃😃😀,2021-01-28T20:04:34Z,0,0,,,,
rahul bisht,Horrible reporting by India Today .the report seems very happy in this act of criminal,2021-01-28T19:57:40Z,0,0,,,,
Kitchen With iqra naeem,Agar ap  cooking ka shoq rakhtay  ha tu plz join my channel subscribe like comment and share,2021-01-28T15:18:10Z,0,0,,,,
Ashwani Verma,Modi Sarkar Mugal Sarkar<br>Kisan Ekta Zindabad<br>Jai Jawan Jai Kisan,2021-01-28T12:52:45Z,0,0,,,,
Mani,Jai jakistan,2021-01-28T12:30:53Z,0,0,,,,
Pavan Tikhi,Nice,2021-01-28T11:59:59Z,0,0,,,,
Jitendra Kumar Kumar,modi murdabad,2021-01-28T09:29:00Z,0,0,,,,
Pushpinder Singh,JAIL MEIN DAAL DO SABKO,2021-01-28T09:12:33Z,0,0,,,,
Navi Chhina,Police are breaking the farmers cars and trucks,2021-01-28T08:48:17Z,0,0,,,,
Navi Chhina,Why police are bothering farmers.,2021-01-28T08:46:40Z,0,0,,,,
asid khan,"Shabash mere bahiyo <br>Every media man crying fOr modi nd bjP,🤣🤣",2021-01-28T08:15:36Z,3,0,,,,
musthafa nidhal,jey jey jey kissan💪💪💪💪💐💐💐,2021-01-28T08:13:26Z,0,0,,,,
Ayush singh,they are terrorists . these people fucking our tax money in front of all. real farmers are working on field,2021-01-28T06:09:08Z,0,0,,,,
Nitesh Sharma,"Leopard spotted in Najafgarh, Delhi main market yesterday. no news anywhere.",2021-01-28T04:51:18Z,0,0,,,,
wilfred pereira,bullshit anchoring and reporting... kuch dam nahi hai... could have shown the Truth in full. Very selective,2021-01-28T04:48:46Z,0,0,,,,
