Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
KunjPtech,Achhi waali kutai hogi... jo tod fod karega uski,2021-01-26T15:48:37Z,0,0,,,,
rashi kapoor,Psuedo farmer protestors should be shot. Thts the only way......nuisance they have created since 2 months. No law should be taken back. Tale it or leave it.😡😡😡😡😡😡😡😡😡😡😡,2021-01-26T15:37:03Z,0,0,,,,
Love Human,Khud dalle lok ghar Pé baith k tamasha dekh rahe and kisaano ko galt bol rahe...saalo Punjabi hi marte hain desh k liye unke rights toh do kam se kam...sharm karlo thodi..godi media ki trh tum logon ne b zameer bech diya kya...kutto..<br>Police ki maa ki aankh saalo ne bujurgo ko maara..g mein dum tha toh young se panga lete maa chhod dete Delhi police walo ki...<br>Jai Punjab Jai kisaan 🔥💪🏻,2021-01-26T14:20:01Z,1,0,,,,
Love Human,Jai kisaan jai jawaan,2021-01-26T14:09:10Z,0,0,,,,
Rakesh Kumar,They are terrorist not farmers.... Being a farmer ye chutiyape krne ke lie Time ni hai apni kheti chhor ke,2021-01-26T13:33:45Z,0,0,,,,
எல்லாப் புகழும் இறைவனுக்கே,"Why we do not need Goverment???<br><br>There are not Goverments in this world without goverment slave servent (Army, Police, Others...)  They make human as slave for satan&#39;s money......<br><br>God give you free food, water, air but satan ban everything from god with the suport of satan&#39;s goverment system and they give you education for, work that work give you paper money, if you have money then you can buy food this is a satan&#39;s way of life please try to undestand what is life....<br><br>If you work for satan&#39;s money then can you live honestly ???<br><br>God give you free air, free water, free foods then who control that??? &amp; why they control please realize everything......<br><br>If you like to live as a fool and slave then you need work. money , politic , goverment system everything.....<br><br>Goverment How to control Land???<br>Land for every one, we want to live peacefuly with the God&#39;s nature life.....<br><br>If you get free foods, free water, free air then you never go for slave work........<br><br>All Medicines are fake<br>All Educations are only for make money not for knowledge....<br><br>Please realize the life every human born in this world for live peacefuly.......<br><br>Human knowledge is only the experience of the past, tomorrow is only in the hands of the Lord....<br><br>There is no life without realizing what life is!<br> Worship is something without knowing who &amp; where the Lord is!<br><br>Live with conscience, truth and honesty and feel the Lord....<br><br>Belive and realize god inside your mind then you will be understood everything!💖💖💖",2021-01-26T13:28:41Z,0,0,,,,
Lantern Arasu,Terrorists😅😅,2021-01-26T13:11:24Z,1,0,,,,
F S,"If you keep oppressing Sikhs, we will have no option but to fight for separation and creating our own homeland. You have been warned. KHALISTAN ZINDABAD",2021-01-26T12:07:30Z,0,0,,,,
funforevery1,چل میرا پتر مودی چھٹی کر 😂,2021-01-26T12:05:41Z,0,0,,,,
Malwinder Singh Tiwana,When you have to sleep on road during winter and govt. fails to listen to your voice then the dam of tolerance will burst eventually.....jai jawan jai kisan 🙏🏻,2021-01-26T12:02:53Z,0,2,,,,
,,,,,refaze,"Congress and Pak-supported terrorists in the guise of farmers were behind the incident of storming into Red Fort in New Delhi,Unable to bear the good governance of Narendra Modi, Congress is desperate and hence supporting the protestors",2021-01-26T14:13:13Z,2021-01-26T14:13:13Z
,,,,,refaze,U guys only see the top layer of situations and come to a conclusion....always,2021-01-26T14:13:41Z,2021-01-26T14:13:41Z
Vishal,"@Soonya Naidu  what about. When normal people  have lost internet connection,they are facing problem,they are not farmer they are terriorist ,and we should shoot them in encounter",2021-01-26T11:13:00Z,1,0,,,,
Subramanya Balaji,"People like Rahul Gandhi,  Yogendra yadav and other so called kissan leaders have to be taken to task and held responsible for the violence.  Also Rajnath Singh ji should be made the home minister again. Sad that these protesters hoisted a different flag on the ramparts of Red fort on a republic day. Strong action is required. I would like to add that the protests should have not been allowed in the first place.  Will the court too take responsibility!! This has been done just to demean the Modi government .",2021-01-26T10:42:31Z,0,1,,,,
,,,,,This channel does not exist.,Yeah no kid.,2021-01-26T12:26:40Z,2021-01-26T12:26:40Z
Renganathan Gopalsamy,The laws are only for the people. If they oppose it the government should remove it. The politicians are created unwanted laws and the laws that are supporting the corporates.  A group of expert should create laws not the politicians .,2021-01-26T10:32:08Z,0,0,,,,
Miss Soul,They are not farmers they are terrorist .a true farmer can&#39;t do this,2021-01-26T10:19:36Z,0,0,,,,
Indian Force,"I don&#39;t know how it will work... What those so called farmers want to prove!<br><br>I still remember my days as an NCC cadet , where after months of rehersal we use to set fit cadets and ready for final parade on 26Jan....<br><br>Here, without any reharsal, without any discipline posture, without any plan??<br><br><br>Had a doubt on this!",2021-01-26T09:45:43Z,0,1,,,,
,,,,,refaze,"Even I feel these farmers aren&#39;t real ones,a real farmer would never try to insult his country&#39;s flag....but by seeing the rest of the comments,I feel real indians are near to gone...",2021-01-26T14:02:12Z,2021-01-26T14:02:12Z
Surrender Modi,"Free Khalistan , we want freedom! We have not forgotten the 1984 genocide!!",2021-01-26T09:43:32Z,0,0,,,,
JPK Mundey,The barricade was removed by the police for their parade. This is lies!,2021-01-26T09:40:27Z,2,0,,,,
Mahesh Rathod,Abhi toh Karnataka aur Maharashtra ke bhi Kisan ane baki hai 😂😂,2021-01-26T09:35:11Z,0,1,,,,
,,,,,refaze,A real farmer would never insult the Indian flag like these fake ones did,2021-01-26T13:58:53Z,2021-01-26T13:58:53Z
Anand Babu,Brain 🧠 less kalisthan people involved here...,2021-01-26T09:18:55Z,0,0,,,,
Arbind Samal,Yeah..peaceful protests...great...buss yehi farmers hai..rest of india farmers are stupid....,2021-01-26T09:15:12Z,0,0,,,,
kumar5656,Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great,2021-01-26T09:12:15Z,0,0,,,,
kumar5656,Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great<br>Jai modi Modi is great,2021-01-26T09:12:02Z,0,0,,,,
825_Mohit,Khalistani are backkkkkkk...,2021-01-26T08:39:10Z,1,0,,,,
825_Mohit,Randitv,2021-01-26T08:39:01Z,0,0,,,,
Pankaj Mishra,Previelage of being farmer even I am also farmer,2021-01-26T08:34:23Z,3,0,,,,
Sathya,டில்லிக்கு வரும் விவசாயிகளை கண்ணீர் துப்பாக்கி சூடு நடந்தும்<br>காவல்துறை வன்முறையை வன்மையாக கண்டிக்கிறேன்<br><br>விவசாயி ஒற்றுமை வாழ்க<br><br>சாதி வெறி மற்றும் மத வெறி பாராமல்<br>பொதுமக்கள் கண்டனம் தெரிவிக்க வேண்டும்,2021-01-26T08:17:57Z,0,0,,,,
rakesh pillai,Middle man March 😂,2021-01-26T07:42:49Z,0,0,,,,
rohan kahane,Stop this fake news we want to listen farmers.. these guys are talking themselves..godi media,2021-01-26T07:36:41Z,0,0,,,,
iqbal Khiljee,Support farmers,2021-01-26T07:35:59Z,0,0,,,,
Gaurav Mishra,Kishan akata jinda bad <br>Delhi police Murada bad,2021-01-26T07:30:05Z,0,0,,,,
A company,Thu thu bjp government,2021-01-26T07:29:39Z,0,0,,,,
Lola Lola,Khalistan Zindabad.. 🙏 Never forget 1984..,2021-01-26T07:24:29Z,0,0,,,,
Ravi Dutt,Haha I really lose my hope for this nation when I see retarded counter comments on farmers. 80% farmers are below poverty line and people are saying that &quot;kisan hume free me thodi de rahe hai or wo to land rover me ghumte hai&quot;,2021-01-26T07:23:57Z,0,0,,,,
Gurdev Singh,किसी भी देश की ताकत होती है उनके जवान  और उनके किसान। आज सरकार ने दोनों को ही आपस में लड़ा दिया।,2021-01-26T07:14:50Z,2,0,,,,
Velu M,Don&#39;t believe any media..they all sold  and lost respect.<br>We common people should standby farmers...<br>Love and support for our farmers from Chennai,2021-01-26T07:10:05Z,2,2,,,,
,,,,,refaze,"Congress and Pak-supported terrorists in the guise of farmers were behind the incident of storming into Red Fort in New Delhi,Unable to bear the good governance of Narendra Modi, Congress is desperate and hence supporting the protestors",2021-01-26T14:15:12Z,2021-01-26T14:15:12Z
,,,,,Velu M,"@refaze Good joke. If pak supporters and terrorists are involved what is modi government doing? They r in the power to take necessary action. So they r not capable to spot the terrorists??<br>Pls try something different other than the same template. Whenever people rise voice againt this Modi government immediately its suppressed by the same template like terrorist, pak, china...so cheap",2021-01-26T14:21:57Z,2021-01-26T14:21:57Z
Nitesh Kantharia,This is not the first time farmers r protesting. They r doing this since  50 years.. Most of the farmers r rich then the middle class people who lives in cities n rural area. Farmers want sympathy everytime.  Every twice in years they want protest n wants sympathy.,2021-01-26T06:57:45Z,0,0,,,,
one simple life,"Send back this brahmin sevak prime minister to Gujarat. Only Gujarati s prospered under his watch. He&#39;s an enemy of India&#39;s farmers, the native Indians &amp;  favouring only Gujarati business men like ambani &amp; adani",2021-01-26T06:54:42Z,0,0,,,,
Younus Pasha,JAI JAWAN JAI KISAN,2021-01-26T06:51:51Z,1,0,,,,
Arker !,Lol over 6-8 crore farmers have signed the petition nd r supporting farm bills.<br>Now who gets to decide if the farmers wants it or not?,2021-01-26T06:50:26Z,6,1,,,,
,,,,,इंद्र :,Farm bill to aega,2021-01-28T03:21:02Z,2021-01-28T03:21:02Z
Shine Techno,Giid,2021-01-26T06:46:54Z,1,0,,,,
Namreeta Brar,These tear gas bombs are not going to deter the spirit of Indian farmers!!!<br>Let the Delhi police try any means possible. Farmers are not returning back without a favorable answer to abolish the laws. Jai Jawan Jai Kissan. From 🇺🇸🇺🇸🇺🇸,2021-01-26T06:45:52Z,0,0,,,,
REVATHIE PUSHPALATHA,EMBARRASSMENT CAUSED BY MODI<br><br>1.PASSED A LAW BY A INAPPROPRIATE VOICE VOTE <br><br>2.NEVER HAD FORMAL FARMERS VIEWS 1 YEAR BEFORE AMENDMENT<br><br>3.NEVER MET FARMERS -RATHER INSULTED THEM USING TEAR GAS DIRTY WATER AVOIDED THEM <br><br>4.PASSED A DANGEROUS AMENDMENT - NO COURT CAN RECEIVE A SUIT REGARDING FARM LAW AMENDMENT<br><br>5.PAINTED 40% GDP ECONOMY AS TERRORISTS NAXALS REPRESNTING 2/3 RD INDIAN POPULATION-<br><br>DONT EMBARASS INDIANS TO APPEASE ISRAELs ORDERS- INDIANS ARE PATRIOTS...IS RSS PATRIOT OR TRAITOR?VIOLENT TERRORIST,2021-01-26T06:44:45Z,0,0,,,,
Sumit Kumar,DELHI SHAHAR NAMOONA ANDAR MITTI BAHAR CHOONA 😂😀😎 दिल्ली शहर नमूना अन्दर मिट्टी बाहर चूना 😂😀😎,2021-01-26T06:36:59Z,0,0,,,,
soham chatterjee,Such a delight to watch this! Long live the revolution,2021-01-26T06:31:24Z,2,0,,,,
Sanjaya Krishnan,Shame on modi govt..,2021-01-26T06:25:02Z,0,0,,,,
Bookie world,Jay jawan jai kisan,2021-01-26T06:23:37Z,0,0,,,,
Maheswaran R,R u godi media trying to suppress people this is what it will happen every indian will kic😉knoff if u try to poke,2021-01-26T06:22:31Z,1,0,,,,
delirious wayfarer,Jai kisan jai jawan...jai hind..,2021-01-26T06:20:57Z,0,0,,,,
Pramit Chakraborty,This was bound to happen. All of the media attention will be in the capital. So do some ruckus and attract the media will juicy scenes. I am sure we are going to see many many more destruction today. <br>CAA NRC protest policy being followed here.,2021-01-26T06:18:29Z,0,2,,,,
,,,,,Anand Babu,What&#39;s your real name bro...from which country you are. Osama bin Laden from Pakistan?...,2021-01-26T09:32:32Z,2021-01-26T09:32:32Z
,,,,,Pramit Chakraborty,@Anand Babu I am an Indian who didn&#39;t sell his soul to support his favourite politician.,2021-01-26T12:24:12Z,2021-01-26T12:24:12Z
AJ Kichu Rants,I&#39;m with the farmers. ❤,2021-01-26T06:17:06Z,7,0,,,,
Akhil Paul,"If a clash happens, sadly farmers will be called terrorist and put in jail. Bhakts will support, without an iota of empathy or brains.",2021-01-26T06:00:58Z,0,0,,,,
AVINAB BISWAS,"Central government should think about farmers(kissan), not about Mukesh ambani or adani(business class).",2021-01-26T05:56:38Z,5,2,,,,
,,,,,Jatin Final58,Jio network se ye comment dala na? Dumbfuck.,2021-01-26T05:59:29Z,2021-01-26T05:59:29Z
,,,,,Blender,@Jatin Final58 or tuze hilla dala,2021-01-26T06:37:53Z,2021-01-26T06:37:53Z
lovish mahajan,Modi kisaan chad gye na upar to apne auzaar khe se daal k kha se nikalenge tu bhi nhi jaanta,2021-01-26T05:56:35Z,1,0,,,,
Insaan,Goons,2021-01-26T05:55:18Z,0,0,,,,
Avinash Verma,रणNDTV,2021-01-26T05:54:18Z,0,0,,,,
Default Guy,"These so called farmers are acting like ANTIFA BLM protestors in India, having no shame no respect for law and order, only believe in violence and driving tractor over police.",2021-01-26T05:50:51Z,0,0,,,,
So Ma,Jai kishan,2021-01-26T05:47:42Z,1,0,,,,
Prem Prem,Repeal anti farm laws,2021-01-26T05:47:12Z,2,0,,,,
Kulbir Harika,Kisan ekta zindabad,2021-01-26T05:41:33Z,2,0,,,,
Aaa,These goons need to be stopped.,2021-01-26T05:40:19Z,1,0,,,,
New Tech,"Let the leaders sit and worry because they have broken the promises during their election campaigning since 1947 and let the leaders, bureaucrats and judiciary sit in nightmare. Jai Hind.",2021-01-26T05:39:42Z,55,4,,,,
,,,,,REVATHIE PUSHPALATHA,"INTERNATIONAL EMBARRASSMENT CAUSED BY MODI<br><br>1.PASSED A LAW BY A INAPPROPRIATE VOICE VOTE <br><br>2.NEVER HAD FORMAL FARMERS VIEWS 1 YEAR BEFORE AMENDMENT<br><br>3.NEVER MET FARMERS -RATHER INSULTED THEM USING TEAR GAS DIRTY WATER AVOIDED THEM <br><br>4.PASSED A DANGEROUS AMENDMENT - NO COURT CAN RECEIVE A SUIT REGARDING FARM LAW AMENDMENT<br><br>5.PAINTED 40% GDP ECONOMY AS TERRORISTS NAXALS REPRESNTING 2/3 RD INDIAN POPULATION-<br><br>Israel is everything the RSS wants India to be, Modi is making it happen<br>DAILYO <br>05-07-2017",2021-01-26T06:47:19Z,2021-01-26T06:47:19Z
,,,,,K H Rao,Dalari (middle men ) kho hatavo kisan kho bachavo.,2021-01-26T14:40:06Z,2021-01-26T14:40:06Z
,,,,,Aarushi Purohit die heart fan of BTS,Can u explain in simple words,2021-01-26T16:23:41Z,2021-01-26T16:23:41Z
,,,,,Karan Sharma,Gayhind,2021-01-26T22:59:50Z,2021-01-26T22:59:50Z
S Mohanty,jitne aye kissan tod fod karenge..itne aye expose honge..😂😂😂..man gaye amit shah ji..,2021-01-26T05:39:21Z,0,6,,,,
,,,,,Sanket Sarode,Odisha ki gand me abhi tak bjp ka bulla ghusa nhi hai,2021-01-26T05:58:46Z,2021-01-26T05:58:46Z
,,,,,S Mohanty,@Sanket Sarode humare yahan modiji ke bhakt bahut hain yahan..tum tension mat lo..tractor ke baad bmw jeep mercedes ki rally kab hain,2021-01-26T06:02:42Z,2021-01-26T06:02:42Z
,,,,,Sanket Sarode,Kisan ekta jindabad,2021-01-26T06:08:33Z,2021-01-26T06:08:33Z
,,,,,Sanket Sarode,Aise stereotypes se kuch nhi hoga bhai.<br>Na mai pagdi wala hu na mai punjab se hu,2021-01-26T11:09:33Z,2021-01-26T11:09:33Z
,,,,,Sanket Sarode,Drugs kabhi liye nahi.<br>Reshimbag Nagpur ke sangh mukhyalay ke paas rehta hu.3 peedhiya sangh me hai humari.<br>Par anginat peedhiyo se kisan hai.,2021-01-26T11:10:48Z,2021-01-26T11:10:48Z
,,,,,S Mohanty,@Sanket Sarode kissan hain tu..😂😂😂..youtube main kheti kar raha hain..,2021-01-26T11:17:11Z,2021-01-26T11:17:11Z
Harshdeep Singh,Desh se nhi desh mein azaddi chahiye 🙏. We are farmers not terrorist/khalistaanis/anti-national.,2021-01-26T05:39:18Z,0,2,,,,
,,,,,Bibek BHOWAL,Rally india gate ke saamne hoga??,2021-01-26T05:49:34Z,2021-01-26T05:49:34Z
,,,,,Ayan,Rightly said ! Full support from jalandhar,2021-01-26T05:53:13Z,2021-01-26T05:53:13Z
Bittu Singh,Oo really ...cruel farmers leader ....are u out of ur mind....idiots.....,2021-01-26T05:38:53Z,1,0,,,,
jaya shankar,Jai Kisan,2021-01-26T05:38:43Z,1,0,,,,
Shailesh Katiyar,भारत को कृषि प्रधान देश से कारपोरेट नियंत्रित देश में बदलते देख रहे हैं।,2021-01-26T05:36:17Z,0,0,,,,
Creativity06,NDTV is the home of harvard vishwavidyalay anti nationals,2021-01-26T05:36:14Z,1,1,,,,
,,,,,Jatin Final58,True.,2021-01-26T05:58:52Z,2021-01-26T05:58:52Z
Laxmi Prasad Bhardwaj,😍😍😍🤩🤩🤩🤩🤩,2021-01-26T05:35:02Z,0,0,,,,
Rubul Borah,"This time we are watching tractor parade,not modi",2021-01-26T05:34:57Z,38,0,,,,
Creativity06,Tractor rally murdabaad,2021-01-26T05:34:49Z,2,1,,,,
,,,,,Ayan,"Kyo , why shouldn&#39;t we protest for our rights ?",2021-01-26T05:53:58Z,2021-01-26T05:53:58Z
niranjan balu,So it begins. If things go wrong farmers will be blamed.,2021-01-26T05:33:30Z,20,7,,,,
,,,,,Chirag,Delhi police was kind enough to give them permission on Republic Day for their tractor rally...and this is how those farmers are repaying??? By breaking barricades...swinging swords...destroying buses...shaming us in the international community??? And you think Delhi police is to be blamed???,2021-01-26T08:18:04Z,2021-01-26T09:10:22Z
,,,,,Shabik shabi,@Chirag  why not....,2021-01-26T09:35:58Z,2021-01-26T09:35:58Z
,,,,,Chirag,"@Shabik shabi I’ve already answered in the above comment. Delhi police had all the powers to reject their demands of tractor rally on Republic day. Despite this, they gave a go ahead but with certain restrictions keeping Republic Day sanctity in mind...but you saw how “peacefully” those farmers abided with the rules right? By trying to run tractors through police personnel...by injuring cops who were performing their duties...by destroying DTC buses...by breaking barricades...by heckling and beating up media reporters...by storming the Red Fort and swinging swords and waving Khalistani flags...by not adhering with the routes assigned by Delhi police...by creating utter chaos on Republic Day which is showing the country in a bad light...and Delhi police are the villains according to you geniuses? 👏",2021-01-26T09:50:02Z,2021-01-26T09:51:25Z
,,,,,Rey1 Sri,"@Shabik shabi   Why not?  No one gets to blackmail govts, regardless of cause, faith etc.  This is good practice for the upcoming fanatical revolts and wanton criminality - the system will thankfully get stronger to identify, target, electronically filter and nullify threats.  Enough words now.",2021-01-26T11:17:11Z,2021-01-26T11:17:11Z
,,,,,refaze,"@Rey1 Sri dude, they&#39;re acts in red fort easily tells us these are not real farmers......a real farmer would never even try to bring down the Indian flag for any reason....",2021-01-26T13:49:14Z,2021-01-26T13:49:14Z
,,,,,Aarushi Purohit die heart fan of BTS,Correct and they should be blamed cause they had caused trouble and they r disrespecting our national flag . Mannersless,2021-01-26T16:16:24Z,2021-01-26T16:16:24Z
,,,,,Aarushi Purohit die heart fan of BTS,@refaze correct a real farmer knows the value of his country and his flag but these people&#39;s not only disrespecting our flag but beating our soldiers and police officers,2021-01-26T16:20:12Z,2021-01-26T16:20:12Z
Oh yeah Yeah,Tanks yaha se jyada door nahi honge.<br>Chadha do in chutiyo pe.,2021-01-26T05:32:29Z,0,0,,,,
ad,एक धक्का जोर से दो<br>घमंडी सरकार की  फाड़ दो,2021-01-26T05:32:16Z,2,0,,,,
Alexen Antony,"THE SUPPER RICH, THE SUPER DALALS, TOO WANTS TO ENJOY AT THE COST OF HARD WORK OF THE FARMERS BY THE 3 LAWS.",2021-01-26T05:26:47Z,6,0,,,,
Thanveer T,Jai kisan jai jawan jai hindustan ✊🏻✊🏻✊🏻,2021-01-26T05:26:28Z,2,1,,,,
