Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
,,,,,M S Creation Work'S,"@V P N Some  of  us  know  that  Assassination  of  Mahatma  Gandhi  was  done  by  Nathuram  Vinayak  Godse   who  shot  Gandhi  in  the  chest  three  times  at point  blank .<br>Nathuram  Vinayakrao  Godse  was  born into  a  Maharashtrian  Chitpavan Brahmin  family . His  father ,  Vinayak Vamanrao  Godse , was  a  postal  employee ; his  mother  was  Lakshmi  ( née  Godavari ). At  birth , he  was named  Ramachandra . Nathuram  was given  his  name  because  of  an unfortunate  incident .<br><br>But   who  is  the  Master  Brain  behind Mahatma  Gandhi  Assassination  ?<br><br>( Narayan Apte ) (1911-15 November 1949) was  an  Indian  teacher  who  planned  the  assassination  of  Mahatma  Gandhi  in  1949  with  the  gunman , Nathuram  Godse .<br><br>The  Master  Brain  behind  the  Mahatma Gandhi  Assassination  was <br>A  《《  Brahmin 》》 from  Pune , ➡️ Named  Narayan  Apte  ⬅️ was  the  son  of  Dattatreya  Apte ,  a  respected  scholar  and  historian . Narayan  earned  his  Bachelor  of Science  degree  from  Bombay  University  in  1932 . After  three  years  of  unemployment , he  was  taken  in  as a  tutor  in  Mission  High  School  in Ahmednagar .",2021-01-28T07:31:56Z,2021-01-28T07:31:56Z
,,,,,V P N,@M S Creation Work&#39;S <br><br>Some of us also know who assasinated Indira Gandhi - Beant Singh and Satwant Singh. Her bodyguards,2021-01-28T16:32:40Z,2021-01-28T16:32:40Z
GaganDeeP SingH,Bewakufi,2021-01-27T07:57:29Z,0,0,,,,
Danish K,<b>Sorry but I don&#39;t respect Sikhs the way I used to do before</b>,2021-01-27T07:56:49Z,1,4,,,,
,,,,,Harish Hari,"If a mistake done by a single guy can change ur perspective about a whole religion, then tell me bro which religion is good 😂",2021-01-28T15:09:25Z,2021-01-28T15:09:25Z
,,,,,Danish K,"@Harish Hari one person? Haven&#39;t u seen the red fort footage. And what about whole nation, they must be thinking the same way.",2021-01-28T15:58:26Z,2021-01-28T15:58:26Z
,,,,,Harish Hari,"@Danish K ohh come on whole nation doesn&#39;t think bad of Sikhs if u think bad, but the flag was taken by a single guy, but watever it is, it&#39;s a small grp of Sikhs, does tat mean all of them are bad?? They feed the nation, u go to golden temple u get good free food inspite of wat religion u r from, they are a group of people who respects all the life forms, infact in some point of our history there were some groups from every religion tat did something really bad to the nation. In every community there is good and bad, but just don&#39;t look away at the goods tat majority do for the bads a few did, the main principle of Sikhism is peace and equality among humans... There is always some bad ppl in every religion or in any community but it never ever mean tat all r bad...",2021-01-28T16:12:37Z,2021-01-28T16:22:14Z
,,,,,Danish K,@Harish Hari not at all. But the way it used be there...same won&#39;t be after.,2021-01-28T16:24:48Z,2021-01-28T16:24:48Z
Danish K,<b>Whole Sikh community has lost its charm now...</b>,2021-01-27T07:56:19Z,11,8,,,,
,,,,,ĐĀŘĶッŠØŰŁ,Saale falto mt bol unhone tri colour ko hath bhi nhi lagaya,2021-01-27T09:32:55Z,2021-01-27T09:32:55Z
,,,,,prakash jha,@ĐĀŘĶッŠØŰŁ dhyaan se dubara video dekh tiranga nichey fekaa h jo uss bndey ko pkdata tha phir dusraa lgyah h... Tiranga bhi fahratey to sb maaf tha..,2021-01-27T10:06:53Z,2021-01-27T10:07:59Z
,,,,,prakash jha,Kalank h desh pey,2021-01-27T10:09:33Z,2021-01-27T10:09:33Z
,,,,,FIGHTER,@ĐĀŘĶッŠØŰŁ bro sikhs are great mates of Hindus and all indians but josh mein hosh khone se bura hogya,2021-01-27T11:11:23Z,2021-01-27T11:11:23Z
,,,,,Aryan Singh,Exactly 💯 💯,2021-01-27T17:06:33Z,2021-01-27T17:06:33Z
,,,,,Vishwaraj Nejar,Very true Danish... these guys should have some common sense. They have hurt the image of India,2021-01-27T17:21:52Z,2021-01-27T17:21:52Z
,,,,,ĐĀŘĶッŠØŰŁ,@prakash jha jaa tu dekh wapis....main tiranga pichhe lga hua hai,2021-01-27T18:48:32Z,2021-01-27T18:48:32Z
,,,,,prakash jha,@ĐĀŘĶッŠØŰŁ dekh k hi bol raha huu bhai jo bndaa upar chadaa h uskey hath m kisi bndey ney nichey se tiranga diya tha usney vo uthaa k pheka tha...video dekhney k baad hi bol raha huu..tumney aagey ki video dekhi h..starting m vo bndaa indian flag ki insult krta h,2021-01-27T22:12:15Z,2021-01-27T22:12:15Z
Danish K,These so called farmers have self exposed them. Jai hind,2021-01-27T07:55:19Z,1,0,,,,
Danish K,They are hoisting Khalistan flag in place of our dear National flag. Such a shame to support them. Shame on NDTV.,2021-01-27T07:54:45Z,0,0,,,,
Prateek,"After this event Sikhs have lost all their goodwill. On one hand their brothers are fighting on border for the honour of tiranga and on other hand they are throwing away tiranga, Sikhs have lost it",2021-01-27T07:41:41Z,3,13,,,,
,,,,,karanpreet singh,They didn&#39;t threw tiranga and u can&#39;t blame whole community.plz.,2021-01-27T08:25:48Z,2021-01-27T08:26:04Z
,,,,,Prateek,"@karanpreet singh you haven&#39;t watched that video where one person is handing a tiranga to the person who was climbing up and he throwed it away, please check it. <br><br>No, I&#39;m not blaming the community at all. Sikh community has many contributions, there is no doubt about that. All I&#39;m trying to tell is because of actions of few people the whole community will get a bad name, more so when they defend their actions and not ready to condemn them",2021-01-27T08:35:22Z,2021-01-27T08:35:22Z
,,,,,Gurdas,It was a conspiracy bro. Do you think farmers will do this ? Some anti social elemnents got involved in the parade.<br>Mera bharat mahan 🇮🇳🇮🇳,2021-01-27T11:14:09Z,2021-01-27T11:14:09Z
,,,,,karanpreet singh,"@Aditya Raj oo hello , jitna tumhare ye desh h na utna hmara bhi h sir ji. Veer Kuldeep Singh chandpuri - Hero of Ind-Pak war<br>Veer Bhagat Singh ji - no need to explain<br>Guru Teg Bahadur ji- sacrificed his life for pandits <br>Guru Gobind Singh Ji- sacrificed his life to Stop illegal muslim religion conversion <br>And many more<br>Tumhe ijjat nhi deni mt do<br>Boht hindu, muslim, Christian bhai h mere",2021-01-27T11:47:54Z,2021-01-27T11:47:54Z
,,,,,karanpreet singh,@Prateek ok u r correct..I never support Khalistanis..love my india 🙏,2021-01-27T11:49:26Z,2021-01-27T11:49:26Z
,,,,,Prateek,"@karanpreet singh we know bro that you people have made many sacrifices for the nation and you are very patriotic, but please try to understand, sensible Sikhs like you must come out and condemn whatever happened, people are waiting for this but we can see everywhere that Sikhs are not condemning these actions and infact many are supporting it, it sends a wrong message, it is like spilling water over all the good deeds that have been done by your sikh ancestors till now be it in army, or social service. I hope you understand the long term repurcusions 🙏",2021-01-27T11:56:09Z,2021-01-27T11:56:09Z
,,,,,Prateek,"@Aditya Raj bhai please, ye galat hai, aise baat mat karo 🙏 him sab ek hai, hamare dushman chahte hai ki hum aapas me lade par humko ek banke Rehna hai, please aisa mat bolo🙏",2021-01-27T11:57:24Z,2021-01-27T11:57:24Z
,,,,,Prateek,"@Gurdas Everywhere there was riot like situation, they were trying to move tractors on innocent police personnel, swords, axes, especially nihangs, they were totally out of control, this was not a conspiracy but very well planned by farmer leaders to create chaos and undermine the state",2021-01-27T11:59:06Z,2021-01-27T11:59:06Z
,,,,,Prateek,"@karanpreet singh I ask for forgiveness for whatever Aditya Raj told. We all are one, we will be united no matter what 🙏",2021-01-27T11:59:56Z,2021-01-27T11:59:56Z
,,,,,karanpreet singh,"@Prateek Prateek ji , I am just a common person , I can just tell this to the people who are in touch with me. Those people at Red fort have not only insulted India but also SIKH religion.",2021-01-27T12:06:13Z,2021-01-27T12:06:13Z
,,,,,karanpreet singh,"@Prateek No problem bro, u are a very good person 🙂",2021-01-27T12:07:46Z,2021-01-27T12:07:46Z
,,,,,Prateek,@karanpreet singh I hope more Sikhs like you come out and condemn whatever is wrong so that the glory of Sikhism 🙏,2021-01-27T13:26:50Z,2021-01-27T13:26:50Z
,,,,,karanpreet singh,@Prateek 🙏,2021-01-27T13:38:46Z,2021-01-27T13:38:46Z
Venkat Rao,People loosing respect for Sikhs. This is what pakistan wants,2021-01-27T07:41:12Z,0,0,,,,
Ahmed,Now modi is doomed. He is doing the same mistake what Indra gandhi did with Sikh brothers. He messed up with wrong people for the corporates.,2021-01-27T07:40:32Z,0,0,,,,
Ankur Dev,Bas bohut hogaya inlogo ka ab ek ek kareke sab ko pelna suru karo,2021-01-27T07:39:54Z,2,2,,,,
,,,,,Kaur,Shuruwat andhbhagton se ki jaye toh zyada acha hoga. <br>With farmers now and forever 🙏🙏🙏🙏,2021-01-28T03:12:02Z,2021-01-28T03:12:02Z
