Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Rishav Thakur,covid d gal krda saala,2020-12-24T19:23:56Z,0,0,,,,
Hgf Fig,Zindaa bad,2020-12-24T19:12:13Z,0,1,,,,
,,,,,Hgf Fig,Farmer koo salute qume kaa,2020-12-24T19:15:19Z,2020-12-24T19:15:19Z
ButtButtmijaz MijazButt,Geo g Geo sardar ge,2020-12-24T17:06:20Z,0,0,,,,
Viral Video G S,मोदी के कुत्ते पुलिस वाले,2020-12-24T16:33:10Z,0,0,,,,
Muhammad Ibrar Mughal,There was a big mistake to not get khalistan in 1947,2020-12-24T15:15:07Z,0,0,,,,
Muhammad Ibrar Mughal,Khalistan zindabad india d pain d siri,2020-12-24T15:12:50Z,0,0,,,,
keerthi Raj.S,Indian government sucks 😕,2020-12-24T14:40:53Z,0,0,,,,
keerthi Raj.S,we need to stand with them,2020-12-24T14:39:05Z,0,0,,,,
Aman,Reast in peaice,2020-12-24T12:21:01Z,0,0,,,,
natural lover,Jai kissan frm kerala,2020-12-24T12:09:37Z,1,0,,,,
Joseph Jerald,ജയ് ജവാൻ 💪,2020-12-24T09:24:10Z,0,0,,,,
Tariq Awan,Sikh khalistan punjab zandabad,2020-12-24T06:49:19Z,0,0,,,,
Desi music Records,Plz like and share comment,2020-12-24T04:10:35Z,0,0,,,,
Desi music Records,Now u guys together just imagination ur daughter alone in there place gangland,2020-12-24T04:08:15Z,0,0,,,,
Desi music Records,Covid 20 20 is that,2020-12-24T04:05:50Z,0,0,,,,
Desi music Records,"<a href=""https://www.youtube.com/watch?v=aXGLyM9u07k&amp;t=1m45s"">1:45</a> plz must try",2020-12-24T04:02:42Z,0,0,,,,
Desi music Records,Y likes,2020-12-24T04:01:18Z,0,0,,,,
m r,kishan ki nam leke sob dhopbaj admi khara hain,2020-12-24T02:33:37Z,1,0,,,,
Bbm Adrar,نور,2020-12-23T19:39:19Z,0,0,,,,
Bbm Adrar,نور,2020-12-23T19:38:34Z,0,0,,,,
Ramineni Surendrababu,"Modi is never supported small people. He tell I am chaiwala. He behaving like chief minister of Gujarat. Bath to jyada kaam ko looting public sector and supporting gujarati big industrilist like Neerav modi, amul, and aadni group, and ambani group.",2020-12-23T15:53:45Z,0,0,,,,
Abdullah Abdullah,I hate indian police,2020-12-23T14:32:39Z,0,0,,,,
Ahem Ahem,Farmer ❤️,2020-12-23T10:57:11Z,0,0,,,,
Saare Jahan Se Achha,Covid is biggest scam of human history to destroy democracy all over world,2020-12-23T07:41:25Z,0,0,,,,
Jalal Jalal,Go dogi police forc go Sikhs and Muslims one United,2020-12-23T07:35:27Z,1,0,,,,
Hsmuddin ansari,कोरेना सिर्फ एक बहाना <br>गोंदी मिडिया है,2020-12-23T06:51:39Z,0,0,,,,
Udaya Shankar Datta,"Tarika khud pahle seekh, do kauri ki naukri ke liye gair-kanooni kam police wale nahi kar sakte?",2020-12-23T04:13:28Z,0,0,,,,
Faisal Abad,Kalistan zendabad kalistan zendabad kalistan zendabad kalistan zendabad kalistan zendabad. 🌹🌹🌹🌹🌹💐,2020-12-23T00:04:19Z,0,0,,,,
Sami Khan,👆👁️🌐,2020-12-22T23:08:31Z,0,0,,,,
Sami Khan,🙋‍♂️,2020-12-22T23:06:41Z,0,0,,,,
E,BRAVO INDIA❤❤❤FAKE PLANDEMIA,2020-12-22T21:52:10Z,0,0,,,,
Muhammad Ullah,May Allah Destroy Modi And His Colleague&#39;s,2020-12-22T18:41:43Z,0,0,,,,
Hanh Pha,"When someone loves you, the way they talk about you is different. You feel safe and comfortable.",2020-12-22T18:25:18Z,0,0,,,,
HIMALYAN ROVERS The hanging peoples,Jai ho किसान,2020-12-22T15:46:49Z,0,0,,,,
Hamza Ali 185 Ali,Very nice good,2020-12-22T14:38:37Z,0,0,,,,
Sarajul Molla,police modi ko bata,2020-12-22T13:02:39Z,0,0,,,,
Sarajul Molla,allaha kisak vi ko hepajat karo,2020-12-22T13:01:32Z,0,0,,,,
Sarajul Molla,modi se inko maro,2020-12-22T12:59:16Z,0,0,,,,
Talhakasuri Kasuri,Hakomat murda baad,2020-12-22T10:06:26Z,0,0,,,,
Taipung Basu,Nonsense uncivilized brainless radical dictator bjp <br>Using force to dictate us even in election bjp is corrupting nonsense  for election there is no virus but  when the farmers are protesting for good there is virus shamful bjp will destroy our india never vote for bjp jai hin jai bharat,2020-12-22T07:09:03Z,0,1,,,,
,,,,,This channel does not exist.,"The problem is not that the country is being destroyed, its that the country is being destroyed and no one knows it. The education in India is awful, and BJP&#39;s marketing was amazing, and they used fear that if Congress won, everything would be bad to win the election, they will do so again.",2020-12-25T13:53:19Z,2020-12-25T13:53:19Z
Santhana Samy,Farmers protests is very important in India because the new agriculture laws against former to lot of suffering.the new agriculture laws benefited to the corporate,2020-12-22T07:03:27Z,0,0,,,,
Vinod Nair,"Police wala should sing, gaadi wala aaya delhi se yis kachre ko niqal",2020-12-22T05:41:56Z,0,0,,,,
Ninja Chacha,Delhi Police Motherchod Hai....GODI Police,2020-12-22T04:49:44Z,0,0,,,,
Tatum Jingo,Election rally BIHAR... Flashback  DEKH LO POLICE SALA ULLU BANA RAHA HAI...,2020-12-22T03:12:07Z,0,0,,,,
Maher Adwiah,Khalistan zindabad,2020-12-21T22:47:31Z,0,0,,,,
Martin Antony,Love for farmers from Kerala😍,2020-12-21T17:42:56Z,2,0,,,,
Tiranga Bheem News Channel,kon kon modi ji se naraz hai or kon kon khush hai reply me......,2020-12-21T17:15:55Z,0,0,,,,
aansh singh,Everyone want peace but nobody want to coperate with police,2020-12-21T17:13:09Z,0,0,,,,
habeebullah kkdi,Hay kissaano koi be madh hato jeeth tumari hongi army ho ya police ho,2020-12-21T16:11:34Z,0,0,,,,
ALEXANDER DANIEL S,உங்களின் போராட்டம் மிக மிக பெரிய வெற்றியைப் பெறுவதற்கு வாழ்த்துகள் ⚘⚘,2020-12-21T12:49:33Z,0,0,,,,
Concerned Third party ##,"Bicot all brands.especialy jioo,abni ,adni ,ptnjli etc.<br>Very good reporting.<br>Jai bheem jai bharat<br>Jai jwaan jai kissan<br>Punjab Haryana ekta zindabaad 👍<br>Kisan majdur ekta zindabaad 👍",2020-12-21T07:18:31Z,0,0,,,,
salayou din khan,Dheli polis atanwad,2020-12-21T06:03:33Z,1,0,,,,
Ham Gen,Maaf ya allah hamba liat ini.,2020-12-21T04:39:43Z,0,0,,,,
Arvind Singh,Kisan jindabad,2020-12-21T03:25:49Z,0,0,,,,
KHAN KARIM,Geo siq,2020-12-21T03:18:21Z,0,0,,,,
Gulam Samdani,BJP police,2020-12-21T01:37:55Z,0,0,,,,
imran Sarwar,I m pakistani police wala acha insan hai,2020-12-21T01:29:37Z,0,0,,,,
Asad Ali,khalistan Zinda abad,2020-12-20T18:16:26Z,0,0,,,,
Md Asjad,Jay    Jawan      Jay       kesan     veri     nice       veri         nice       veri        nice     veri         nice       veri         nice,2020-12-20T17:00:51Z,1,0,,,,
Rahman khan,Bikari police aur  bikari army India ka begairat modi sarkar,2020-12-20T16:47:50Z,0,0,,,,
Ff Mm,"20,8 million Sikhs homeless!",2020-12-20T15:58:42Z,0,0,,,,
Ff Mm,"Jatt/ Sikh apna mulk banaein,him Kashmir AP ke sath hona chahtey Hain.",2020-12-20T15:57:53Z,0,0,,,,
Amulya Kumar Mohanty,Covid 19 byapar ka ak hisa hai.,2020-12-20T14:34:20Z,0,0,,,,
A NS,No Covid for Amith Shah gatherings in West Bengal?,2020-12-20T13:40:52Z,0,0,,,,
