Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Moses Yazala,Modi is misguided by RSS,2020-12-22T05:12:21Z,0,0,,,,
jason ong,"Fully support the Indian farmers! And shame on the Modi government for using force on the peaceful protest! It’s funny how only the Canadian PM and a small handful of UK politicians spoke up for this protest. What happened to the rest of the world? All went dumb? Just see how hypocritical they are especially the western powers, standing up for the Hong Kong protests which is so many times smaller than this protest. Well I guess these shameful western politicians have nothing to gain out of standing up for the farmers....so sad..",2020-12-21T07:40:33Z,0,0,,,,
Elena Vanderwoodsen,I have never seen anyone lack moral integrity like BJP.,2020-12-21T06:00:08Z,1,1,,,,
,,,,,Taranjot Singh,TRUE,2020-12-23T09:47:10Z,2020-12-23T09:47:10Z
鷓鴣哨,we do not support Mr.Modi to combat poor farmers.,2020-12-21T04:43:30Z,0,0,,,,
Cyber007,"Where are the super-Farmers<br>1. Supriya sule ( foyer of Shard passed)..who made 1000s of crores without stepping into the field, living in AC rooms of Delhi<br>2. P chidambaram ( former FM ) who made 100s of crores by doing farminy on balcony<br>3. Late CM Jayalalitha a farmer made 1000s of crores, Laloo too made crores by selling grass...<br>4. Many more super-FARMERS.  Who made 1000s of crores without stepping into Fields.<br><br>Modi-BJP want to End superfarmer culture, help &amp; protect  real farmers.. so the new farm laws... every Farmer &amp; Agri-business will be made  Accountable, Taxable and Transparent.<br><br>No more chori in FCI godowns, No more hera- pheri with farm dealings..",2020-12-21T02:54:44Z,1,0,,,,
Ellen John,"Ready for talks but will not budge. Are you stupid, Modi?",2020-12-20T02:30:55Z,0,0,,,,
Ellen John,Why can&#39;t PM listen to the SC to withdraw for 6 months?,2020-12-20T02:25:35Z,0,0,,,,
Jolliebearfor Christ,JESUS CHRIST DIED ON THE CROSS FOR OUR SINS AND HE WAS BURIED AND HE ROSE AGAIN ON THE THIRD DAY THE BIBLE JOHN CHAPTER 3 VERSES 16 THROUGH 21 AS WELL AS 1ST CORINTHIANS CHAPTER 15 VERSES 1 THROUGH 5 THE BIBLE,2020-12-19T23:51:25Z,0,0,,,,
THAHA MUHAMMED AU 2015-2019,Modi.. Sha. This. Farmers. Protest<br>Cannot. Deal. With. RSS. Gondas<br>You. Did. It. With. CAA,2020-12-19T10:27:26Z,0,0,,,,
Navnithraj SN,Fake farmers protest this people are doing strike without proper intentions.,2020-12-19T04:35:53Z,0,0,,,,
Mona Parsram,ye kaun kutta  hai  jo  kissanon  se baat  karte bENGLISH   bol raha...litter  maro  ji iss  bhadve  ki  back  pe,2020-12-19T03:04:25Z,0,0,,,,
Rko Stunner,"BJP is a selfish party those people who voted are suffering,",2020-12-18T07:13:14Z,2,0,,,,
kaido,I support govt. on these farm reforms,2020-12-18T06:57:47Z,2,2,,,,
,,,,,khalsa singh,Chal Lun chung fer mera,2020-12-19T21:37:59Z,2020-12-19T21:37:59Z
,,,,,kaido,@khalsa singh it seems like a curse word --- but still I support these farm laws,2020-12-20T02:27:25Z,2020-12-20T02:27:25Z
Ashfaq Khan,"<b>India in deep trouble, human rights violations against poor framers in India. Panga with Sardars</b>",2020-12-17T14:16:15Z,1,0,,,,
Mohit G,Sher abhi dragon ke shikar mein busy hai ....tum pizza khaaoo wo akey gand mein se nikalega ......🙏🙏🙏🙏🙏🙏🙏,2020-12-17T04:43:30Z,0,0,,,,
Amit Kumar,Modi has destroyed this nation.,2020-12-17T04:41:32Z,1,0,,,,
ENGLISH HUB English hub,Farmers are the ones who gives us food.,2020-12-17T04:38:50Z,2,0,,,,
Mohit G,"Kutoon ke bhookney se kuch nahi hoga.... khalistaan bke narey ,,,imran Khan zindabad,,,,,tum wahin bethoo pizza khaaoo ,,,,, supreme court ka danda chalega tab dekhengey sabki aukaat ....😂😂😂😂😂",2020-12-17T04:37:47Z,0,0,,,,
Mona Parsram,YE KISSAAN  KUTTON KI TARHAA......KAHTE  HAIN...BILL WAPIS LO....YE  BACHCHON  JAISI  BAAT  HAI...BILL MEIN  KYAA  PROBLEM  HAI  WO BOLO,2020-12-17T02:13:11Z,0,0,,,,
Hashim ali,Modi kuch khuda ka hof karo,2020-12-16T18:36:42Z,1,1,,,,
,,,,,Mohit G,Khuda se poocho usko modi ka khauf hoga 😂😂😂😂😂,2020-12-17T04:39:26Z,2020-12-17T04:39:26Z
MrKesaven,NARENDRA MODI good or bad dictator,2020-12-16T15:15:46Z,1,0,,,,
Sathya,The unity of Indian farmers must succeed<br><br>No farmers no food,2020-12-16T14:41:04Z,17,0,,,,
salahuddin chaudhary,So claim now you attacked on Pakistan to diverert the situation.,2020-12-16T13:26:30Z,5,0,,,,
4437 Anmol Kaur,Dil to krta...moddi k glle pkkdu aur use kissano mei ja k feink du..eisa haal kre vo iska..k akl aa jaye modi ko,2020-12-16T12:12:27Z,0,0,,,,
4437 Anmol Kaur,Itna e enhe faida krne ka shonk hai to phle desh se krja uttare...he is mad..itna krja hai desh pe..modi ko helicopter khreedne ki pdi hai..foreign tour krne ki pdi hai..,2020-12-16T12:09:20Z,1,0,,,,
4437 Anmol Kaur,Modi g pagal ho chukke hai..yr agr kissano ko aisa faida nai chaiyea.. thn  why modi is forcing them,2020-12-16T12:08:02Z,1,0,,,,
Nikki Hailey,"किसानों को 1965,1971,1999 आदि में देश के लिए अपने प्राणों की आहुति देने वाले परिवार के सदस्यों की तस्वीरें लानी चाहिए, फिर मोदी, शाह और अन्य राजनीतिक नेताओं से पूछें कि उन्होंने और उनके परिवार ने कभी क्या किया।",2020-12-16T09:00:39Z,0,0,,,,
You CANT SEE me,Maharashtra stands with Kisan,2020-12-16T08:29:18Z,3,0,,,,
0I' not old Bergogli0 Upon seven mountains ll Vl VI,"*****Trump started operation warp speed, like the virus was real, but many times has called it a fake. Trump&#39;s propaganda minister Alex Jones, says that Bill Gates was going to force the vaccine on Americans and the world. Bill Gates does not run the American government. Like the Whitehouse spokesperson mentions, Trump authorized operation warp speed. Trump was pretending the virus was a fake in public, but behind the scenes, he authorized operation warp speed. Trump&#39;s entire group went around with no masks and not social distancing. Trump supposedly got corona virus, when his campaign manager was arrested, and then made a miraculous recovery with out the isolation, like the rest of us. Trump, at times would not answer questions about the virus or what he was doing, because he said we were at war. No one realized the war was on us(US). They have been setting up a scenario, where the Democrats and Bill Gates would take the blame for the deaths, from a forced vaccine. People that Trump is at war with have been getting radiated, with electromagnetic waves. These waves cause your head to get hot and swell. Your stomach becomes bloated. Your mucous membranes become effected. Your ears ring. Your heart beat excellerates. There is also lung weakening, and on account of the bloating your diaphragm is not able to move as well, and you have breathing difficulties. When you go to a testing or makeshift hospital site, the evidence I have seen so far points to military nurses putting people to death, and then prisoners of the judicial system deal with the dead bodies. When dealing with this scheme, the experts over seeing it have said make sure no competent medical staff are around. Those military nurses, whether knowingly or unknowingly are guilty of extra judicial murder. Is that why there were executions at Fort Hood Texas, where 14 leaders including a General were let go? Some older people have died from breathing related problems, and people with those problems have been moved from hospitals to private nursing homes. They have been exaggerating this so they could lock you down. Start thinking and looking around at what is really going on. The US Government and other Governments of the world are doing a Nazi like extermination. Hitler rounded up and exterminated people under the guise of a typhus epidemic, but Trump and others are doing it under the guise of a corona virus pandemic. Learn about the Catholic Adolph Hitler and world war two, to understand what is going on. The Magna Carta treaty has been said, to be the basis of modern rights and freedoms, but it is the exact opposite. The Magna Carta Treaty, is a document of the Pope of Rome&#39;s dealings with the subordinate nations of the Roman Empire. It mentions, that if people rebel against the Roman Empire and Church, that they should take away all rights, so that people can not even leave their home, and exterminate them. It talks how the Pope will repay them for the expense of doing that. It is not a document of rights, but of unrights and death. How did the Pope get this control? Let us see! To make a long story short, the Roman Emperor forced a falsified religious system on the Roman Empire. They decreed the death penalty for any one observing the Biblical Sabbath or Passover. 1260 Biblically prophesied years passed with Rome totally dominating the world, until the birth of the United States and the French revolution, which signalled the end of complete world domination. How was the Roman Empire doing it? The Magna Carta Treaty documents, that if a group of people should rebel against the Church, that they would take away all their rights, so that they could not even leave their homes. The Pope controls all the nations of the Roman Empire. These nations are, or have been Britain, France, Germany , Italy, Spain, Portugal, Turkey and others, and the nations these conquered. The Pope is the puppet master. He is the man that governs the City that Rides the Roman Empire. He is the King of the Vatican City State. He has a flag and crown. In fact, on his triple tiered(3 layers) crown is written in Latin the number 666. He&#39;s the man sitting in the Temple(counterfeit temple). Revelation/Apocalypse 17, 18 describes his system. They are clothed in scarlet(Catholic Cardinals) and purple(Catholic Bishops). The King has a City riding on the Kings of the world&#39;s Empires(Vatican City State, is the only City/Country, that controls any other nations(Kings), and definitely no other city controls the Roman Countries. The Pope got in his position by deception. He says that he is the successor to Peter. He says that he is celibate(doesn&#39;t have sex) because Peter was celibate, but that is not Biblically accurate. Jesus healed Peter&#39;s mother in law of a disease. If Peter had a mother in law, he had a wife. There is no other way to have a mother in law, than to have a wife. The Bible says, call no man your father on earth, but the priests of the Catholic Chutch call themselves Fathers. This directly contradicts God&#39;s word, as written in the Bible. The Church/Empire has been locking people down and exterminating them for a long time. People just hear, that there was a plague, or some thing like that. The entire planet could be a paradise, where every one could have a home and property, but this empire has been exterminating people, when they find out about the deception, so no one can ever be free. They kill in secret, so no one can understand what is happening. Every one must know about the false Church/Empire, so that they can not kill in secret any more. Revelation/Apocalypse 18 says, in this organization, is found the blood of the prophets(John the Baptist, Jesus(Yeshua)), Holy ones, and all exterminated from the earth(Peoples of the Americas, Catholic Hitler&#39;s exterminations during world war two, Rwanda, children of Bethlehem (Roman ruler of Judea(Herod)), and all others. Revelation/Apocalypse 18 mentions that they came only to kill and steal and destroy. God tells you how you can end the plagues. He says, come out of it, if you don&#39;t want to receive her plagues. Revelation/Apocalypse 17,18 is like a fingerprint, that only fits the Roman Catholic Church. The earth belongs to all the peoples of the earth collectively. It has been usurped by criminals and liars for their benefit. The Bible says, that the early followers of Jesus(Yeshua is his real name) sold all their possessions, and had all things in common. That is a form of communism. The reason the Church hates communism so much is because it came only to kill, steal and destroy, (dominate). When all people have a right to life, property, food, then you have peace and harmony. No one can easily enslave you, when you have those things. So people have let a counterfeit system divide and conquer you. Peacefully withdraw all support from all organizations that oppose God. Come out of her, MY PEOPLE! Please watch the videos &quot;Will Trump Bring About Genocide and World War&quot; part1, 2.<br><b>********Please pray for me!*******</b>",2020-12-16T07:38:41Z,0,0,,,,
The citizen,Modi pisaap kardiya jaddi mai,2020-12-16T02:48:34Z,0,0,,,,
P D,Godi media,2020-12-15T22:02:54Z,2,0,,,,
Common Man,JAY MODI SARKAR👍🏽<br>JAY MODI JI🙏🏽<br>JAY RAGINI TIWARI💪🏽,2020-12-15T21:58:37Z,0,2,,,,
,,,,,Jaspal Singh,Modhi penweiya legda,2020-12-16T10:22:56Z,2020-12-16T10:22:56Z
,,,,,Amit Kumar,Coventry City UK Oye kuch sharam kar! Modi is not qualified to be PM of India. He has cheated in elections.,2020-12-17T04:45:45Z,2020-12-17T04:45:45Z
Guri Dhaliwal,They are leftist .mtlab had hai road jaam krnege logo ko preshaan krenge,2020-12-15T21:15:48Z,0,0,,,,
Anfas,"Actually bjp misleading the entire country by evil justifications. Beware their actions and words since it is the clear following of Hitler&#39;s theory:People will believe a lie when it is repeated 1000 times.<br>If you have doubt remember the days of demonetisation, the swear on petrol price to Rs 40 before first election, Rs 15000 in account of each citizen!!!",2020-12-15T20:59:00Z,8,0,,,,
manavam aykyam,Ambani ke noukar modi,2020-12-15T19:06:47Z,6,0,,,,
Oldschool Girl3,"This is the cruelest govt. They are elected to serve the people, but it is like a dictatorship. If they really care for farmers they would withdraw these laws and start afresh, while the poor farmers are suffering without proper shelter,medications and water. This attitude itself shows how much they will care for the farmers later. They want them to tire out with illness, cold, and hunger. Shame on this govt.",2020-12-15T18:47:37Z,7,2,,,,
,,,,,Arun-,adani has invested in cold storage heavily... he is building cold storage so big that he could store the entire produce of farmers..thats why the govt is so adamant... benefit of 1 person is more important than crores of people,2020-12-17T11:52:19Z,2020-12-17T11:52:19Z
,,,,,Ellen John,and death.,2020-12-20T02:24:16Z,2020-12-20T02:24:16Z
Parray Sumit,Kashmir stands with kissan,2020-12-15T17:52:12Z,15,0,,,,
Sunny S,Who is this Punjabi reporter repeatedly asking dumb question as to why Jaipur highway not full closed? Which media agency is he from? Pissed me off. Go ask modi questions about why he wants to say farmers are misguided and everyone who questions him is misguided. Why not interrogate him and ask him that he is the one who is misguiding,2020-12-15T17:41:11Z,4,0,,,,
Arindam Pal,India needs a revolution to stop the tremendous discrimination.,2020-12-15T17:38:45Z,10,0,,,,
Sunny S,Dumb reporters bothering the farmers. Why not question the modi government?,2020-12-15T17:38:19Z,5,0,,,,
Sunny S,Modi ambani aur adani ka pappu hai,2020-12-15T17:33:35Z,3,0,,,,
Ilyas Majothi,Bycott bjp,2020-12-15T17:33:09Z,4,0,,,,
P.K. Dey,KISHAN EKATA JINDABAD. DON&#39;T BACK.,2020-12-15T17:28:14Z,3,0,,,,
Sunny S,Godi media murdabaaad,2020-12-15T17:17:35Z,8,0,,,,
Sunny S,Modi should repeal the 3 black laws immediately.,2020-12-15T17:17:24Z,5,0,,,,
Sunny S,Kisan ekta zindabaad.....,2020-12-15T17:17:06Z,8,0,,,,
Surya Bk,Danger congress maafiya fake and anty India protest,2020-12-15T17:10:56Z,2,2,,,,
,,,,,Sunny S,"Modi and bjp is not india. This is anti bill protest of farmers. These farmers are more Indian than modi, godi media, bakhts, ambani etc. Kisan hai toh india hai...anti india toh tu hai",2020-12-15T17:25:55Z,2020-12-15T17:25:55Z
,,,,,Gaurav Sharma,"Surya Bk , tere Jesé Andhbakhto ki wajah se desh ka yeh haal he .. kitne paise milte he tuje yeh message likhne ke",2020-12-16T21:33:50Z,2020-12-16T21:33:50Z
mahesh kulkarni,Media should qn the govt now stop this nonsense.qning people who has no power.   What urgency to bring this bill .,2020-12-15T16:38:13Z,16,2,,,,
,,,,,Ravikanth V,"You want jobs,improve gdp,want devlopment  quickly then this is the way to do it.",2020-12-15T18:34:55Z,2020-12-15T18:35:04Z
,,,,,Anfas,"We know. Now don&#39;t want jobs after cheating poor farmers.<br>Number of jobless people rising day by day after bjp govt on parliament. And gdp is gone to underground, almost all government running  business organizations sold to adani and ambani... We are in deep debt now, how many times we should believe your lie.",2020-12-15T21:06:28Z,2020-12-15T21:06:28Z
Gurvir Singh,"Please sport famers because famers give food to all.          No famers,no food,no life🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻",2020-12-15T16:19:30Z,9,1,,,,
,,,,,Mohit G,Farmers don&#39;t ask for Khalistan n slogans like imran Khan zindabad ....fake farmers will be thrashed badly just wait n watch...🙏🙏🙏🙏,2020-12-17T04:41:08Z,2020-12-17T04:41:08Z
TEJI ਨਿਰਭਉ ਨਿਰਵੈਰੁ SINGH,"Meri desh ki mitti sona ugley, ugley heere moti, mere deshki dharti. Jai kisan.",2020-12-15T16:18:54Z,6,3,,,,
,,,,,Arindam Pal,Well said,2020-12-15T17:39:35Z,2020-12-15T17:39:35Z
,,,,,Arindam Pal,Modi govt is tending to block the necks of poor and middle class people. To protest against this inhumanic government if needed all roads to be blocked that is to be done obviously. PM is a typical lier. No way is left by modi himself to believe him.,2020-12-15T17:44:48Z,2020-12-15T17:44:48Z
,,,,,TEJI ਨਿਰਭਉ ਨਿਰਵੈਰੁ SINGH,"@Arindam Pal aab yee ldaayi fasal ki nahi, nasal (punjabi) ki bhi ho gyi hai.",2020-12-17T00:30:20Z,2020-12-17T00:30:20Z
Video's for you,BYCOT JIO SIM 👎👎👎👎👎👎👎👎👎👎👎👎👎,2020-12-15T16:09:16Z,6,0,,,,
ACTION GAMING,Kisan jindabad,2020-12-15T16:05:34Z,8,0,,,,
Forever always.,Kisan ekta jindabaad,2020-12-15T15:55:16Z,14,0,,,,
Kalam Mondal,Modi tu hot tum out kisan ko opor hand dala Modi tu out,2020-12-15T15:46:41Z,8,0,,,,
Kalam Mondal,Modi omithsa sabdan last time Bjp RSS out,2020-12-15T15:45:33Z,5,0,,,,
Kalam Mondal,Kisan jindabad jindabad jindabad Bjp RSS sabdan kisan jindabad jindabad jindabad jindabad jindabad,2020-12-15T15:44:41Z,5,0,,,,
Habibur Rahaman,Krisan zindabad!,2020-12-15T15:38:59Z,13,0,,,,
suman thoompally,Koi farmer nahi lagrahe<br> a log v.i.p formers,2020-12-15T15:36:36Z,1,3,,,,
,,,,,Sunny S,Tu kisan ko fatte kapdo mai dekhna chahta hai? Mere ko toh modi aur bjp ke chutiye insaan bhi nai lagte .,2020-12-15T17:28:50Z,2020-12-15T17:29:04Z
,,,,,suman thoompally,@Sunny S hum bi kisan he <br>abitak jo kanoun achha hote hamara kisan itna mar nahi jatha socho bhahai thoda,2020-12-15T17:39:36Z,2020-12-15T17:39:36Z
,,,,,Rajinder Kaur,@human first teri jaanch honi chahiye merko to tu sahi nhi lag rha,2020-12-18T04:49:17Z,2020-12-18T04:49:17Z
Manpreet Aujla,Kya modi tera baap hai,2020-12-15T15:33:25Z,2,0,,,,
Manpreet Aujla,Tera baap ho ga khalistani,2020-12-15T15:33:11Z,8,2,,,,
,,,,,Zahida khan Zahida khan,Unko aur aata he kya hai jo haq mangey wo atank wadi aur Jo zulum Karey wo acha Insan hai lanat hai Modi par aur uss k chahaney walu par,2020-12-15T15:41:58Z,2020-12-15T15:41:58Z
,,,,,Rajat Kumar Biswal,Kishan birodhi jo hoga wo hai deshdrohi. <br>Jai Jawan Jai Kisan.,2020-12-16T17:46:50Z,2020-12-16T17:46:50Z
new reach,Onion price is a small indicator for future. Read more on Rogue Capitalism:<br>Modi made Ambani 4th richest during lockdown by passing laws to sell farms and outsource farmers and got Reliance Retail pandemic investments:<br>1. Silver Lake 7500 crore<br>2. KKR 5500 crores<br>3. General Atlantic+ 3675 cr<br>4. Silverlake+ 1875 crores<br>5. Mubadala 6240 crores<br>6. GIC TPG 7350 crores<br>7. Burger King IPO 30 times oversubscription.<br>If farm bills get repealed sensex will fall like pack of cards. That&#39;s reason criminal Modi is ignoring death of farmers.<br>Protests should aim to bring back sensex to its place and  occupy Ambani Antilia along with parliament.,2020-12-15T15:32:44Z,6,0,,,,
Common Indian,"Lakhs of farmers sitting for 20 days in near zero temperature, need to think why and get them back first.",2020-12-15T15:16:26Z,9,2,,,,
,,,,,Common Indian,"Recent price inflation in onions,potatoes,edible oils,pulses is possibly related to scrapping of Essential commodities act.  Citizens should analyze and see.  If the stock limits were doubled, then it benefits all players equally. Say 1 tonne was current limit, increasing it by 50 or 100% would have beneficial to all including small players. Removing stock limits is certain to favour big players, seems easy to see through the game plan.",2020-12-17T04:55:14Z,2020-12-17T04:55:14Z
,,,,,Rajinder Kaur,@human first terko zada pta h,2020-12-18T04:46:28Z,2020-12-18T04:46:28Z
THE HELL RUNNER,VIP farmers,2020-12-15T14:38:18Z,3,0,,,,
THE HELL RUNNER,Khalistani aatankwadi Hain sare,2020-12-15T14:37:44Z,2,1,,,,
,,,,,Anonymous Exposer,Tera bap hoga khalistani!! Modi Ka mhun mein leke khus ho ja tu!!,2020-12-15T16:44:47Z,2020-12-15T16:44:47Z
Roshan Rao,"ridiculous, these motivated leaders talk of &quot;Tanashahi&quot;, these people conveniently ignore supreme court&#39;s order that protests cant affect regular citizen rights too. Ambani and Adani&#39;s government is the same thing likes of Rahul Gandhi say...so IQ of these leaders are same as pappu",2020-12-15T14:36:39Z,4,5,,,,
,,,,,Karan Sandhu,bhagat ji bas karo,2020-12-15T15:45:17Z,2020-12-15T15:45:17Z
,,,,,Video's for you,👆👆👆👆👆,2020-12-15T16:11:54Z,2020-12-15T16:11:54Z
,,,,,Sunny S,Andh bakht why bring bills through ordinance against farmers in covid. You can not kill the farmer at the same time expect the farmer to sit quiet. Tanashahi nai chalegi. This is a legal dharna and will become a legal strike when all borders will be sealed and picket line formed. Jai jawaan jai kissan,2020-12-15T17:27:37Z,2020-12-15T17:27:37Z
,,,,,Roshan Rao,"@Sunny S You are entitled to your opinion. I can&#39;t stoop to your level and call you names like Tukde Tukde Gang, Khalistani, or Leftist. Who questioned the dharna, they are well within their rights to protest, although you will see soon SC will ask them to move to a designated protest site as in case of previous rulings. On one side you will cry foul of rules and regulations and on the other side you would do what you want to stamping of citizens rights by illegally blocking roads. Duplicity is the crux of this protest 🤦‍♂️🤦‍♂️🤦‍♂️ devoid of any logic. Govt will hold talks with the concerned real farmers not motivated parties 🙏🙏🙏",2020-12-15T17:35:37Z,2020-12-15T17:35:37Z
,,,,,Guri Dhaliwal,@Karan Sandhu tu jiri la la mrja,2020-12-15T21:14:30Z,2020-12-15T21:14:30Z
