level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,60,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,In Last event niraj Chopara hit sixer. We proud of you.,2021-08-09T08:01:13+0000,0,0,
1,61,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,PROUD OF OUR INDIAN CULTURE.,2021-08-10T08:10:00+0000,0,0,
1,62,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Now he became national crush of india,2021-08-08T03:26:56+0000,0,0,
1,63,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,"congratulations,you have long  future,continue,gold may akways  with you,great,",2021-08-08T01:52:52+0000,0,0,
1,64,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,CONGRATULATION  N. CHOPRA....pride of India....fr Philippines...,2021-08-08T05:40:39+0000,0,0,
1,65,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Only 23 years...what a dedication n concentration...??,2021-08-08T19:49:21+0000,0,0,
1,66,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,India upsets olympic games !! By winning a gold .. ,2021-08-08T10:24:10+0000,0,1,
1,67,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Congratulations Bhai Niraj #Chopra  ji,2021-08-08T06:00:00+0000,0,0,
1,68,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Congratulations Neeraj Chopra....Bharat mata ki joy,2021-08-11T09:21:32+0000,0,0,
1,69,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,https://instagram.com/tony.pathak.904?utm_medium=copy_link is id ko follow kardena sabhi bhai log please,2021-08-11T11:54:08+0000,0,0,
1,70,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,"????? ??? ??? ??? ??????? ??? ?? ????  ??? ?? ????? ?????? ????? ????? ????,  ?? ??  ???? ??? ?? ????? ?? ???? ,,,,,, ???? ??????? ??? ?? ???? ???  ,, ?????? ?????",2021-08-08T05:19:14+0000,0,0,
1,71,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Hearty congratulations Neeraj... you are the pride son of Hindustan... it is happened only in BJP government lead by our great Prime Minister Shri Modi ji...Jai Bharat...????????????????????????????????????????????????????????????,2021-08-07T21:00:05+0000,1,6,
1,72,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Churma to sabhi haryanvi villagers ki most faverate dish h ji...lajabab,2021-08-08T06:31:20+0000,0,0,
1,73,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,????? ?? ????? ??? ????? ???? ?? ?? ,2021-08-08T02:57:59+0000,0,0,
1,74,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,?? ??????? ? ???????? ????! ?????? ??? ???? ?? ?????? ??? ?????? ?? ??? ???? ????? ?? ????-???? ????? ???? ???? ??????? ?? ??? ?? ??? ?? ?? ?????? ?????? ?? ?? ?? ?? ?????? ?? ???? ??? ???? ???? ???? ?? ??????? ??????? ?? ?????? ??? #Tokyo2020,2021-08-08T04:25:42+0000,0,0,
1,75,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Not bad for a population of 1.3 billion I guess .,2021-08-18T19:26:29+0000,0,0,
1,76,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Masha Allah Allah Kare zorey Shabab aur zayda,2021-08-09T15:12:14+0000,0,0,
