"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"1";"52";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Khalistan zindabad";"2020-11-29T07:50:18+0000";"0";"0";""
"1";"53";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Justice for farmers.";"2020-11-29T07:23:52+0000";"0";"0";""
"1";"54";"1";"23230437118_10160659031767119";"offcut";"";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"55";"1";"23230437118_10160659031767119";"headers";"";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"56";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"https://youtu.be/KSz27m34Kuo Pakistani team captain Babar Azam facing sex scandal.  بابر اعظم نے ہمسائی لڑکی کے ساتھ جنسی تعلق کب بنایا۔  کب ابارشن کروایا ثبوت سامنے آگئے۔";"2020-11-29T04:31:42+0000";"0";"0";""
"1";"57";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T04:21:51+0000";"0";"0";""
"1";"58";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"🙏";"2020-11-29T04:14:07+0000";"0";"0";""
"1";"59";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Work, no words";"2020-11-29T04:08:59+0000";"0";"0";""
"1";"60";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"India always uses Sikhs.... they fight for the country they feed the country   .... And Hindus those were servants once enjoy all the privileges now and want to occupy as much as they can !";"2020-11-29T03:46:03+0000";"2";"3";""
"1";"61";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Big headline for Godi media.";"2020-11-29T03:39:51+0000";"0";"0";""
"1";"62";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"छलावा है छलावा";"2020-11-29T03:33:13+0000";"0";"0";""
"1";"63";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Yeah Kishan nahi deshdhore hai 😡  https://m.facebook.com/story.php?story_fbid=1072033259909138&id=643504779428657";"2020-11-29T03:28:58+0000";"0";"0";""
"1";"64";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Fark dhikta hai boss 😂    https://m.facebook.com/story.php?story_fbid=2942471115856340&id=588125241290951";"2020-11-29T03:25:49+0000";"0";"0";""
"1";"65";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Go to hell mr. Shah";"2020-11-29T03:10:02+0000";"0";"0";""
"1";"66";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Why he can't speak where ever farmers are there ? 🤔 Why they have to move for talks ? 🤔 Jumla hai kya 😂";"2020-11-29T03:01:09+0000";"8";"1";""
"1";"67";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Nope! We know how you are pro and lying and manipulating people using religion and caste. Once these farmers move into designated venue you'll treat them the same you treated CAA protesters last year!  BUT if these farmers block all the major highways going into Delhi and starve Delhi of essential supplies, thats how you'll learn the value of farmers!  These so called Naukari wale Babu who sit in AC rooms and make laws will then understand only then.  If PM Modi is Right in bringing new farm bill  , then Let him call press conference immediately  answer Farmers and public  through media in open.  India wants to know the Truth ❓matter of Guts . I know he is not coward . Ab tak "" mann ki bat "" - ab suno farmers ki baat  answer karo,  face atleast now.  Sorry Delhi people. Nothing against you but we have to fight this on our own terms now. 🙏🏼 #StandWithKisan #FarmersProtest #किसान_अब_दिल्ली_फताह_करेगा";"2020-11-29T02:53:43+0000";"4";"20";""
"1";"68";"1";"23230437118_10160659031767119";"offcut";"";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"69";"1";"23230437118_10160659031767119";"headers";"";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"";"";"";""
