level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,77,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,My kashmir my prides,2020-11-30T18:59:43+0000,0,0,
1,78,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Best!! may God ?? bless you all. Truth will win ??.,2020-11-30T17:47:08+0000,1,0,
1,79,1,102527030797_10159356445940798,offcut,,fetched (200),49:26.6,Facebook:/<post-id>/comments,,,,,
1,80,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Shaheen bagh part two,2020-11-30T17:38:18+0000,0,0,
1,81,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Hats off to Annadaatas.????,2020-11-30T16:26:43+0000,2,2,
1,82,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,We stand by farmers.,2020-11-30T16:25:10+0000,2,7,
1,83,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Jai kisan,2020-11-30T16:25:03+0000,0,0,
1,84,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,#Farmer V/s #CentreGovernment  ??Are you Stand With Farmers ?  #Statewire #sw1,2020-11-30T16:24:28+0000,0,0,
1,85,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,#standwithfarmerschallenge ?? love for farmers ,2020-11-30T16:13:47+0000,1,2,
1,86,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,"Father of Shehla Rashid files complaint against her saying she’s threatening him with life, accuses her of being involved in ‘notorious activities’ https://www.opindia.com/2020/11/father-of-ex-jnu-student-shehla-rashid-files-complaint-against-her-father/",2020-11-30T16:08:32+0000,3,1,
1,87,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,https://youtu.be/B6v4dP-78yk,2020-11-30T16:03:44+0000,1,0,
1,88,1,102527030797_10159356445940798,offcut,,fetched (200),49:26.6,Facebook:/<post-id>/comments,,,,,
